company_id,employee_count,follower_count,time_recorded
74735146,5,246,1713482705
24464,2966,375819,1713482705
59879339,55,617,1713482705
96175629,6,231,1713482705
88304,15,1460,1713482705
22665,189,2610,1713482895
2619947,527,26110,1713482895
114761,785,10252,1713482895
10363126,71,690,1713482895
89550702,8,3809,1713482895
78459968,31,3148,1713482895
101037477,0,470,1713482895
2590843,87,1701,1713482895
101766,376,5258,1713482895
1075962,42,4673,1713482895
166657,5659,111439,1713482895
114938,495,10725,1713482895
380752,978,24784,1713483111
4972,56190,1351427,1713483111
82540919,3,189,1713483111
7801,998,109048,1713483111
9381059,181,11238,1713483111
2911,96210,189192,1713483111
10852401,438,4220,1713483111
68667821,78,4822,1713483111
9414559,187,19659,1713483111
17877157,117,11479,1713483111
27278,1106,14881,1713483111
1326119,133,4133,1713483111
1059029,504,3544,1713483111
1928867,40,1078,1713483111
1035245,980,41776,1713483111
99266727,2,1834,1713483111
52381323,2,2,1713483293
943113,16,438,1713483293
1063313,39,340,1713483293
28177938,228,1871,1713483293
11129,1370,40287,1713483293
1006350,661,6800,1713483293
18910309,207,8876,1713483491
3598972,111,14970,1713483491
42208,1067,15083,1713483491
97403964,2,31,1713483491
40931973,2130,31055,1713483491
490220,33,2444,1713483491
27194463,12,410,1713483491
791498,1948,61850,1713483491
14493925,4,38,1713483491
40684054,28,195,1713483491
10801746,287,3204,1713483491
89703985,39,1738,1713483491
2092398,87,667,1713483491
2500904,269,37033,1713483491
21386,1757,38044,1713483700
3479953,29,25842,1713483700
7940386,98,1210,1713483700
71700526,175,4063,1713483700
20313486,5,526,1713483700
13029865,9,368,1713483700
1149971,33,3072,1713483700
529548,207,151845,1713483700
20299330,178,49005,1713483700
994103,31,3406,1713483700
3484962,67,396,1713483700
1975304,102,1783,1713483700
98691643,0,472,1713483893
1524736,339,14835,1713483893
397181,1806,74735,1713483893
83571,465,7357,1713483893
1966918,56,543,1713483893
88914842,16,86,1713483893
533345,1210,8771,1713483893
3812057,71,1267,1713483893
89725082,2,119,1713483893
18200578,192,10802,1713483893
957775,201,10526,1713484111
2543868,386,34505,1713484111
17969878,633,10367,1713484111
12924,6272,246481,1713484111
33222713,207,1990,1713484111
574859,13,108,1713484111
94649375,0,9,1713484111
6384942,28,174,1713484111
107372,75,4487,1713484328
1050601,367,6688,1713484328
79125001,63,3064,1713484328
2246277,49,3511,1713484328
4704513,50,335,1713484328
45153,536,4831,1713484328
1160416,90,1438,1713484328
77869403,31,12410,1713484328
10126275,26,1883,1713484328
18269463,6,119,1713484328
22003,1144,51525,1713484328
42171530,2555,58992,1713484513
106551,303,4996,1713484513
9313,157,14495,1713484513
90766020,18,469,1713484513
2825609,61,3270,1713484513
79629,89,44413,1713484513
3648935,24,254,1713484513
18729335,65,14309,1713484513
1032163,40,315,1713484513
71672713,119,37184,1713484513
219642,73,3833,1713484724
343135,57,7821,1713484724
72293571,344,12457,1713484724
100527740,2,3,1713484724
327471,101,1559,1713484724
22026,4580,166574,1713484724
69272067,2,308,1713484724
19097430,11,518,1713484724
56662,668,10961,1713484724
504215,3479,44110,1713484724
86596306,13,726,1713484724
945733,909,23079,1713484921
77687309,16,29,1713484921
6309787,130,823,1713484921
98388444,5,231,1713484921
6824982,532,30386,1713484921
81493253,8,2333,1713484921
37506734,236,14635,1713484921
10703110,59,5302,1713484921
11694859,47,4242,1713484921
3955276,3,58,1713485142
138290,285,4505,1713485142
32705,645,8522,1713485142
27139071,742,25891,1713485142
62729699,5,155,1713485142
5714,5662,133636,1713485142
109336,193,5312,1713485142
109524,235,3573,1713485142
2473548,1,184,1713485142
33265090,31,361,1713485142
226362,182,6397,1713485142
1478859,37,4193,1713485142
92390,273,4845,1713485142
28130841,62,11547,1713485142
77218211,1,92,1713485142
28389122,7,5255,1713485142
105096,1426,34109,1713485320
29299670,3,148,1713485320
236259,444,7999,1713485320
99244000,10,21,1713485320
15093123,25,5099,1713485320
10517009,543,14084,1713485320
2158708,1683,44613,1713485320
1831634,120,849,1713485320
14391534,1,700,1713485320
3797960,195,41994,1713485622
96922274,54,164,1713485622
10209308,266,5883,1713485622
1964844,370,6889,1713485622
40397,60,8219,1713485622
79983206,677,17223,1713485622
76873372,8,153,1713485622
7968027,82,1865,1713485622
54133,1523,12490,1713485622
97198948,1,14,1713485622
62174753,6,57,1713485622
10608496,5,523,1713485682
99043409,3,79,1713485682
81945980,39,3922,1713485682
1718034,371,13606,1713485682
3964848,687,31844,1713485682
81473718,39,70,1713485682
96157285,25,427,1713485748
624965,196,3761,1713485748
12227,3272,109816,1713485813
43920,354,3734,1713485878
23741284,195,6671,1713485878
74746790,33,2768,1713485878
567565,485,8640,1713485944
102111928,1,1,1713485944
523480,218,63690,1713485944
2018812,111,3618,1713485944
66713579,6,789,1713485944
162749,17570,169907,1713486009
7032,32571,256633,1713486009
101803110,37,233,1713486009
101219294,1,425,1713486130
90767310,7,1094,1713486130
216929,302,26790,1713486130
16243953,305,29320,1713486130
1684122,5899,442062,1713486130
36918,397,11336,1713486130
1292458,76,4095,1713486130
848216,53,940,1713486130
445700,330,3935,1713486130
2158668,77,5760,1713486130
281351,21,16857,1713486130
33283552,269,5788,1713486130
3580601,17,604,1713486130
19021877,15,2579,1713486130
8667,4904,27439,1713486296
967563,253,51970,1713486296
163390,2012,107955,1713486296
332342,112,4151,1713486296
11564573,141,1721,1713486296
19785,2256,46782,1713486296
1476706,318,95263,1713486296
755570,74,472,1713486296
633558,4234,272833,1713486296
3573957,24,1169,1713486296
71043824,12,2548,1713486348
76584435,6,1143,1713486515
1519925,54,2903,1713486515
89828953,7,6910,1713486515
1191714,90,5639,1713486515
26244696,137,54123,1713486515
15823,2415,92808,1713486515
54871238,16,8,1713486515
6442045,77,1241,1713486572
116052,80,50826,1713486572
146075,4370,39259,1713486738
124104,144,8294,1713486738
154700,368,7463,1713486738
3815936,13585,140383,1713486738
359783,813,4718,1713486738
778985,32,1843,1713486738
80495395,8,640,1713486738
2576,27245,492364,1713486738
80251012,1245,28149,1713486804
21792,1149,22385,1713486804
7937048,62,14322,1713486804
80282350,8,771,1713486804
3761960,392,6666,1713486804
89610825,14,291,1713486804
35513655,21,3335,1713486926
37486,15184,305895,1713486926
18764352,596,10234,1713486926
1095737,198,675,1713486926
66766209,260,12985,1713486926
2277907,307,2427,1713486991
4167,67650,303888,1713486991
90534645,25,74,1713486991
3015082,7,3459,1713486991
7945562,88,1575,1713486991
3220813,5023,29529,1713487057
1597161,8,1755,1713487057
72505496,11,463,1713487057
65905790,60,1550,1713487122
439723,857,5217,1713487122
83744,173,5841,1713487122
89994560,339,3390,1713487186
95047617,650,5311,1713487186
13051865,99,10705,1713487245
78463615,1,155,1713487308
27122117,114,2850,1713487308
13024544,263,18940,1713487308
2881424,21,628,1713487308
86722,332,11658,1713487308
18199037,879,30123,1713487308
77677559,1,14,1713487474
90746424,1,483,1713487474
11058494,237,11312,1713487474
1340308,1829,27530,1713487474
20972,770,13566,1713487474
1372314,939,16073,1713487474
71808121,90,25811,1713487474
6245048,11,144,1713487474
5301959,1930,45938,1713487474
7978015,422,6427,1713487689
95724357,2,10,1713487690
96659594,0,30,1713487690
538138,386,2138,1713487754
2977057,76,452,1713487754
8838,982,32867,1713487754
80641397,13,124,1713487818
14070878,252,52265,1713487818
92749772,2,303,1713487818
27564,4573,12003,1713487883
2594668,1083,6277,1713487883
717080,1717,6426,1713487883
2263104,34,1022,1713487883
101997037,0,0,1713487883
60404109,15,30,1713487883
15219845,11,653,1713487883
1266312,315,21691,1713487943
14824547,663,71100,1713487943
69333845,10,7893,1713487943
115924,603,13115,1713487943
871133,33,54218,1713487943
33521,1159,11996,1713488059
602239,4134,29074,1713488059
8421360,647,16259,1713488059
547009,826,25252,1713488059
54929,587,5881,1713488059
90388952,7,2267,1713488059
3087844,1413,2981,1713488059
528063,37,148,1713488059
97229904,1,423,1713488059
64688782,2,957,1713488122
67658,382,1648,1713488122
14826366,11,798,1713488122
10011408,50,1759,1713488122
404776,8,884,1713488122
101401,471,33565,1713488289
6462746,279,16946,1713488289
945727,435,2633,1713488289
13990,8324,361878,1713488289
2710878,526,14872,1713488289
8731,3719,27626,1713488289
9434519,355,33227,1713488289
80792727,8,169,1713488289
133784,30,830,1713488350
3595401,86,780,1713488350
1659,11130,79294,1713488458
10297249,12,459,1713488458
100924904,1,14,1713488458
65278424,169,67529,1713488458
10682189,14,1021,1713488458
83642,245,4884,1713488674
14741,305,6031,1713488738
14598021,53,14349,1713488738
14542824,82,51097,1713488796
1815218,95108,2807022,1713488863
18948701,4,47,1713488863
22681,834,112342,1713488863
21523,1148,58869,1713488863
5385541,71,39306,1713488863
36018087,5,181,1713488863
88791368,6,8,1713489081
35680,902,46767,1713489081
90543303,7,74,1713489298
1366002,446,6789,1713489298
35672836,167,17975,1713489298
11783,2399,30237,1713489298
96907834,8,244,1713489298
73841680,1,1152,1713489298
64919393,1311,96322,1713489298
146752,443,12092,1713489357
9395979,343,2300,1713489357
74066957,7,91,1713489357
2642477,172,25558,1713489357
4193643,204,1897,1713489357
67849,8938,280054,1713489469
75765066,61,1578,1713489469
1233366,125,2293,1713489469
96312227,12,452,1713489681
31370940,185,20541,1713489681
47662957,12,74,1713489681
51687377,20,2868,1713489681
1686785,139,3843,1713489681
1140546,711,6333,1713489681
2937259,41,347,1713489681
4016419,114,374,1713489681
166732,9691,96663,1713489681
84125247,8,64,1713489899
40653883,66,1385,1713489899
2234530,1754,59677,1713489899
2237668,703,45065,1713489899
20009,9896,232808,1713489899
10530800,32,12271,1713489899
103077531,1,18,1713489899
3523887,648,52640,1713489899
1124752,60,2294,1713489951
307886,1727,368956,1713490115
8751016,17,243,1713490115
27060685,8,2682,1713490115
3231326,256,2075,1713490115
391020,2751,59870,1713490115
18774,3576,67128,1713490115
2551046,430,55571,1713490115
29372352,48,1485,1713490115
276920,16,1429,1713490115
12180273,14,1033,1713490281
10580,8346,134146,1713490281
16166562,68,3936,1713490347
18130848,112,2441,1713490410
35952321,11,3196,1713490520
67084002,44,8445,1713490520
997179,228,1305,1713490520
16162363,113,76003,1713490520
76989136,23,3806,1713490520
92913518,9,244,1713490687
2844769,506,8901,1713490687
89905025,16,6560,1713490687
69239837,149,2160,1713490900
102435008,0,10,1713490900
11083884,81,4745,1713490900
304182,404,7752,1713490900
4674,18237,142399,1713490900
58723587,27,674,1713490900
63496570,5,63,1713491118
69899993,17,798,1713491186
10469473,1,981,1713491186
741062,93,3518,1713491186
4424094,73,1495,1713491248
48024,7253,86931,1713491311
1648409,158,8673,1713491311
2013243,6,744,1713491311
30012,75,3667,1713491311
74359099,128,24721,1713491311
1219436,2999,65586,1713491311
37213085,5,692,1713491529
79524326,1,75,1713491529
35561194,23,26240,1713491529
91313799,2639,89322,1713491529
34901287,62,1220,1713491589
2988330,32,524,1713491704
89882884,1,44,1713491704
5209769,36,142,1713491759
9864,9903,70793,1713491759
2305,16415,386956,1713491923
403139,5203,100098,1713491923
42319863,46,185,1713491923
1097607,33,10125,1713491923
89727495,12,1119,1713491923
25702,465,4347,1713491923
74349816,1,420,1713492137
62550284,20,146,1713492137
3588576,47,2558,1713492137
2089,2154,76242,1713492137
166530,938,28952,1713492355
917742,493,4970,1713492355
1259,85377,2054384,1713492355
73263740,1257,41167,1713492355
56686719,10,11,1713492355
475006,301,17704,1713492355
58079876,5,8,1713492355
437225,1305,53489,1713492355
124612,80,1953,1713492417
3214432,761,50250,1713492417
97457361,2,1459,1713492417
2913,4151,13782,1713492532
3498,46033,194660,1713492532
9813477,420,1482,1713492532
137825,141,1545,1713492532
18254848,1083,138752,1713492532
65706971,4061,91154,1713492532
63613,817,4628,1713492532
2800792,29,1144,1713492532
9596847,5925,10071,1713492597
19027659,213,2089,1713492661
2915,4230,13161,1713492727
58834325,11,5,1713492856
74704447,56,2902,1713492921
86694192,22,567,1713492921
1502536,165,5736,1713492921
94965475,4,20,1713492985
64265083,123,22633,1713492985
69669150,26,181,1713492985
10878590,28,3148,1713492985
2629457,69,9208,1713492985
4025697,858,2599,1713492985
2980402,77,1577,1713493051
28048,2049,8440,1713493051
107999,512,5672,1713493116
16726,5350,90120,1713493116
26283799,2472,19099,1713493116
3880846,85,1626,1713493116
15753374,175,494,1713493116
3558,18606,437777,1713493116
68994993,1,948,1713493177
3900,11289,182267,1713493177
7789547,10,408,1713493177
3342,10937,310468,1713493244
9692,4039,53970,1713493312
469551,238,13020,1713493312
33588,4872,28407,1713493379
18880849,1584,29992,1713493379
61346,225,7346,1713493444
1340204,214,8568,1713493444
15252296,24,1080,1713493444
2494,23952,1882056,1713493444
162359,11683,243485,1713493510
53179204,12,633,1713493510
2109024,1982,66618,1713493641
15923225,15,31,1713493641
166912,54902,178463,1713493770
51664673,169,5197,1713493770
19534,1154,103980,1713493835
81540620,23,182,1713493835
63730,1299,15603,1713493835
2230,8393,118260,1713493835
91385088,38,1444,1713493835
1253,8741,390457,1713493835
1252,20793,1158049,1713493900
99090758,0,87,1713493965
1709292,52,1473,1713493965
69611476,1,5,1713493965
79354413,13,67,1713493965
10203820,254,4606,1713493965
90957037,10,10,1713493965
11564116,8,42,1713493965
79042954,381,4504,1713494031
514815,233,3614,1713494031
7542,10838,274438,1713494096
18805639,47,1760,1713494096
1768624,341,9175,1713494096
6496065,15,328,1713494096
91899,1050,8805,1713494160
6288,941,19733,1713494160
134924,712,20837,1713494160
3477522,8558,646775,1713494160
1059482,17,78,1713494160
1577707,640,7251,1713494225
68229316,0,106,1713494225
10515345,1194,37787,1713494225
2883353,1463,65952,1713494290
75262,1551,48081,1713494355
17755,1291,26411,1713494355
120240,2593,51755,1713494355
101732510,1,24,1713494355
68313053,36882,847579,1713494355
1897707,343,5312,1713494421
10900001,14,354,1713494421
856720,4959,24048,1713494487
163864,10221,154816,1713494487
18201551,416,10605,1713494487
3178,87386,1824931,1713494487
7189652,12,115,1713494551
2857634,4556,677720,1713494551
1161603,685,25038,1713494551
1613944,1,14,1713494551
12994410,238,40416,1713494682
71017612,456,8156,1713494878
737010,11063,589514,1713494878
31815,990,11229,1713494878
321795,624,29001,1713494878
99254787,6,21,1713494878
3994381,615,8363,1713494943
11769061,50,751,1713494943
18367985,17,546,1713494943
10630764,64,2197,1713495007
3538986,522,20424,1713495007
16316704,0,15,1713495072
964248,844,13931,1713495072
1687419,70,477,1713495072
90400846,51,2448,1713495072
2227727,721,66760,1713495136
14440370,12,242,1713495201
85561,406,8691,1713495201
15231,1577,97625,1713495201
1043063,390,6065,1713495201
1547250,76,5478,1713495266
100890211,2,157,1713495266
2551475,328,169879,1713495266
74891327,337,7840,1713495266
69502296,415,25510,1713495266
18210353,69,15683,1713495330
91161992,1006,6255,1713495330
60225668,12,552,1713495330
3513586,2828,427258,1713495395
2301992,5147,282868,1713495395
79723249,21,2285,1713495395
18282687,52,1111,1713495460
7965357,6,120,1713495460
163846,2747,47694,1713495460
18619445,55,33330,1713495460
90422734,15,511,1713495524
8019,4137,67104,1713495524
740560,450,8971,1713495589
2204102,26,716,1713495589
19074477,9,8891,1713495589
2641,5595,553788,1713495589
80652,77,1670,1713495589
622180,2932,113905,1713495589
91096504,4,666,1713495589
18170900,14,5197,1713495653
18109,2514,15697,1713495717
20894,2233,14044,1713495717
90579086,2,352,1713495781
447992,18,474,1713495846
22243,1944,102593,1713495846
243288,2697,47239,1713495846
71620103,198,1989,1713495846
1269161,537,27142,1713495846
2720633,224,9061,1713495846
1593331,322,3476,1713495911
336380,3153,206705,1713495911
7720,5785,62285,1713495911
163085,9720,60889,1713495911
3734005,33,2035,1713495975
309694,34961,2668842,1713496040
15281827,7,9,1713496040
30820,29,4075,1713496040
14041222,1239,36349,1713496040
700995,25,741,1713496040
45680,279,22353,1713496040
1892859,979,95913,1713496040
4027883,27,90,1713496105
67977704,6,449,1713496105
165207,1332,20659,1713496105
89949459,9,16552,1713496105
73229,83,2379,1713496105
3559341,804,80114,1713496169
1259256,45,564,1713496169
3081,93675,1499184,1713496169
70485003,20,413,1713496169
1322244,726,9139,1713496234
3059072,658,17515,1713496234
503757,4467,76311,1713496234
19866,1499,17143,1713496234
3312861,89,16576,1713496234
3528,16220,322689,1713496234
10545600,89,70895,1713496299
1339,2717,157171,1713496299
11727,12026,466676,1713496299
408805,630,5518,1713496364
99897075,6,147,1713496364
35490496,6,56,1713496364
592623,258,4218,1713496364
8202,3963,143661,1713496364
33306356,23,169,1713496364
9802,6153,43296,1713496430
10267447,248,4958,1713496430
410918,996,50988,1713496430
1852109,332,15539,1713496495
63719863,11,41,1713496495
1738747,9,291,1713496559
33295877,4287,307198,1713496559
18270814,2024,61166,1713496559
13039965,361,36562,1713496559
46076,1010,16274,1713496624
1196920,435,3728,1713496688
21269,5331,130758,1713496753
8302,31041,133742,1713496753
19550,1970,65388,1713496817
136292,736,12029,1713496817
46122,8917,805026,1713496817
7322732,1019,51209,1713496882
144240,687,13890,1713496882
101756991,2,3,1713496882
84108929,3486,105931,1713496946
314350,5506,254014,1713496946
9624,3413,170147,1713497075
254060,1577,12415,1713497075
18145,1340,25816,1713497204
402341,214,4198,1713497204
99336130,4,62,1713497204
418440,1296,17257,1713497204
438586,445,15343,1713497204
768161,3553,48449,1713497268
1981395,3393,24624,1713497268
93075306,1,370,1713497268
15089996,1109,42272,1713497332
347685,1385,21752,1713497332
12899396,571,61664,1713497332
279570,510,145989,1713497397
21870,1718,102182,1713497461
3337452,133,2043,1713497461
1525419,457,5325,1713497461
3110301,1324,22111,1713497461
1923930,52,288,1713497526
15252329,1201,188769,1713497526
1670794,12,75,1713497591
12908,3593,282221,1713497591
7376,1859,26282,1713497591
64799,5031,36156,1713497655
21611,998,7070,1713497655
1135248,85,2485,1713497720
138567,430,15200,1713497784
1139444,916,21680,1713497784
5724,8786,267198,1713497784
3769114,428,17362,1713497784
38046,9166,25984,1713497784
683310,2974,13072,1713497849
82315716,48811,3049318,1713497849
18143481,2713,36447,1713497849
26195,12908,247408,1713498043
11430850,2897,30435,1713498043
22877,3473,101235,1713498043
4235104,661,14512,1713498108
89780291,10,1627,1713498108
18192259,241,1207,1713498108
4714,6030,89042,1713498108
3337531,23,1949,1713498108
99221579,2,64,1713498172
1283580,60,3680,1713498172
2380,65852,873363,1713498172
23101,4285,42076,1713498172
3650966,214,2683,1713498237
402048,8355,185090,1713498237
76201627,100,1627,1713498237
8097,12442,103052,1713498237
15080,11814,92957,1713498301
5227,25005,885843,1713498301
1453205,80,641,1713498366
3110591,217,102225,1713498366
28660914,40,1974,1713498366
10522,5073,28929,1713498366
91255,185,3277,1713498430
2984,5358,32358,1713498430
26873,2902,15279,1713498430
28855345,270,18471,1713498495
15027,5784,393130,1713498495
42489,138,2260,1713498560
14028488,1197,24321,1713498560
4419,4224,39882,1713498625
15956,1483,155342,1713498625
10661,13030,84746,1713498625
22752,1260,35096,1713498689
4824711,141,4125,1713498689
84180,2365,197326,1713498689
34554,349,164890,1713498689
1225301,475,33700,1713498754
759702,800,38736,1713498754
861427,206082,1247921,1713498754
809338,46,570,1713498818
1125676,5081,55451,1713498818
165978,3515,85844,1713498818
5014703,4,174,1713498882
248354,5710,242775,1713498882
10506761,77,433,1713498947
3663288,8,45,1713498947
31468,424,7561,1713498947
2378851,2376,165563,1713499011
2014981,409,7402,1713499011
3804538,5132,275238,1713499075
3676,11554,278059,1713499075
33513,224,2619,1713499075
644959,470,31955,1713499140
3185,75516,5078252,1713499140
28868872,454,8874,1713499140
3598625,321,12624,1713499140
2893296,2230,24156,1713499140
5603,2221,30298,1713499205
89738024,4,17,1713499270
9306,2324,24736,1713499270
165033,14001,209115,1713499334
2431263,119,2392,1713499334
9225358,6365,31161,1713499334
3282,42447,1262489,1713499399
2925776,3,27,1713499399
306019,6362,197507,1713499464
68962574,4,463,1713499464
9291107,15412,247677,1713499528
10630755,535,22265,1713499592
479080,70788,1855264,1713499592
431617,2370,14716,1713499592
2584489,473,2119,1713499592
4123,14394,163364,1713499656
2385691,159,18764,1713499721
3711368,711,3703,1713499721
24608,269,17600,1713499721
43195991,637,1767,1713499785
7956911,9,773,1713499785
1210593,4099,44654,1713499785
21250,3736,125246,1713499785
1042218,756,103766,1713499849
22295049,170,6128,1713499849
139366,571,8541,1713499849
68068581,49,40292,1713499849
66932640,392,23355,1713499849
29961,312,3548,1713499914
9491,2703,299569,1713499914
5461,10333,151469,1713499914
26710,1425,108028,1713499978
1449,31602,1352970,1713500043
38021,122,1993,1713500043
76087697,202,13472,1713500043
16237332,12,203,1713500043
43374,1938,65449,1713500107
1218665,4420,189018,1713500107
76788,1040,65983,1713500107
31827,3263,21646,1713500171
6585,20179,1961349,1713500171
295644,1451,33730,1713500235
12534,26037,72277,1713500235
12606850,10355,66332,1713500235
150573,3208,350905,1713500299
101659172,125,2325,1713500299
3675758,638,83907,1713500299
16279,9315,77673,1713500299
13658,2812,29591,1713500364
10685133,116,937,1713500428
10200066,743,18079,1713500428
10500,3213,125942,1713500428
15720708,573,2743,1713500428
104996,2187,28011,1713500428
24972212,3149,17071,1713500492
44278,476,8262,1713500556
310019,1426,15201,1713500556
5553,29553,677895,1713500621
10188483,492,6842,1713500621
18106262,308,29906,1713500621
4752376,214,2744,1713500621
324276,3626,18148,1713500621
9229,16126,79795,1713500621
4335,22077,700258,1713500685
14825201,3088,67775,1713500685
18135286,211,1235,1713500685
1589941,1205,61563,1713500750
73212,1817,17399,1713500750
162293,23832,116806,1713500814
132173,229,993,1713500814
2620735,23288,351628,1713500814
375335,52,595,1713500814
19277,2614,42571,1713500878
23110,149,9124,1713500878
1642006,40,2135,1713500878
4994,8729,117954,1713500878
102649762,2,109,1713500878
36158767,36,741,1713500943
75453814,581,6118,1713501007
1835869,1461,539993,1713501007
1325694,189,10720,1713501071
22133,1778,17859,1713501135
60751,412,12068,1713501255
10877848,761,4440,1713501255
27094606,1088,10256,1713501255
1009,311223,16314846,1713501255
6374991,287,11797,1713501255
92604,580,6810,1713501255
3086317,156,12815,1713501255
26586,1204,22131,1713501255
2584453,549,2718,1713501255
2548099,564,3219,1713501255
40695636,28,703,1713501255
1832311,279,15265,1713501255
50996,1813,16437,1713501255
6516614,359,1952,1713501255
2725336,196,701,1713501255
14251,2303,57840,1713501255
65289969,19,1421,1713501255
7938295,700,18813,1713501317
1075046,845,4703,1713501317
102859341,3,2737,1713501317
8917706,269,5425,1713501317
162987,19002,300312,1713501317
165303,3355,60603,1713501317
28124006,123,3224,1713501317
157345,2884,20364,1713501317
162230,5996,93720,1713501378
57902,663,6448,1713501378
1164772,508,20272,1713501378
2287828,456,44174,1713501378
18586790,61,1975,1713501378
11869260,364,21890,1713501378
113467,1136,12517,1713501378
59989,959,10759,1713501378
6142,2256,29115,1713501378
758581,129,1270,1713501378
6492,25612,291946,1713501378
2928506,1689,9789,1713501378
80157955,1,288,1713501439
9414302,560,21016,1713501439
79455423,88,1129,1713501439
67747,1747,21795,1713501439
2606109,21,115,1713501439
76074281,6209,37007,1713501439
1075106,654,4050,1713501439
7804394,195,4135,1713501439
392894,384,2728,1713501439
12577804,106,9782,1713501439
34688868,5,547,1713501439
5812,7326,521790,1713501439
19035589,452,31320,1713501439
24985693,2539,8063,1713501500
10408914,1231,22829,1713501500
16322,1325,35157,1713501500
6411,1875,16209,1713501500
25025748,167,2993,1713501500
3176725,501,9813,1713501500
6137,19446,423395,1713501500
164711,8713,145739,1713501500
58279583,38,602,1713501500
74055513,13,591,1713501500
66674,190,4158,1713501500
12042,303,12463,1713501500
13670,2309,39037,1713501500
30114,251,19988,1713501561
165295,25363,208431,1713501561
18969426,33,252,1713501561
248599,3704,58163,1713501561
1641078,6,15,1713501561
42519,1277,38133,1713501622
20375825,150,1448,1713501622
3688,38447,282216,1713501622
9267,2005,18856,1713501622
5732,7261,148280,1713501622
163658,14700,685311,1713501622
9648,840,59149,1713501622
4783,9673,739679,1713501622
1130658,496,4091,1713501622
581824,4043,54854,1713501683
128519,723,10508,1713501683
28008,1719,40122,1713501683
6575553,40677,1038455,1713501683
95048341,64,444,1713501683
11326986,764,9625,1713501683
18102,1661,36290,1713501683
71668100,111,8063,1713501683
2341517,3166,27525,1713501683
166707,10962,78669,1713501683
20344,4266,87312,1713501744
15637586,356,770,1713501744
9286,6471,61020,1713501744
51672246,24,302,1713501744
5174388,4640,107305,1713501744
79458773,237,3055,1713501744
2339560,2917,200804,1713501744
20805,1463,10404,1713501744
79764221,1,20,1713501744
10912,332,15274,1713501744
53976,642,27527,1713501805
166360,7707,315995,1713501805
18546,1438,125376,1713501805
3098,33615,1313005,1713501805
20138539,7,935,1713501805
2453129,4484,1978197,1713501805
2564994,4047,39735,1713501805
82319640,4,48,1713501805
18303,3798,19525,1713501805
3495811,48,1703,1713501805
10001,14358,179218,1713501857
12181,2080,82174,1713501857
1000636,351,2203,1713501857
12164,3291,43021,1713501857
3633597,79,15187,1713501857
101828315,6,506,1713501857
210965,6107,200574,1713501857
1997978,22,1133,1713501857
2241197,1457,67298,1713501857
74700746,23,762,1713501857
25752,1826,515399,1713501917
6925,4226,69723,1713501917
9263869,95,7445,1713501917
206706,3411,43472,1713501917
2328049,302,10240,1713501917
36612,656,12569,1713501917
3064987,342,22546,1713501917
45127,593,8656,1713501917
18924711,1309,16687,1713501917
2750410,1380,127554,1713501917
4992099,260,10564,1713502011
7598403,10679,23084,1713502011
72516576,1639,36907,1713502011
20708,4058,308609,1713502086
2106853,1490,13408,1713502086
101974235,0,11,1713502086
2540271,230,36149,1713502086
14657,2229,15367,1713502086
2897,2563,13905,1713502086
2681277,3272,306229,1713502086
25296,2082,23144,1713502086
33295996,871,29732,1713502086
28209,7981,74376,1713502232
2918,1806,18001,1713502232
112406,139,7951,1713502232
2388479,426,7508,1713502232
3271606,3909,486560,1713502232
10043307,269,26893,1713502471
89545053,18,125,1713502471
7970,4207,384854,1713502471
58011764,14,171,1713502471
2640556,253,24531,1713502471
2638267,236,2348,1713502471
87101907,96,2152,1713502621
808034,20624,113349,1713502621
258149,580,13615,1713502621
89740418,1,22,1713502621
74081323,34,135233,1713502621
93205951,5,55,1713502621
2238,75842,3197052,1713502700
1642,86201,3949955,1713502918
18181136,2305,12448,1713502918
95748737,655,4612,1713502918
99353909,1,130,1713502918
3570,20076,301355,1713502918
1284913,452,102636,1713502918
89534474,9,984,1713502918
1377,1633,39604,1713502918
459293,1557,133422,1713502918
2302874,613,8300,1713502918
2100290,1548,13565,1713503110
14991,15956,106255,1713503110
42594,978,31592,1713503110
22657,627,4932,1713503110
3125763,214,8948,1713503110
28725265,26,3144,1713503110
4473718,14,63,1713503110
2935299,973,76522,1713503110
13256,4395,31434,1713503351
81619340,108,653,1713503450
81964186,159,14779,1713503450
42349294,879,71366,1713503450
101103596,4,17,1713503450
15177661,47,1503,1713503450
74675845,47,11621,1713503450
3056912,1052,44176,1713503657
91507537,123,5608,1713503657
3198248,1256,28604,1713503657
2525169,2252,224410,1713503657
1970,48947,430999,1713503853
69295416,1,26,1713503853
18952365,318,5539,1713503853
77764260,10,1163,1713503853
73002693,56610,361543,1713504081
31517,6661,204167,1713504081
1113121,450,1785,1713504081
94173393,1256,7838,1713504081
1465287,308,4257,1713504081
26067,8369,31966,1713504081
1248216,4598,20267,1713504081
69483179,4972,62468,1713504081
50432,1214,14044,1713504081
17987209,37,2061,1713504081
82538982,5,165,1713504266
22338645,149,2358,1713504467
1206052,62,703,1713504663
90663137,14,513,1713504663
73013724,459,54687,1713504867
1033,569550,11893247,1713505100
80910036,2,288,1713505100
78759665,55,29721,1713505289
2368390,48,264,1713505289
79173274,32,4706,1713505289
18920775,381,1741,1713505489
97938908,422,478152,1713505693
222474,330,7142,1713505693
2871184,46,1823,1713506102
76184891,12,606,1713506102
65513825,16,3225,1713506102
112861,37,88,1713506102
