player_id,year,game_num,game_id,team_id,league_id,gp,starting_pos
jeterde01,1999,0,ALS199907130,NYA,AL,1.0,
mussimi01,1999,0,ALS199907130,BAL,AL,1.0,
nagych01,1999,0,ALS199907130,CLE,AL,0.0,
offerjo01,1999,0,ALS199907130,BOS,AL,1.0,
ordonma01,1999,0,ALS199907130,CHA,AL,1.0,
percitr01,1999,0,ALS199907130,ANA,AL,0.0,
riverma01,1999,0,ALS199907130,NYA,AL,0.0,
rosadjo01,1999,0,ALS199907130,KCA,AL,1.0,
surhobj01,1999,0,ALS199907130,BAL,AL,1.0,
vizquom01,1999,0,ALS199907130,CLE,AL,1.0,
wettejo01,1999,0,ALS199907130,TEX,AL,1.0,
willibe02,1999,0,ALS199907130,NYA,AL,1.0,
zimmeje02,1999,0,ALS199907130,TEX,AL,1.0,
schilcu01,1999,0,ALS199907130,PHI,NL,1.0,1.0
piazzmi01,1999,0,ALS199907130,NYN,NL,1.0,2.0
mcgwima01,1999,0,ALS199907130,SLN,NL,1.0,3.0
bellja01,1999,0,ALS199907130,ARI,NL,1.0,4.0
willima04,1999,0,ALS199907130,ARI,NL,1.0,5.0
larkiba01,1999,0,ALS199907130,CIN,NL,1.0,6.0
burnije01,1999,0,ALS199907130,MIL,NL,1.0,7.0
sosasa01,1999,0,ALS199907130,CHN,NL,1.0,8.0
walkela01,1999,0,ALS199907130,COL,NL,1.0,9.0
bagweje01,1999,0,ALS199907130,HOU,NL,1.0,10.0
ashbyan01,1999,0,ALS199907130,SDN,NL,1.0,
botteke01,1999,0,ALS199907130,SLN,NL,1.0,
byrdpa01,1999,0,ALS199907130,PHI,NL,0.0,
caseyse01,1999,0,ALS199907130,CIN,NL,1.0,
gonzaal02,1999,0,ALS199907130,FLO,NL,1.0,
gonzalu01,1999,0,ALS199907130,ARI,NL,1.0,
guerrvl01,1999,0,ALS199907130,MON,NL,1.0,
gwynnto01,1999,0,ALS199907130,SDN,NL,0.0,
hamptmi01,1999,0,ALS199907130,HOU,NL,1.0,
hoffmtr01,1999,0,ALS199907130,SDN,NL,1.0,
johnsra05,1999,0,ALS199907130,ARI,NL,1.0,
jordabr01,1999,0,ALS199907130,ATL,NL,1.0,
kentje01,1999,0,ALS199907130,SFN,NL,1.0,
liebemi01,1999,0,ALS199907130,PHI,NL,1.0,
limajo01,1999,0,ALS199907130,HOU,NL,1.0,
millwke01,1999,0,ALS199907130,ATL,NL,1.0,
nenro01,1999,0,ALS199907130,SFN,NL,0.0,
nilssda01,1999,0,ALS199907130,MIL,NL,1.0,
sheffga01,1999,0,ALS199907130,LAN,NL,1.0,
spraged02,1999,0,ALS199907130,PIT,NL,1.0,
wagnebi02,1999,0,ALS199907130,HOU,NL,1.0,
willisc01,1999,0,ALS199907130,CIN,NL,0.0,
wellsda01,2000,0,NLS200007110,TOR,AL,1.0,1.0
rodriiv01,2000,0,NLS200007110,TEX,AL,1.0,2.0
giambja01,2000,0,NLS200007110,OAK,AL,1.0,3.0
alomaro01,2000,0,NLS200007110,CLE,AL,1.0,4.0
frymatr01,2000,0,NLS200007110,CLE,AL,1.0,5.0
jeterde01,2000,0,NLS200007110,NYA,AL,1.0,6.0
evereca01,2000,0,NLS200007110,BOS,AL,1.0,7.0
willibe02,2000,0,NLS200007110,NYA,AL,1.0,8.0
dyeje01,2000,0,NLS200007110,KCA,AL,1.0,9.0
baldwja01,2000,0,NLS200007110,CHA,AL,1.0,
batisto01,2000,0,NLS200007110,TOR,AL,1.0,
bordimi01,2000,0,NLS200007110,BAL,AL,1.0,
delgaca01,2000,0,NLS200007110,TOR,AL,1.0,
durhara01,2000,0,NLS200007110,CHA,AL,1.0,
erstada01,2000,0,NLS200007110,ANA,AL,1.0,
finlech01,2000,0,NLS200007110,CLE,AL,0.0,
garcino01,2000,0,NLS200007110,BOS,AL,1.0,
glaustr01,2000,0,NLS200007110,ANA,AL,1.0,
hudsoti01,2000,0,NLS200007110,OAK,AL,1.0,
isrinja01,2000,0,NLS200007110,OAK,AL,1.0,
jonesto02,2000,0,NLS200007110,DET,AL,1.0,
lawtoma02,2000,0,NLS200007110,MIN,AL,1.0,
lowede01,2000,0,NLS200007110,BOS,AL,1.0,
martied01,2000,0,NLS200007110,SEA,AL,1.0,
martipe02,2000,0,NLS200007110,BOS,AL,0.0,
mcgrifr01,2000,0,NLS200007110,TBA,AL,1.0,
ordonma01,2000,0,NLS200007110,CHA,AL,1.0,
posadjo01,2000,0,NLS200007110,NYA,AL,1.0,
ramirma02,2000,0,NLS200007110,CLE,AL,0.0,
ripkeca01,2000,0,NLS200007110,BAL,AL,0.0,
riverma01,2000,0,NLS200007110,NYA,AL,1.0,
rodrial01,2000,0,NLS200007110,SEA,AL,0.0,
seleaa01,2000,0,NLS200007110,SEA,AL,1.0,
sweenmi01,2000,0,NLS200007110,KCA,AL,1.0,
johnsra05,2000,0,NLS200007110,ARI,NL,1.0,1.0
kendaja01,2000,0,NLS200007110,PIT,NL,1.0,2.0
galaran01,2000,0,NLS200007110,ATL,NL,1.0,3.0
kentje01,2000,0,NLS200007110,SFN,NL,1.0,4.0
jonesch06,2000,0,NLS200007110,ATL,NL,1.0,5.0
larkiba01,2000,0,NLS200007110,CIN,NL,1.0,6.0
guerrvl01,2000,0,NLS200007110,MON,NL,1.0,7.0
edmonji01,2000,0,NLS200007110,SLN,NL,1.0,8.0
sosasa01,2000,0,NLS200007110,CHN,NL,1.0,9.0
alfoned01,2000,0,NLS200007110,NYN,NL,1.0,
bondsba01,2000,0,NLS200007110,SFN,NL,0.0,
brownke01,2000,0,NLS200007110,LAN,NL,1.0,
cirilje01,2000,0,NLS200007110,COL,NL,1.0,
dempsry01,2000,0,NLS200007110,FLO,NL,0.0,
finlest01,2000,0,NLS200007110,ARI,NL,1.0,
gilesbr02,2000,0,NLS200007110,PIT,NL,1.0,
girarjo01,2000,0,NLS200007110,CHN,NL,0.0,
glavito02,2000,0,NLS200007110,ATL,NL,1.0,
graveda01,2000,0,NLS200007110,CIN,NL,1.0,
griffke02,2000,0,NLS200007110,CIN,NL,0.0,
hammoje01,2000,0,NLS200007110,COL,NL,1.0,
heltoto01,2000,0,NLS200007110,COL,NL,1.0,
hoffmtr01,2000,0,NLS200007110,SDN,NL,1.0,
jonesan01,2000,0,NLS200007110,ATL,NL,1.0,
kileda01,2000,0,NLS200007110,SLN,NL,1.0,
leiteal01,2000,0,NLS200007110,NYN,NL,1.0,
liebemi01,2000,0,NLS200007110,PHI,NL,1.0,
maddugr01,2000,0,NLS200007110,ATL,NL,0.0,
mcgwima01,2000,0,NLS200007110,SLN,NL,0.0,
piazzmi01,2000,0,NLS200007110,NYN,NL,0.0,
renteed01,2000,0,NLS200007110,SLN,NL,1.0,
reynosh01,2000,0,NLS200007110,HOU,NL,0.0,
sheffga01,2000,0,NLS200007110,LAN,NL,1.0,
vidrojo01,2000,0,NLS200007110,MON,NL,1.0,
wickmbo01,2000,0,NLS200007110,MIL,NL,1.0,
clemero02,2001,0,ALS200107100,NYA,AL,1.0,1.0
rodriiv01,2001,0,ALS200107100,TEX,AL,1.0,2.0
olerujo01,2001,0,ALS200107100,SEA,AL,1.0,3.0
boonebr01,2001,0,ALS200107100,SEA,AL,1.0,4.0
rodrial01,2001,0,ALS200107100,TEX,AL,1.0,5.0
ripkeca01,2001,0,ALS200107100,BAL,AL,1.0,6.0
ramirma02,2001,0,ALS200107100,BOS,AL,1.0,7.0
suzukic01,2001,0,ALS200107100,SEA,AL,1.0,8.0
gonzaju03,2001,0,ALS200107100,CLE,AL,1.0,9.0
martied01,2001,0,ALS200107100,SEA,AL,1.0,10.0
alomaro01,2001,0,ALS200107100,CLE,AL,1.0,
camermi01,2001,0,ALS200107100,SEA,AL,1.0,
clarkto02,2001,0,ALS200107100,DET,AL,1.0,
garcifr02,2001,0,ALS200107100,SEA,AL,1.0,
giambja01,2001,0,ALS200107100,OAK,AL,1.0,
glaustr01,2001,0,ALS200107100,ANA,AL,1.0,
guzmacr01,2001,0,ALS200107100,MIN,AL,1.0,
jeterde01,2001,0,ALS200107100,NYA,AL,1.0,
maysjo01,2001,0,ALS200107100,MIN,AL,1.0,
miltoer01,2001,0,ALS200107100,MIN,AL,0.0,
nelsoje01,2001,0,ALS200107100,SEA,AL,1.0,
ordonma01,2001,0,ALS200107100,CHA,AL,1.0,
percitr01,2001,0,ALS200107100,ANA,AL,1.0,
pettian01,2001,0,ALS200107100,NYA,AL,1.0,
posadjo01,2001,0,ALS200107100,NYA,AL,1.0,
quantpa01,2001,0,ALS200107100,TOR,AL,1.0,
riverma01,2001,0,ALS200107100,NYA,AL,0.0,
sasakka01,2001,0,ALS200107100,SEA,AL,1.0,
stantmi02,2001,0,ALS200107100,NYA,AL,1.0,
sweenmi01,2001,0,ALS200107100,KCA,AL,1.0,
vaughgr01,2001,0,ALS200107100,TBA,AL,0.0,
willibe02,2001,0,ALS200107100,NYA,AL,1.0,
johnsra05,2001,0,ALS200107100,ARI,NL,1.0,1.0
piazzmi01,2001,0,ALS200107100,NYN,NL,1.0,2.0
heltoto01,2001,0,ALS200107100,COL,NL,1.0,3.0
kentje01,2001,0,ALS200107100,SFN,NL,1.0,4.0
jonesch06,2001,0,ALS200107100,ATL,NL,1.0,5.0
aurilri01,2001,0,ALS200107100,SFN,NL,1.0,6.0
bondsba01,2001,0,ALS200107100,SFN,NL,1.0,7.0
gonzalu01,2001,0,ALS200107100,ARI,NL,1.0,8.0
sosasa01,2001,0,ALS200107100,CHN,NL,1.0,9.0
walkela01,2001,0,ALS200107100,COL,NL,1.0,10.0
aloumo01,2001,0,ALS200107100,HOU,NL,1.0,
berkmla01,2001,0,ALS200107100,HOU,NL,1.0,
burkejo03,2001,0,ALS200107100,ATL,NL,1.0,
caseyse01,2001,0,ALS200107100,CIN,NL,1.0,
floydcl01,2001,0,ALS200107100,FLO,NL,1.0,
gilesbr02,2001,0,ALS200107100,PIT,NL,1.0,
guerrvl01,2001,0,ALS200107100,MON,NL,1.0,
hamptmi01,2001,0,ALS200107100,COL,NL,1.0,
johnsch04,2001,0,ALS200107100,FLO,NL,1.0,
kleskry01,2001,0,ALS200107100,SDN,NL,1.0,
liebejo01,2001,0,ALS200107100,CHN,NL,1.0,
morrima01,2001,0,ALS200107100,SLN,NL,1.0,
nevinph01,2001,0,ALS200107100,SDN,NL,1.0,
parkch01,2001,0,ALS200107100,LAN,NL,1.0,
pujolal01,2001,0,ALS200107100,SLN,NL,1.0,
reedri01,2001,0,ALS200107100,NYN,NL,0.0,
rolliji01,2001,0,ALS200107100,PHI,NL,1.0,
schilcu01,2001,0,ALS200107100,ARI,NL,0.0,
shawje01,2001,0,ALS200107100,LAN,NL,1.0,
sheetbe01,2001,0,ALS200107100,MIL,NL,1.0,
wagnebi02,2001,0,ALS200107100,HOU,NL,1.0,
lowede01,2002,0,NLS200207090,BOS,AL,1.0,1.0
posadjo01,2002,0,NLS200207090,NYA,AL,1.0,2.0
giambja01,2002,0,NLS200207090,NYA,AL,1.0,3.0
soriaal01,2002,0,NLS200207090,NYA,AL,1.0,4.0
hillesh02,2002,0,NLS200207090,BOS,AL,1.0,5.0
rodrial01,2002,0,NLS200207090,TEX,AL,1.0,6.0
ramirma02,2002,0,NLS200207090,BOS,AL,1.0,7.0
hunteto01,2002,0,NLS200207090,MIN,AL,1.0,8.0
suzukic01,2002,0,NLS200207090,SEA,AL,1.0,9.0
anderga01,2002,0,NLS200207090,ANA,AL,1.0,
batisto01,2002,0,NLS200207090,BAL,AL,1.0,
buehrma01,2002,0,NLS200207090,CHA,AL,1.0,
damonjo01,2002,0,NLS200207090,BOS,AL,1.0,
fickro01,2002,0,NLS200207090,DET,AL,1.0,
garcifr02,2002,0,NLS200207090,SEA,AL,1.0,
garcino01,2002,0,NLS200207090,BOS,AL,1.0,
guarded01,2002,0,NLS200207090,MIN,AL,1.0,
hallaro01,2002,0,NLS200207090,TOR,AL,1.0,
jeterde01,2002,0,NLS200207090,NYA,AL,1.0,
konerpa01,2002,0,NLS200207090,CHA,AL,1.0,
martipe02,2002,0,NLS200207090,BOS,AL,0.0,
pierzaj01,2002,0,NLS200207090,MIN,AL,1.0,
riverma01,2002,0,NLS200207090,NYA,AL,1.0,
sasakka01,2002,0,NLS200207090,SEA,AL,1.0,
sweenmi01,2002,0,NLS200207090,KCA,AL,1.0,
tejadmi01,2002,0,NLS200207090,OAK,AL,1.0,
urbinug01,2002,0,NLS200207090,BOS,AL,1.0,
venturo01,2002,0,NLS200207090,NYA,AL,1.0,
vizquom01,2002,0,NLS200207090,CLE,AL,1.0,
winnra01,2002,0,NLS200207090,TBA,AL,1.0,
zitoba01,2002,0,NLS200207090,OAK,AL,1.0,
schilcu01,2002,0,NLS200207090,ARI,NL,1.0,1.0
piazzmi01,2002,0,NLS200207090,NYN,NL,1.0,2.0
heltoto01,2002,0,NLS200207090,COL,NL,1.0,3.0
vidrojo01,2002,0,NLS200207090,MON,NL,1.0,4.0
rolensc01,2002,0,NLS200207090,PHI,NL,1.0,5.0
rolliji01,2002,0,NLS200207090,PHI,NL,1.0,6.0
bondsba01,2002,0,NLS200207090,SFN,NL,1.0,7.0
guerrvl01,2002,0,NLS200207090,MON,NL,1.0,8.0
sosasa01,2002,0,NLS200207090,CHN,NL,1.0,9.0
berkmla01,2002,0,NLS200207090,HOU,NL,1.0,
castilu01,2002,0,NLS200207090,FLO,NL,1.0,
dunnad01,2002,0,NLS200207090,CIN,NL,1.0,
gagneer01,2002,0,NLS200207090,LAN,NL,1.0,
glavito02,2002,0,NLS200207090,ATL,NL,0.0,
gonzalu01,2002,0,NLS200207090,ARI,NL,1.0,
greensh01,2002,0,NLS200207090,LAN,NL,1.0,
hernajo01,2002,0,NLS200207090,MIL,NL,1.0,
hoffmtr01,2002,0,NLS200207090,SDN,NL,1.0,
johnsra05,2002,0,NLS200207090,ARI,NL,0.0,
jonesan01,2002,0,NLS200207090,ATL,NL,1.0,
kimby01,2002,0,NLS200207090,ARI,NL,1.0,
lowelmi01,2002,0,NLS200207090,FLO,NL,1.0,
milleda02,2002,0,NLS200207090,ARI,NL,1.0,
morrima01,2002,0,NLS200207090,SLN,NL,0.0,
nenro01,2002,0,NLS200207090,SFN,NL,1.0,
padilvi01,2002,0,NLS200207090,PHI,NL,1.0,
perezod01,2002,0,NLS200207090,LAN,NL,1.0,
remlimi01,2002,0,NLS200207090,ATL,NL,1.0,
santibe01,2002,0,NLS200207090,SFN,NL,1.0,
sexsori01,2002,0,NLS200207090,MIL,NL,1.0,
smoltjo01,2002,0,NLS200207090,ATL,NL,1.0,
spiveju01,2002,0,NLS200207090,ARI,NL,1.0,
willimi03,2002,0,NLS200207090,PIT,NL,1.0,
loaizes01,2003,0,ALS200307150,CHA,AL,1.0,1.0
posadjo01,2003,0,ALS200307150,NYA,AL,1.0,2.0
delgaca01,2003,0,ALS200307150,TOR,AL,1.0,3.0
soriaal01,2003,0,ALS200307150,NYA,AL,1.0,4.0
glaustr01,2003,0,ALS200307150,ANA,AL,1.0,5.0
rodrial01,2003,0,ALS200307150,TEX,AL,1.0,6.0
anderga01,2003,0,ALS200307150,ANA,AL,1.0,7.0
matsuhi01,2003,0,ALS200307150,NYA,AL,1.0,8.0
suzukic01,2003,0,ALS200307150,SEA,AL,1.0,9.0
martied01,2003,0,ALS200307150,SEA,AL,1.0,10.0
blaloha01,2003,0,ALS200307150,TEX,AL,1.0,
boonebr01,2003,0,ALS200307150,SEA,AL,1.0,
cartela02,2003,0,ALS200307150,TBA,AL,0.0,
clemero02,2003,0,ALS200307150,NYA,AL,1.0,
donnebr01,2003,0,ALS200307150,ANA,AL,1.0,
evereca01,2003,0,ALS200307150,CHA,AL,1.0,
foulkke01,2003,0,ALS200307150,OAK,AL,1.0,
garcino01,2003,0,ALS200307150,BOS,AL,1.0,
giambja01,2003,0,ALS200307150,NYA,AL,1.0,
guarded01,2003,0,ALS200307150,MIN,AL,1.0,
hallaro01,2003,0,ALS200307150,TOR,AL,0.0,
hasegsh01,2003,0,ALS200307150,SEA,AL,1.0,
hernara02,2003,0,ALS200307150,OAK,AL,1.0,
macdomi01,2003,0,ALS200307150,KCA,AL,0.0,
morame01,2003,0,ALS200307150,BAL,AL,1.0,
moyerja01,2003,0,ALS200307150,SEA,AL,1.0,
muldema01,2003,0,ALS200307150,OAK,AL,1.0,
ordonma01,2003,0,ALS200307150,CHA,AL,1.0,
ramirma02,2003,0,ALS200307150,BOS,AL,0.0,
sabatcc01,2003,0,ALS200307150,CLE,AL,0.0,
sweenmi01,2003,0,ALS200307150,KCA,AL,0.0,
varitja01,2003,0,ALS200307150,BOS,AL,0.0,
wellsve01,2003,0,ALS200307150,TOR,AL,1.0,
youngdm01,2003,0,ALS200307150,DET,AL,0.0,
zitoba01,2003,0,ALS200307150,OAK,AL,0.0,
schmija01,2003,0,ALS200307150,SFN,NL,1.0,1.0
lopezja01,2003,0,ALS200307150,ATL,NL,1.0,2.0
heltoto01,2003,0,ALS200307150,COL,NL,1.0,3.0
vidrojo01,2003,0,ALS200307150,MON,NL,1.0,4.0
rolensc01,2003,0,ALS200307150,SLN,NL,1.0,5.0
renteed01,2003,0,ALS200307150,SLN,NL,1.0,6.0
pujolal01,2003,0,ALS200307150,SLN,NL,1.0,7.0
edmonji01,2003,0,ALS200307150,SLN,NL,1.0,8.0
sheffga01,2003,0,ALS200307150,ATL,NL,1.0,9.0
bondsba01,2003,0,ALS200307150,SFN,NL,1.0,10.0
benitar01,2003,0,ALS200307150,NYN,NL,0.0,
booneaa01,2003,0,ALS200307150,CIN,NL,1.0,
brownke01,2003,0,ALS200307150,LAN,NL,0.0,
castilu01,2003,0,ALS200307150,FLO,NL,1.0,
chacosh01,2003,0,ALS200307150,COL,NL,0.0,
furcara01,2003,0,ALS200307150,ATL,NL,1.0,
gagneer01,2003,0,ALS200307150,LAN,NL,1.0,
gilesma01,2003,0,ALS200307150,ATL,NL,0.0,
gonzalu01,2003,0,ALS200307150,ARI,NL,1.0,
jenkige01,2003,0,ALS200307150,MIL,NL,0.0,
jonesan01,2003,0,ALS200307150,ATL,NL,1.0,
loducpa01,2003,0,ALS200307150,LAN,NL,1.0,
lowelmi01,2003,0,ALS200307150,FLO,NL,1.0,
ortizru01,2003,0,ALS200307150,ATL,NL,1.0,
priorma01,2003,0,ALS200307150,CHN,NL,0.0,
sexsori01,2003,0,ALS200307150,MIL,NL,1.0,
smoltjo01,2003,0,ALS200307150,ATL,NL,0.0,
wagnebi02,2003,0,ALS200307150,HOU,NL,1.0,
whitero02,2003,0,ALS200307150,SDN,NL,1.0,
willido03,2003,0,ALS200307150,FLO,NL,0.0,
willimi03,2003,0,ALS200307150,PIT,NL,0.0,
williwo02,2003,0,ALS200307150,SLN,NL,1.0,
wilsopr01,2003,0,ALS200307150,COL,NL,1.0,
wolfra02,2003,0,ALS200307150,PHI,NL,1.0,
woodke02,2003,0,ALS200307150,CHN,NL,1.0,
muldema01,2004,0,NLS200407130,OAK,AL,1.0,1.0
rodriiv01,2004,0,NLS200407130,DET,AL,1.0,2.0
giambja01,2004,0,NLS200407130,NYA,AL,1.0,3.0
soriaal01,2004,0,NLS200407130,TEX,AL,1.0,4.0
rodrial01,2004,0,NLS200407130,NYA,AL,1.0,5.0
jeterde01,2004,0,NLS200407130,NYA,AL,1.0,6.0
ramirma02,2004,0,NLS200407130,BOS,AL,1.0,7.0
suzukic01,2004,0,NLS200407130,SEA,AL,1.0,8.0
guerrvl01,2004,0,NLS200407130,ANA,AL,1.0,9.0
belliro01,2004,0,NLS200407130,CLE,AL,1.0,
blaloha01,2004,0,NLS200407130,TEX,AL,1.0,
cordefr01,2004,0,NLS200407130,TEX,AL,0.0,
crawfca02,2004,0,NLS200407130,TBA,AL,1.0,
gordoto01,2004,0,NLS200407130,NYA,AL,1.0,
guillca01,2004,0,NLS200407130,DET,AL,0.0,
harveke01,2004,0,NLS200407130,KCA,AL,1.0,
hudsoti01,2004,0,NLS200407130,OAK,AL,0.0,
lawtoma02,2004,0,NLS200407130,CLE,AL,1.0,
lillyte01,2004,0,NLS200407130,TOR,AL,1.0,
loaizes01,2004,0,NLS200407130,CHA,AL,1.0,
martivi01,2004,0,NLS200407130,CLE,AL,1.0,
matsuhi01,2004,0,NLS200407130,NYA,AL,1.0,
nathajo01,2004,0,NLS200407130,MIN,AL,1.0,
ortizda01,2004,0,NLS200407130,BOS,AL,1.0,
riverma01,2004,0,NLS200407130,NYA,AL,1.0,
rodrifr03,2004,0,NLS200407130,ANA,AL,1.0,
rogerke01,2004,0,NLS200407130,TEX,AL,0.0,
sabatcc01,2004,0,NLS200407130,CLE,AL,1.0,
schilcu01,2004,0,NLS200407130,BOS,AL,0.0,
sheffga01,2004,0,NLS200407130,NYA,AL,1.0,
tejadmi01,2004,0,NLS200407130,BAL,AL,1.0,
vazquja01,2004,0,NLS200407130,NYA,AL,1.0,
westbja01,2004,0,NLS200407130,CLE,AL,0.0,
youngmi02,2004,0,NLS200407130,TEX,AL,1.0,
clemero02,2004,0,NLS200407130,HOU,NL,1.0,1.0
piazzmi01,2004,0,NLS200407130,NYN,NL,1.0,2.0
pujolal01,2004,0,NLS200407130,SLN,NL,1.0,3.0
kentje01,2004,0,NLS200407130,HOU,NL,1.0,4.0
rolensc01,2004,0,NLS200407130,SLN,NL,1.0,5.0
renteed01,2004,0,NLS200407130,SLN,NL,1.0,6.0
bondsba01,2004,0,NLS200407130,SFN,NL,1.0,7.0
berkmla01,2004,0,NLS200407130,HOU,NL,1.0,8.0
sosasa01,2004,0,NLS200407130,CHN,NL,1.0,9.0
abreubo01,2004,0,NLS200407130,PHI,NL,1.0,
aloumo01,2004,0,NLS200407130,CHN,NL,1.0,
beltrca01,2004,0,NLS200407130,HOU,NL,1.0,
benitar01,2004,0,NLS200407130,FLO,NL,0.0,
cabremi01,2004,0,NLS200407130,FLO,NL,1.0,
caseyse01,2004,0,NLS200407130,CIN,NL,0.0,
estrajo01,2004,0,NLS200407130,ATL,NL,1.0,
gagneer01,2004,0,NLS200407130,LAN,NL,1.0,
glavito02,2004,0,NLS200407130,NYN,NL,1.0,
graveda01,2004,0,NLS200407130,CIN,NL,0.0,
griffke02,2004,0,NLS200407130,CIN,NL,0.0,
heltoto01,2004,0,NLS200407130,COL,NL,1.0,
hernali01,2004,0,NLS200407130,MON,NL,0.0,
johnsra05,2004,0,NLS200407130,ARI,NL,1.0,
kolbda01,2004,0,NLS200407130,MIL,NL,1.0,
larkiba01,2004,0,NLS200407130,CIN,NL,1.0,
loducpa01,2004,0,NLS200407130,LAN,NL,1.0,
loretma01,2004,0,NLS200407130,SDN,NL,1.0,
lowelmi01,2004,0,NLS200407130,FLO,NL,1.0,
pavanca01,2004,0,NLS200407130,FLO,NL,1.0,
schmija01,2004,0,NLS200407130,SFN,NL,0.0,
sheetbe01,2004,0,NLS200407130,MIL,NL,1.0,
thomeji01,2004,0,NLS200407130,PHI,NL,1.0,
wilsoja02,2004,0,NLS200407130,PIT,NL,1.0,
zambrca01,2004,0,NLS200407130,CHN,NL,1.0,
buehrma01,2005,0,ALS200507120,CHA,AL,1.0,1.0
varitja01,2005,0,ALS200507120,BOS,AL,1.0,2.0
teixema01,2005,0,ALS200507120,TEX,AL,1.0,3.0
roberbr01,2005,0,ALS200507120,BAL,AL,1.0,4.0
rodrial01,2005,0,ALS200507120,NYA,AL,1.0,5.0
tejadmi01,2005,0,ALS200507120,BAL,AL,1.0,6.0
ramirma02,2005,0,ALS200507120,BOS,AL,1.0,7.0
damonjo01,2005,0,ALS200507120,BOS,AL,1.0,8.0
guerrvl01,2005,0,ALS200507120,LAA,AL,1.0,9.0
ortizda01,2005,0,ALS200507120,BOS,AL,1.0,10.0
anderga01,2005,0,ALS200507120,LAA,AL,1.0,
baezda01,2005,0,ALS200507120,TBA,AL,0.0,
clemema01,2005,0,ALS200507120,BOS,AL,1.0,
colonba01,2005,0,ALS200507120,LAA,AL,1.0,
duchsju01,2005,0,ALS200507120,OAK,AL,0.0,
garlajo01,2005,0,ALS200507120,CHA,AL,1.0,
hallaro01,2005,0,ALS200507120,TOR,AL,0.0,
hillesh02,2005,0,ALS200507120,TOR,AL,1.0,
konerpa01,2005,0,ALS200507120,CHA,AL,1.0,
morame01,2005,0,ALS200507120,BAL,AL,1.0,
nathajo01,2005,0,ALS200507120,MIN,AL,1.0,
podsesc01,2005,0,ALS200507120,CHA,AL,1.0,
riverma01,2005,0,ALS200507120,NYA,AL,1.0,
rodriiv01,2005,0,ALS200507120,DET,AL,1.0,
rogerke01,2005,0,ALS200507120,TEX,AL,1.0,
ryanbj01,2005,0,ALS200507120,BAL,AL,1.0,
santajo01,2005,0,ALS200507120,MIN,AL,1.0,
sheffga01,2005,0,ALS200507120,NYA,AL,1.0,
soriaal01,2005,0,ALS200507120,TEX,AL,1.0,
suzukic01,2005,0,ALS200507120,SEA,AL,1.0,
sweenmi01,2005,0,ALS200507120,KCA,AL,1.0,
wickmbo01,2005,0,ALS200507120,CLE,AL,1.0,
youngmi02,2005,0,ALS200507120,TEX,AL,1.0,
carpech01,2005,0,ALS200507120,SLN,NL,1.0,1.0
piazzmi01,2005,0,ALS200507120,NYN,NL,1.0,2.0
leede02,2005,0,ALS200507120,CHN,NL,1.0,3.0
kentje01,2005,0,ALS200507120,LAN,NL,1.0,4.0
ramirar01,2005,0,ALS200507120,CHN,NL,1.0,5.0
eckstda01,2005,0,ALS200507120,SLN,NL,1.0,6.0
beltrca01,2005,0,ALS200507120,NYN,NL,1.0,7.0
edmonji01,2005,0,ALS200507120,SLN,NL,1.0,8.0
abreubo01,2005,0,ALS200507120,PHI,NL,1.0,9.0
pujolal01,2005,0,ALS200507120,SLN,NL,1.0,10.0
aloumo01,2005,0,ALS200507120,SFN,NL,1.0,
bayja01,2005,0,ALS200507120,PIT,NL,0.0,
cabremi01,2005,0,ALS200507120,FLO,NL,1.0,
castilu01,2005,0,ALS200507120,FLO,NL,1.0,
clemero02,2005,0,ALS200507120,HOU,NL,1.0,
cordech01,2005,0,ALS200507120,WAS,NL,1.0,
ensbemo01,2005,0,ALS200507120,HOU,NL,1.0,
fuentbr01,2005,0,ALS200507120,COL,NL,0.0,
gonzalu01,2005,0,ALS200507120,ARI,NL,1.0,
hernali01,2005,0,ALS200507120,WAS,NL,1.0,
isrinja01,2005,0,ALS200507120,SLN,NL,0.0,
izturce01,2005,0,ALS200507120,LAN,NL,0.0,
jonesan01,2005,0,ALS200507120,ATL,NL,1.0,
leeca01,2005,0,ALS200507120,MIL,NL,1.0,
lidgebr01,2005,0,ALS200507120,HOU,NL,1.0,
loducpa01,2005,0,ALS200507120,FLO,NL,1.0,
lopezfe01,2005,0,ALS200507120,CIN,NL,1.0,
martipe02,2005,0,ALS200507120,NYN,NL,0.0,
oswalro01,2005,0,ALS200507120,HOU,NL,1.0,
peavyja01,2005,0,ALS200507120,SDN,NL,1.0,
rolensc01,2005,0,ALS200507120,SLN,NL,0.0,
rolliji01,2005,0,ALS200507120,PHI,NL,1.0,
smoltjo01,2005,0,ALS200507120,ATL,NL,1.0,
wagnebi02,2005,0,ALS200507120,PHI,NL,0.0,
willido03,2005,0,ALS200507120,FLO,NL,1.0,
rogerke01,2006,0,NLS200607110,DET,AL,1.0,1.0
rodriiv01,2006,0,NLS200607110,DET,AL,1.0,2.0
ortizda01,2006,0,NLS200607110,BOS,AL,1.0,3.0
loretma01,2006,0,NLS200607110,BOS,AL,1.0,4.0
rodrial01,2006,0,NLS200607110,NYA,AL,1.0,5.0
jeterde01,2006,0,NLS200607110,NYA,AL,1.0,6.0
guerrvl01,2006,0,NLS200607110,LAA,AL,1.0,7.0
wellsve01,2006,0,NLS200607110,TOR,AL,1.0,8.0
