player_id,year,stint,glf,gcf,grf
mailhem01,1936,1,1.0,0.0,0.0
manushe01,1936,1,72.0,0.0,0.0
martipe01,1936,1,0.0,3.0,124.0
medwijo01,1936,1,155.0,0.0,0.0
milesde01,1936,1,1.0,0.0,9.0
millebi02,1936,1,7.0,0.0,7.0
mizejo01,1936,1,0.0,0.0,8.0
moorege03,1936,1,0.0,0.0,151.0
moorejo01,1936,1,78.0,0.0,35.0
moorejo02,1936,1,149.0,0.0,0.0
moorera01,1936,1,0.0,0.0,21.0
moorete01,1936,1,0.0,133.0,0.0
morgaed02,1936,1,0.0,0.0,4.0
moseswa01,1936,1,0.0,136.0,9.0
mungova01,1936,1,0.0,0.0,1.0
newsosk01,1936,1,1.0,0.0,0.0
nichobi01,1936,1,0.0,0.0,1.0
ottme01,1936,1,0.0,0.0,148.0
peppera01,1936,1,2.0,5.0,11.0
peterru02,1936,1,2.0,0.0,0.0
phelpba01,1936,1,0.0,0.0,1.0
powelja03,1936,1,0.0,53.0,0.0
powelja03,1936,2,42.0,42.0,0.0
puccige01,1936,1,1.0,0.0,116.0
radclri01,1936,1,132.0,0.0,0.0
reibefr01,1936,1,0.0,0.0,1.0
reisbo01,1936,1,0.0,2.0,0.0
reynoca01,1936,1,0.0,4.0,69.0
ripplji01,1936,1,0.0,75.0,1.0
rosenla01,1936,1,0.0,80.0,0.0
schulfr02,1936,1,1.0,54.0,0.0
scofflo01,1936,1,0.0,0.0,3.0
seedsbo01,1936,1,1.0,0.0,8.0
selkige01,1936,1,18.0,0.0,118.0
siebedi01,1936,1,0.0,0.0,1.0
simmoal01,1936,1,7.0,134.0,0.0
singtfr01,1936,1,0.0,0.0,25.0
soltemo01,1936,1,145.0,6.0,0.0
staintu01,1936,1,15.0,6.0,5.0
stonejo01,1936,1,109.0,0.0,6.0
stumpge01,1936,1,4.0,0.0,0.0
suliker01,1936,1,41.0,65.0,1.0
sullibi04,1936,1,1.0,0.0,1.0
tayloda01,1936,1,31.0,0.0,0.0
thompto02,1936,1,10.0,22.0,7.0
travice01,1936,1,1.0,0.0,52.0
tremani01,1936,1,0.0,2.0,6.0
vosmijo01,1936,1,136.0,0.0,1.0
walkedi02,1936,1,0.0,5.0,0.0
walkedi02,1936,2,0.0,16.0,1.0
walkege02,1936,1,2.0,21.0,103.0
walkehu01,1936,1,25.0,47.0,2.0
wanerll01,1936,1,0.0,92.0,0.0
wanerpa01,1936,1,0.0,0.0,145.0
washige01,1936,1,0.0,0.0,12.0
watkige01,1936,1,17.0,0.0,0.0
watkige01,1936,2,72.0,1.0,25.0
weathro01,1936,1,3.0,5.0,80.0
werbebi01,1936,1,38.0,0.0,7.0
westsa01,1936,1,0.0,148.0,0.0
whitejo01,1936,1,0.0,18.0,1.0
wilsoed01,1936,1,0.0,0.0,47.0
winseto01,1936,1,21.0,0.0,0.0
alexahu01,1937,1,1.0,0.0,3.0
allenet01,1937,1,12.0,54.0,14.0
almadme01,1937,1,4.0,2.0,21.0
almadme01,1937,2,0.0,97.0,3.0
arnovmo01,1937,1,97.0,9.0,1.0
averiea01,1937,1,0.0,156.0,0.0
barnaba01,1937,1,9.0,0.0,0.0
bellbe01,1937,1,0.0,0.0,131.0
bergewa01,1937,1,28.0,0.0,0.0
bergewa01,1937,2,3.0,46.0,3.0
bordafr01,1937,1,3.0,7.0,15.0
bottajo01,1937,1,1.0,0.0,0.0
brackgi01,1937,1,37.0,44.0,21.0
brownea01,1937,1,8.0,5.0,43.0
bucheji01,1937,1,4.0,1.0,1.0
cafegto01,1937,1,1.0,0.0,0.0
campbbr01,1937,1,0.0,0.0,123.0
casege01,1937,1,8.0,1.0,14.0
cavarph01,1937,1,7.0,47.0,1.0
chapmbe01,1937,1,0.0,32.0,0.0
chapmbe01,1937,2,2.0,10.0,100.0
chiozlo01,1937,1,0.0,12.0,0.0
cisarge01,1937,1,9.0,0.0,4.0
coonejo01,1937,1,5.0,104.0,3.0
craftha01,1937,1,0.0,10.0,0.0
cramedo01,1937,1,0.0,133.0,0.0
cuyleki01,1937,1,41.0,47.0,16.0
dalledo01,1937,1,30.0,1.0,4.0
davisha02,1937,1,0.0,0.0,1.0
daviski01,1937,1,11.0,25.0,0.0
daviski01,1937,2,9.0,26.0,0.0
demarfr02,1937,1,0.0,0.0,154.0
dicksjo01,1937,1,58.0,0.0,6.0
dimagjo01,1937,1,0.0,150.0,0.0
dimagvi01,1937,1,0.0,129.0,1.0
finnelo01,1937,1,2.0,37.0,0.0
foxpe01,1937,1,11.0,27.0,106.0
freylo01,1937,1,4.0,1.0,0.0
gaffkfa01,1937,1,16.0,1.0,33.0
galanau01,1937,1,133.0,6.0,1.0
garmsde01,1937,1,64.0,15.0,2.0
goodmiv01,1937,1,7.0,1.0,133.0
gormaho01,1937,1,0.0,0.0,7.0
gosligo01,1937,1,39.0,0.0,1.0
haasbe01,1937,1,0.0,0.0,4.0
haasmu01,1937,1,0.0,0.0,2.0
hafeych01,1937,1,20.0,44.0,0.0
hassebu01,1937,1,1.0,6.0,1.0
heathje01,1937,1,2.0,0.0,12.0
heffndo01,1937,1,0.0,0.0,1.0
henrito01,1937,1,30.0,0.0,29.0
hermaba01,1937,1,2.0,0.0,0.0
hillje01,1937,1,3.0,18.0,0.0
hillje01,1937,2,3.0,65.0,0.0
hoagmy01,1937,1,24.0,9.0,70.0
jensewo01,1937,1,88.0,32.0,0.0
johnsbo01,1937,1,129.0,6.0,0.0
johnsro02,1937,1,12.0,0.0,0.0
johnsro02,1937,2,63.0,0.0,0.0
jorgepi01,1937,1,4.0,0.0,0.0
kleinch01,1937,1,29.0,0.0,75.0
kreevmi01,1937,1,6.0,138.0,1.0
laabsch01,1937,1,22.0,40.0,0.0
leibeha01,1937,1,1.0,42.0,3.0
manushe01,1937,1,0.0,0.0,123.0
martihe01,1937,1,3.0,136.0,0.0
martipe01,1937,1,0.0,40.0,42.0
martyjo01,1937,1,1.0,83.0,0.0
mccorfr01,1937,1,0.0,0.0,1.0
mcgowbe01,1937,1,0.0,0.0,2.0
medwijo01,1937,1,156.0,0.0,0.0
meledu01,1937,1,2.0,0.0,3.0
millsbu01,1937,1,107.0,10.0,5.0
moorege03,1937,1,0.0,0.0,148.0
moorejo01,1937,1,30.0,2.0,42.0
moorejo02,1937,1,140.0,0.0,0.0
moorera01,1937,2,1.0,0.0,0.0
moorete01,1937,1,0.0,106.0,0.0
morgaed02,1937,1,1.0,1.0,5.0
morrido01,1937,1,2.0,1.0,0.0
moseswa01,1937,1,0.0,0.0,154.0
myerbu01,1937,1,1.0,0.0,0.0
nelsoly01,1937,1,6.0,0.0,0.0
ottme01,1937,1,0.0,0.0,91.0
padgedo01,1937,1,0.0,6.0,102.0
parkeac01,1937,1,2.0,3.0,0.0
parksar01,1937,1,4.0,0.0,0.0
powelja03,1937,1,94.0,0.0,0.0
radclri01,1937,1,139.0,0.0,0.0
reisbo01,1937,1,6.0,12.0,0.0
reynoca01,1937,1,2.0,0.0,0.0
ripplji01,1937,1,0.0,54.0,57.0
rosengo01,1937,1,8.0,13.0,0.0
rosenla01,1937,1,0.0,25.0,0.0
rothrja01,1937,1,6.0,52.0,0.0
scarsle01,1937,1,12.0,0.0,2.0
schulfr02,1937,1,1.0,1.0,2.0
selkige01,1937,1,0.0,0.0,69.0
silbeed01,1937,1,2.0,6.0,15.0
simmoal01,1937,1,98.0,4.0,0.0
singtfr01,1937,1,14.0,0.0,50.0
smithed04,1937,1,1.0,1.0,0.0
soltemo01,1937,1,149.0,0.0,0.0
staintu01,1937,1,9.0,39.0,1.0
steinha02,1937,1,15.0,0.0,0.0
stonejo01,1937,1,37.0,7.0,95.0
taubyfr01,1937,1,3.0,3.0,1.0
vaughar01,1937,1,12.0,0.0,0.0
vosmijo01,1937,1,143.0,0.0,0.0
walkedi02,1937,1,0.0,0.0,154.0
walkege02,1937,1,88.0,11.0,54.0
walkehu01,1937,1,17.0,40.0,1.0
wanerll01,1937,1,0.0,123.0,0.0
wanerpa01,1937,1,0.0,0.0,150.0
wasdeji01,1937,1,3.0,0.0,4.0
weathro01,1937,1,7.0,0.0,32.0
weintph01,1937,1,45.0,0.0,2.0
weintph01,1937,2,1.0,0.0,0.0
werbebi01,1937,1,1.0,2.0,0.0
westsa01,1937,1,0.0,105.0,0.0
whitejo01,1937,1,3.0,79.0,0.0
wilsoed01,1937,1,0.0,1.0,20.0
winseto01,1937,1,100.0,1.0,0.0
younted01,1937,1,1.0,1.0,0.0
allenet01,1938,1,2.0,5.0,0.0
almadme01,1938,1,0.0,47.0,0.0
almadme01,1938,2,0.0,101.0,0.0
arnovmo01,1938,1,130.0,1.0,3.0
asbelji01,1938,1,7.0,0.0,3.0
averiea01,1938,1,0.0,118.0,13.0
barnaba01,1938,1,4.0,0.0,3.0
bellbe01,1938,1,0.0,0.0,132.0
bergewa01,1938,1,0.0,8.0,1.0
bergewa01,1938,2,98.0,0.0,0.0
bongini01,1938,1,2.0,0.0,0.0
bordafr01,1938,1,6.0,14.0,9.0
brackgi01,1938,1,7.0,0.0,6.0
brackgi01,1938,2,12.0,38.0,24.0
brownea01,1938,1,2.0,0.0,0.0
brubabi01,1938,1,1.0,0.0,0.0
campbbr01,1938,1,0.0,0.0,122.0
casege01,1938,1,0.0,19.0,82.0
cavarph01,1938,1,7.0,8.0,37.0
chapmbe01,1938,1,1.0,0.0,125.0
chapmsa01,1938,1,103.0,8.0,0.0
chiozlo01,1938,1,5.0,10.0,0.0
cookedu01,1938,1,46.0,0.0,7.0
coonejo01,1938,1,17.0,15.0,84.0
craftha01,1938,1,0.0,151.0,0.0
cramedo01,1938,1,0.0,148.0,0.0
cullero01,1938,1,17.0,0.0,0.0
cuyleki01,1938,1,8.0,17.0,43.0
daviski01,1938,1,2.0,0.0,5.0
demarfr02,1938,1,9.0,0.0,119.0
dicksjo01,1938,1,5.0,0.0,5.0
dimagjo01,1938,1,0.0,145.0,0.0
dimagvi01,1938,1,0.0,149.0,0.0
eastepa01,1938,1,0.0,1.0,0.0
engligi01,1938,1,3.0,0.0,0.0
eppsha01,1938,1,0.0,10.0,0.0
feinbed01,1938,1,1.0,0.0,2.0
finnelo01,1938,1,19.0,21.0,6.0
foxpe01,1938,1,1.0,0.0,154.0
gaffkfa01,1938,1,0.0,0.0,2.0
galanau01,1938,1,103.0,0.0,0.0
gamblle01,1938,1,9.0,0.0,0.0
garmsde01,1938,1,51.0,2.0,12.0
goodmiv01,1938,1,0.0,0.0,142.0
gosligo01,1938,1,12.0,0.0,1.0
gracejo01,1938,1,0.0,0.0,12.0
haasmu01,1938,1,0.0,5.0,7.0
hassebu01,1938,1,71.0,0.0,2.0
heathje01,1938,1,113.0,0.0,9.0
henrito01,1938,1,0.0,0.0,130.0
hoagmy01,1938,1,31.0,13.0,28.0
hockeor01,1938,1,4.0,13.0,0.0
jensewo01,1938,1,15.0,21.0,2.0
johnsbo01,1938,1,29.0,122.0,0.0
johnsro02,1938,1,7.0,0.0,0.0
kleinch01,1938,1,3.0,0.0,118.0
koyer01,1938,1,54.0,64.0,18.0
kreevmi01,1938,1,0.0,127.0,1.0
laabsch01,1938,1,22.0,32.0,0.0
lazzeto01,1938,1,1.0,0.0,0.0
leibeha01,1938,1,2.0,86.0,4.0
maconma01,1938,1,0.0,0.0,1.0
maggeha02,1938,1,8.0,0.0,2.0
manushe01,1938,1,0.0,0.0,12.0
martihe01,1938,1,0.0,115.0,2.0
martipe01,1938,1,1.0,38.0,23.0
martyjo01,1938,1,0.0,64.0,6.0
mazzeme01,1938,1,25.0,8.0,14.0
mcleora01,1938,1,1.0,0.0,0.0
mcquigl01,1938,1,30.0,0.0,0.0
medwijo01,1938,1,144.0,0.0,0.0
millsbu01,1938,1,106.0,6.0,1.0
moorege03,1938,1,0.0,0.0,47.0
moorejo02,1938,1,114.0,0.0,0.0
moorete01,1938,1,0.0,75.0,0.0
morgach01,1938,1,6.0,68.0,0.0
moseswa01,1938,1,0.0,0.0,139.0
nonnere01,1938,1,5.0,5.0,29.0
ottme01,1938,1,0.0,0.0,37.0
padgedo01,1938,1,3.0,5.0,63.0
peacojo01,1938,1,1.0,0.0,0.0
pitkoal01,1938,1,0.0,0.0,7.0
powelja03,1938,1,37.0,1.0,6.0
radclri01,1938,1,99.0,0.0,0.0
rebelar01,1938,1,0.0,1.0,2.0
reisbo01,1938,1,9.0,0.0,1.0
reynoca01,1938,1,63.0,83.0,4.0
ripplji01,1938,1,0.0,17.0,115.0
rizzojo01,1938,1,140.0,0.0,0.0
rogerpa01,1938,1,1.0,0.0,0.0
rosengo01,1938,1,13.0,43.0,59.0
rosenla01,1938,1,0.0,22.0,2.0
seedsbo01,1938,1,37.0,40.0,1.0
selkige01,1938,1,95.0,0.0,0.0
simmoal01,1938,1,112.0,8.0,0.0
singtfr01,1938,1,0.0,0.0,17.0
slaugen01,1938,1,1.0,20.0,75.0
soltemo01,1938,1,40.0,0.0,6.0
staintu01,1938,1,1.0,1.0,0.0
staintu01,1938,2,13.0,4.0,9.0
staintu01,1938,3,2.0,21.0,0.0
steinha02,1938,1,0.0,8.0,93.0
stonejo01,1938,1,29.0,1.0,26.0
stovira01,1938,1,0.0,0.0,4.0
triplco01,1938,1,6.0,2.0,1.0
vosmijo01,1938,1,146.0,1.0,0.0
walkedi02,1938,1,94.0,26.0,0.0
walkege02,1938,1,50.0,0.0,57.0
wanerll01,1938,1,0.0,144.0,0.0
wanerpa01,1938,1,0.0,1.0,148.0
wasdeji01,1938,1,0.0,0.0,6.0
weathro01,1938,1,6.0,41.0,8.0
westma02,1938,1,75.0,0.0,36.0
westsa01,1938,1,0.0,41.0,0.0
westsa01,1938,2,1.0,84.0,0.0
whitejo01,1938,1,21.0,34.0,1.0
winseto01,1938,1,5.0,0.0,4.0
workmch01,1938,1,0.0,0.0,1.0
wrighta01,1938,1,14.0,1.0,45.0
yorkru01,1938,1,14.0,0.0,0.0
almadme01,1939,1,3.0,31.0,0.0
almadme01,1939,2,0.0,32.0,0.0
arnovmo01,1939,1,131.0,2.0,0.0
averiea01,1939,1,0.0,0.0,11.0
averiea01,1939,2,75.0,5.0,0.0
batesbu01,1939,1,1.0,13.0,0.0
bellbe01,1939,1,9.0,0.0,0.0
bellbe01,1939,2,37.0,0.0,0.0
bellfe01,1939,1,15.0,46.0,7.0
benjast01,1939,1,4.0,2.0,2.0
bergewa01,1939,1,66.0,29.0,0.0
bloodji01,1939,1,0.0,0.0,5.0
bongini01,1939,1,6.0,1.0,32.0
bordafr01,1939,1,21.0,3.0,19.0
brackgi01,1939,1,2.0,6.0,40.0
bryancl01,1939,1,0.0,1.0,0.0
campbbr01,1939,1,0.0,0.0,115.0
casege01,1939,1,7.0,79.0,38.0
cavarph01,1939,1,0.0,0.0,1.0
chapmbe01,1939,1,2.0,137.0,9.0
chapmsa01,1939,1,0.0,117.0,0.0
clemech01,1939,1,7.0,0.0,0.0
collied02,1939,1,0.0,0.0,6.0
coonejo01,1939,1,0.0,112.0,5.0
craftha01,1939,1,0.0,134.0,0.0
cramedo01,1939,1,0.0,135.0,0.0
cullero01,1939,1,24.0,4.0,19.0
dealli01,1939,1,0.0,1.0,0.0
demarfr02,1939,1,1.0,116.0,36.0
dicksjo01,1939,1,0.0,0.0,10.0
dimagjo01,1939,1,0.0,117.0,0.0
dimagvi01,1939,1,3.0,3.0,1.0
elliobo01,1939,1,0.0,30.0,0.0
estalbo01,1939,1,70.0,0.0,4.0
finnelo01,1939,1,0.0,3.0,1.0
finnelo01,1939,2,3.0,16.0,5.0
flemile01,1939,1,1.0,0.0,2.0
foxpe01,1939,1,0.0,0.0,126.0
galanau01,1939,1,145.0,0.0,0.0
gallajo02,1939,1,0.0,0.0,12.0
gallajo02,1939,2,56.0,0.0,11.0
gamblle01,1939,1,55.0,1.0,0.0
garmsde01,1939,1,25.0,0.0,73.0
gedeoel01,1939,1,0.0,4.0,1.0
gleesji01,1939,1,13.0,12.0,66.0
goodmiv01,1939,1,0.0,0.0,123.0
gracejo01,1939,1,10.0,22.0,21.0
hafeybu01,1939,1,4.0,0.0,0.0
hafeybu01,1939,2,3.0,1.0,9.0
hassebu01,1939,1,0.0,0.0,23.0
heathje01,1939,1,108.0,0.0,0.0
henrito01,1939,1,1.0,38.0,50.0
hoagmy01,1939,1,11.0,49.0,60.0
hockeor01,1939,1,1.0,0.0,0.0
hodgira01,1939,1,2.0,0.0,7.0
jensewo01,1939,1,0.0,1.0,2.0
johnsbo01,1939,1,138.0,14.0,0.0
kellech01,1939,1,47.0,0.0,58.0
kingly01,1939,1,14.0,29.0,1.0
kleinch01,1939,1,0.0,0.0,11.0
kleinch01,1939,2,30.0,0.0,37.0
koyer01,1939,1,110.0,3.0,3.0
kreevmi01,1939,1,0.0,139.0,0.0
laabsch01,1939,1,5.0,0.0,0.0
laabsch01,1939,2,3.0,70.0,6.0
leibeha01,1939,1,0.0,98.0,0.0
loanebo01,1939,1,0.0,3.0,0.0
manushe01,1939,1,0.0,0.0,1.0
martihe01,1939,1,9.0,73.0,13.0
martipe01,1939,1,8.0,37.0,8.0
martyjo01,1939,1,1.0,1.0,19.0
martyjo01,1939,2,6.0,56.0,18.0
mazzeme01,1939,1,18.0,0.0,7.0
mccarjo03,1939,1,0.0,1.0,3.0
mccosba01,1939,1,0.0,145.0,0.0
medwijo01,1939,1,149.0,0.0,0.0
milesde01,1939,1,1.0,20.0,57.0
milnaal01,1939,1,1.0,0.0,0.0
moorege03,1939,1,2.0,1.0,83.0
moorejo02,1939,1,136.0,0.0,0.0
moorete01,1939,1,0.0,121.0,0.0
moseswa01,1939,1,0.0,5.0,100.0
muellhe02,1939,1,4.0,0.0,13.0
mungova01,1939,1,0.0,0.0,1.0
nichobi01,1939,1,0.0,0.0,58.0
nonnere01,1939,1,7.0,4.0,4.0
ottme01,1939,1,0.0,0.0,96.0
outlaji01,1939,1,15.0,22.0,2.0
parksar01,1939,1,32.0,0.0,34.0
pitkoal01,1939,1,2.0,0.0,1.0
powelja03,1939,1,19.0,2.0,3.0
radclri01,1939,1,10.0,0.0,69.0
reynoca01,1939,1,3.0,51.0,18.0
ripplji01,1939,1,9.0,4.0,10.0
ripplji01,1939,2,12.0,1.0,15.0
rizzojo01,1939,1,86.0,0.0,0.0
rosengo01,1939,1,1.0,40.0,7.0
rosenla01,1939,1,0.0,20.0,75.0
rossch01,1939,1,1.0,1.0,7.0
rowelba01,1939,1,0.0,13.0,3.0
schumha02,1939,1,0.0,1.0,0.0
scottle01,1939,1,1.0,1.0,54.0
seedsbo01,1939,1,12.0,38.0,0.0
selkige01,1939,1,86.0,0.0,38.0
shillji01,1939,2,1.0,0.0,0.0
simmoal01,1939,1,81.0,1.0,0.0
simmoal01,1939,2,5.0,0.0,0.0
singtfr01,1939,1,7.0,0.0,15.0
slaugen01,1939,1,0.0,0.0,149.0
soltemo01,1939,1,17.0,0.0,8.0
soltemo01,1939,2,22.0,1.0,7.0
staintu01,1939,1,10.0,39.0,7.0
steinha02,1939,1,1.0,0.0,21.0
sullibi04,1939,1,31.0,0.0,28.0
thompto02,1939,2,0.0,0.0,23.0
tiptoer01,1939,1,33.0,0.0,2.0
vanroma01,1939,1,25.0,0.0,0.0
vosmijo01,1939,1,144.0,0.0,0.0
walkedi02,1939,1,23.0,4.0,11.0
walkedi02,1939,2,0.0,59.0,0.0
walkege02,1939,1,147.0,0.0,0.0
wanerll01,1939,1,0.0,92.0,0.0
wanerpa01,1939,1,0.0,0.0,106.0
weathro01,1939,1,36.0,27.0,14.0
welajjo01,1939,1,13.0,17.0,26.0
westdi01,1939,1,5.0,0.0,0.0
westma02,1939,1,44.0,46.0,54.0
westsa01,1939,1,23.0,55.0,11.0
willite01,1939,1,0.0,0.0,149.0
wrighta01,1939,1,39.0,0.0,84.0
arnovmo01,1940,1,36.0,0.0,1.0
arnovmo01,1940,2,57.0,0.0,3.0
averiea01,1940,1,7.0,11.0,5.0
bagbyji02,1940,1,1.0,0.0,0.0
bellbe01,1940,1,0.0,0.0,97.0
benjast01,1940,1,0.0,0.0,2.0
bergewa01,1940,2,4.0,2.0,5.0
campbbr01,1940,1,0.0,0.0,74.0
campbso01,1940,1,8.0,5.0,4.0
casege01,1940,1,0.0,118.0,36.0
chapmbe01,1940,1,62.0,18.0,62.0
chapmsa01,1940,1,0.0,129.0,0.0
chartmi01,1940,1,0.0,0.0,3.0
coonejo01,1940,1,0.0,98.0,1.0
craftha01,1940,1,0.0,106.0,3.0
cramedo01,1940,1,16.0,96.0,37.0
cullero01,1940,1,0.0,0.0,19.0
cullero01,1940,2,11.0,0.0,49.0
dalledo01,1940,1,74.0,0.0,0.0
dejanmi01,1940,1,2.0,0.0,0.0
demarfr02,1940,1,9.0,74.0,37.0
dimagdo01,1940,1,11.0,59.0,26.0
dimagjo01,1940,1,0.0,130.0,0.0
dimagvi01,1940,1,0.0,0.0,1.0
dimagvi01,1940,2,1.0,103.0,4.0
elliobo01,1940,1,4.0,31.0,113.0
eppsha01,1940,1,0.0,3.0,0.0
finnelo01,1940,1,0.0,0.0,69.0
foxpe01,1940,1,2.0,1.0,82.0
galanau01,1940,1,31.0,24.0,0.0
gallajo02,1940,1,15.0,0.0,0.0
gallajo02,1940,2,3.0,0.0,17.0
gamblle01,1940,1,2.0,0.0,8.0
gantejo01,1940,1,1.0,0.0,0.0
garmsde01,1940,1,8.0,4.0,8.0
gilbech01,1940,1,0.0,43.0,0.0
gilleca01,1940,1,5.0,2.0,0.0
gleesji01,1940,1,32.0,82.0,13.0
goodmiv01,1940,1,0.0,0.0,135.0
gracejo01,1940,1,3.0,0.0,48.0
greenha01,1940,1,148.0,0.0,0.0
hassebu01,1940,1,0.0,0.0,13.0
heathje01,1940,1,90.0,0.0,0.0
henrito01,1940,1,1.0,24.0,52.0
hoagmy01,1940,1,1.0,1.0,44.0
hoppjo01,1940,1,12.0,27.0,0.0
johnsbo01,1940,1,116.0,13.0,8.0
jonesre01,1940,1,1.0,0.0,0.0
judniwa01,1940,1,0.0,133.0,0.0
kalinfr01,1940,1,1.0,0.0,1.0
kellech01,1940,1,65.0,0.0,71.0
kleinch01,1940,1,6.0,0.0,90.0
koyer01,1940,1,11.0,5.0,2.0
koyer01,1940,2,91.0,0.0,0.0
kreevmi01,1940,1,0.0,144.0,0.0
laabsch01,1940,1,25.0,29.0,10.0
leibeha01,1940,1,0.0,53.0,52.0
lewisbu01,1940,1,0.0,0.0,112.0
litwhda01,1940,1,2.0,3.0,31.0
loanebo01,1940,1,2.0,8.0,0.0
malloji01,1940,1,1.0,1.0,1.0
mannodo01,1940,1,0.0,0.0,2.0
martihe01,1940,1,0.0,19.0,4.0
martipe01,1940,1,16.0,10.0,40.0
martyjo01,1940,1,0.0,115.0,3.0
maynabu01,1940,1,0.0,3.0,4.0
mazzeme01,1940,1,26.0,2.0,16.0
mccormi02,1940,1,51.0,50.0,6.0
mccosba01,1940,1,0.0,141.0,0.0
medwijo01,1940,1,37.0,0.0,0.0
medwijo01,1940,2,103.0,0.0,0.0
milesde01,1940,1,15.0,18.0,18.0
millsbu01,1940,1,12.0,0.0,2.0
moorege03,1940,1,0.0,0.0,6.0
moorege03,1940,2,0.0,1.0,94.0
moorejo02,1940,1,133.0,0.0,0.0
moorete01,1940,1,0.0,133.0,0.0
moseswa01,1940,1,0.0,2.0,131.0
muellhe02,1940,1,29.0,0.0,2.0
mullipa01,1940,1,0.0,1.0,0.0
nichobi01,1940,1,43.0,0.0,81.0
ottme01,1940,1,0.0,0.0,111.0
powelja03,1940,1,3.0,2.0,2.0
preibme01,1940,1,0.0,11.0,0.0
pytlafr01,1940,1,0.0,0.0,1.0
radclri01,1940,1,116.0,0.0,23.0
reisepe01,1940,1,5.0,1.0,9.0
ripplji01,1940,1,1.0,0.0,2.0
ripplji01,1940,2,27.0,0.0,3.0
rizzojo01,1940,1,7.0,0.0,0.0
rizzojo01,1940,2,30.0,0.0,0.0
rizzojo01,1940,3,56.0,23.0,15.0
rosenla01,1940,1,68.0,15.0,11.0
rossch01,1940,1,149.0,0.0,0.0
rowelba01,1940,1,0.0,1.0,6.0
ruckejo01,1940,1,0.0,57.0,0.0
seedsbo01,1940,1,16.0,24.0,0.0
selkige01,1940,1,79.0,2.0,31.0
simmoal01,1940,1,18.0,0.0,0.0
slaugen01,1940,1,0.0,0.0,132.0
soltemo01,1940,1,107.0,0.0,0.0
spencst01,1940,1,6.0,0.0,9.0
staintu01,1940,1,1.0,8.0,0.0
stewane01,1940,1,8.0,1.0,0.0
tiptoer01,1940,1,2.0,0.0,0.0
trambre01,1940,1,0.0,0.0,1.0
valoel01,1940,1,6.0,0.0,0.0
vanroma01,1940,1,137.0,0.0,6.0
vosmijo01,1940,1,39.0,9.0,51.0
walkedi02,1940,1,14.0,112.0,20.0
walkege02,1940,1,140.0,0.0,0.0
walkeha01,1940,1,2.0,5.0,1.0
wanerll01,1940,1,1.0,41.0,0.0
wanerpa01,1940,1,0.0,0.0,45.0
wasdeji01,1940,2,1.0,1.0,40.0
weathro01,1940,1,1.0,134.0,0.0
welajjo01,1940,1,15.0,35.0,3.0
westma02,1940,1,4.0,59.0,49.0
westsa01,1940,1,0.0,3.0,6.0
wilbocl01,1940,1,0.0,0.0,3.0
willite01,1940,1,128.0,0.0,16.0
wrighta01,1940,1,0.0,0.0,144.0
arnovmo01,1941,1,61.0,0.0,0.0
averiea01,1941,1,1.0,3.0,0.0
barnaba01,1941,1,2.0,0.0,8.0
bellbe01,1941,1,0.0,0.0,14.0
benjast01,1941,1,2.0,26.0,86.0
bordafr01,1941,1,6.0,0.0,13.0
braybu01,1941,1,0.0,3.0,0.0
busbypa01,1941,1,0.0,2.0,1.0
campbbr01,1941,1,0.0,0.0,133.0
campbso01,1941,1,20.0,59.0,0.0
carliji01,1941,1,0.0,4.0,5.0
casege01,1941,1,115.0,0.0,36.0
cavarph01,1941,1,8.0,53.0,6.0
chapmbe01,1941,1,26.0,0.0,0.0
chapmbe01,1941,2,21.0,22.0,7.0
chapmsa01,1941,1,0.0,140.0,1.0
collied02,1941,1,4.0,9.0,38.0
colliri02,1941,1,0.0,0.0,3.0
coonejo01,1941,1,0.0,111.0,0.0
crabtes01,1941,1,17.0,16.0,19.0
craftha01,1941,1,0.0,115.0,0.0
cramedo01,1941,1,0.0,152.0,0.0
cronijo01,1941,1,1.0,0.0,0.0
cullero01,1941,1,108.0,7.0,5.0
dalledo01,1941,1,69.0,62.0,0.0
demarfr02,1941,1,1.0,8.0,1.0
demarfr02,1941,2,9.0,7.0,12.0
dimagdo01,1941,1,0.0,144.0,0.0
dimagjo01,1941,1,0.0,139.0,0.0
dimagvi01,1941,1,0.0,151.0,0.0
draketo01,1941,1,0.0,0.0,1.0
dusaker01,1941,1,1.0,2.0,1.0
edwarha01,1941,1,2.0,0.0,14.0
elliobo01,1941,1,4.0,2.0,134.0
estalbo01,1941,1,15.0,0.0,2.0
eversho01,1941,1,0.0,0.0,1.0
finnelo01,1941,1,1.0,0.0,91.0
foxpe01,1941,1,8.0,5.0,49.0
foxxji01,1941,1,0.0,0.0,1.0
frankhe01,1941,1,0.0,0.0,1.0
frierbu01,1941,1,2.0,0.0,1.0
gaffkfa01,1941,1,0.0,2.0,0.0
galanau01,1941,1,17.0,11.0,4.0
galanau01,1941,2,0.0,6.0,0.0
garmsde01,1941,1,23.0,0.0,1.0
gilbech01,1941,1,0.0,21.0,1.0
gleesji01,1941,1,22.0,15.0,50.0
goodmiv01,1941,1,0.0,0.0,40.0
gordosi01,1941,1,3.0,6.0,0.0
gracejo01,1941,1,0.0,0.0,88.0
greenha01,1941,1,19.0,0.0,0.0
harrine01,1941,1,12.0,0.0,0.0
heathje01,1941,1,25.0,0.0,126.0
