PlayerId,DisplayName,Height,Weight,Dob,Position,Origin
2005779634,"Monfries, Angus",185,78,19-Jan-87,Forward,Sturt
2002777090,"Montagna, Leigh",178,76,2-Nov-83,Defender,Northern Knights
2012772480,"Mooney, Caolan",184,76,25-Jan-93,Forward,Ireland
2010773626,"Moore, Andrew",189,87,30-May-91,Midfield,Eastern Ranges
2016772990,"Moore, Callum",193,85,3-Sep-96,Forward,Calder Cannons
2015778467,"Moore, Darcy",203,100,25-Jan-96,Defender,Oakleigh Chargers
2019777733,"Moore, Dylan",176,70,4-Aug-99,Forward,Eastern Ranges
2004775140,"Moore, Kelvin",190,84,25-Mar-84,Defender,Healesville
2010776412,"Morabito, Anthony",189,93,29-Oct-91,Midfield,Peel Thunder
2018772830,"Morgan, Alex",182,83,28-Jan-96,Defender,Oakleigh Chargers
2005778389,"Morris, Dale",190,91,29-Dec-82,Defender,Werribee
2020772347,"Morris, Josh",186,76,7-Nov-01,Forward,Woodville-West Torrens
2012775227,"Morris, Steven",185,83,31-Dec-88,Defender,West Adelaide
2017775642,"Morrison, Harry",180,79,12-Nov-98,"Defender, Midfield",Murray Bushrangers
2008774428,"Morton, Cale",192,86,18-Jan-90,Midfield,Claremont
2005771423,"Morton, Mitch",184,83,28-Jan-87,Forward,Claremont
2020778512,"Mosquito, Irving",176,72,24-Aug-00,Forward,Gippsland Power
2022778389,"Motlop, Jesse",176,76,23-Nov-2003,Forward,South Fremantle
2010777559,"Motlop, Steven",183,76,12-Mar-91,Forward,Wanderers
2017771652,"Mountford, Declan",181,75,13-Feb-97,"Defender, Midfield",Claremont
2023779523,"Moyle, Ned",206,104,15-Feb-2002,Ruck,Oakleigh Chargers
2011772164,"Mullett, Aaron",184,82,23-Feb-92,Defender,Eastern Ranges
2023777924,"Mullin, Oisin",182,85,11-Feb-2000,Defender,Mayo
2008773839,"Mumford, Shane",197,105,5-Jul-86,Ruck,Geelong Cats
2005777934,"Mundy, David",193,94,20-Jul-85,Midfield,Murray Bushrangers
2013772131,"Murdoch, Brodie",188,78,21-Jan-94,Forward,Glenelg
2012773837,"Murdoch, Jordan",190,87,23-Mar-92,Defender,Glenelg
2018774782,"Murphy, Lachlan",176,76,4-Dec-98,Forward,Adelaide Football Club
2006779329,"Murphy, Marc",180,80,19-Jul-87,Midfield,Oakleigh Chargers
2018776267,"Murphy, Nathan",190,79,15-Dec-99,Defender,Sandringham Dragons
2000776043,"Murphy, Robert",187,81,9-Jun-82,Defender,Gippsland Power
2018773254,"Murphy, Tom",189,82,19-Jan-98,Defender,Dandenong Stingrays
2005777740,"Murphy, Tom",189,85,19-Mar-86,Defender,Sandringham Dragons
2021778762,"Murray, Nick",195,97,18-Dec-00,Defender,Allies
2018779630,"Murray, Sam",187,86,2-Sep-97,Defender,Wodonga Raiders Football Club
2018776764,"Mutch, Kobe",187,83,18-Mar-98,Midfield,Bendigo Pioneers
2017772257,"Mutimer, Kurt",184,81,11-Mar-97,Defender,Dandenong Stingrays
2008772107,"Myers, David",191,89,30-Jun-89,Midfield,Perth
2011775433,"Mzungu, Tendai",183,86,28-Feb-86,Midfield,Perth
2009783110,"Nahas, Robin",176,72,10-Nov-87,Forward,Oakleigh Chargers
2019784270,"Naish, Patrick",182,75,15-Jan-99,Midfield,Northern Knights
2014786629,"Naismith, Sam",206,108,16-Jul-92,Ruck,North Shore
2009787123,"Naitanui, Nic",201,110,4-May-90,Ruck,Swan Districts
2023787196,"Nankervis, Luke",191,85,25-May-2003,Defender,Sandringham Dragons
2015789802,"Nankervis, Toby",199,102,12-Aug-94,Ruck,North Launceston
2018788777,"Narkle, Quinton",181,80,3-Dec-97,Midfield,Perth
2018783190,"Nash, Conor",197,93,28-Jul-98,Forward,Dublin
2018781136,"Naughton, Aaron",195,89,30-Nov-99,Forward,Peel Thunder
2013788331,"Neade, Jake",170,67,29-May-94,Forward,GWV Rebels
2015783703,"Neal-Bullen, Alex",182,80,9-Jan-96,Forward,Glenelg
2012786162,"Neale, Lachie",177,85,24-May-93,Midfield,Glenelg
2022788998,"Neale, Shannon",203,100,25-Jul-2002,Forward,South Fremantle
2012789418,"Neates, Ryan",169,68,21-Jun-91,Midfield,Claremont
2015788609,"Nelson, Jackson",187,85,15-Mar-96,Defender,Geelong Falcons
2021789985,"Newcombe, Jai",186,85,2-Aug-01,Midfield,Box Hill Hawks
2002784639,"Newman, Chris",183,81,18-May-82,Defender,Dandenong Stingrays
2012783384,"Newman, Murray",179,70,18-Nov-93,Forward,West Coast
2017786748,"Newman, Nic",187,83,15-Jan-93,Defender,Frankston FC
2012787112,"Newnes, Jack",186,82,24-Feb-93,Midfield,Northern Knights
2014783574,"Newton, Ben",183,84,8-Aug-92,"Midfield, Forward",South Fremantle
2011781862,"Nicholls, Tom",203,102,4-Mar-92,Ruck,Sandringham Dragons
2011784999,"Nicholson, Daniel",183,78,2-Nov-90,Defender,University Blues
2017784654,"Nielson, Dan",194,96,9-May-96,Defender,Eastern Ranges
2019789839,"Noble, John",180,72,25-Mar-97,Defender,West Adelaide
2017789829,"Nyhuis, Ryan",188,88,6-Sep-96,Defender,Nightcliff
2022787137,"Nyuon, Bigoa",197,93,18-May-2001,Forward,Dandenong Stingrays
2010791805,"OBrien, Jesse",184,71,13-Feb-91,Midfield,North Adelaide
2018794004,"OBrien, Lochie",184,78,18-Sep-99,Midfield,Bendigo Pioneers
2012796395,"OBrien, Nick",188,91,26-Jun-93,Midfield,GWV Rebels
2016798113,"OBrien, Reilly",202,101,20-Aug-95,Ruck,Calder Cannons
2014793667,"OBrien, Tim",193,90,28-Mar-94,Forward,Glenelg
2014794195,"OBrien, Zac",183,78,27-Oct-90,Midfield,Essendon
2017798614,"OConnor, Mark",191,87,17-Jan-97,"Defender, Midfield",Ireland
2021793759,"OConnor, Ronin",191,85,1-Feb-01,Midfield,Claremont
2023792381,"ODonnell, James",197,88,31-Aug-2002,Defender,Cricket
2022799317,"ODriscoll, Nathan",188,82,17-May-2002,Midfield,Perth
2022797962,"Oea, Hewago",172,70,13-Nov-2001,"Midfield, Forward",Gold Coast Suns Academy
2005791210,"OhAilpin, Setanta",199,100,18-Mar-83,"Forward, Ruck",Ireland
2020795814,"OHalloran, Xavier",186,84,11-Jul-00,Midfield,Western Jets
2012792747,"OHanlon, Brett",189,87,17-Jul-93,Forward,Dandenong Stingrays
2000798812,"OKeefe, Ryan",187,88,24-Jan-81,Midfield,Calder Cannons
2011795236,"OKeeffe, Rhys",188,86,8-Aug-90,Defender,North Adelaide
2016799932,"Oliver, Clayton",187,85,22-Jul-97,Midfield,Murray Bushrangers
2013794024,"OMeara, Jaeger",183,82,23-Feb-94,Midfield,Perth
2020793920,"ONeill, Xavier",185,81,3-Aug-00,Midfield,Oakleigh Chargers
2018799068,"ORiordan, Colin",187,87,12-Oct-95,Defender,Ireland
2013797914,"ORourke, Jonathan",184,80,21-Apr-94,Midfield,Calder Cannons
2013799246,"Osborne, Leigh",182,81,13-Mar-90,Defender,Frankston FC
2001799727,"Osborne, Michael",178,81,29-Jul-82,Forward,Labrador
2011797972,"OShea, Cameron",193,91,13-Mar-92,Defender,Eastern Ranges
2008795429,"Otten, Andy",194,92,15-May-89,Defender,Oakleigh Chargers
2022795100,"Owens, Mitch",190,85,24-Sep-2003,Forward,Sandringham Dragons
2020794973,"Owies, Matthew",179,84,19-Mar-97,Forward,St Kevins
2013798422,"Oxley, Adam",192,78,1-Nov-92,Defender,Redland
2012809847,"Paine, Jackson",192,95,21-Jun-93,Forward,Sandringham Dragons
2016808190,"Palmer, Jesse",188,86,17-Oct-96,Forward,GWV Rebels
2008804553,"Palmer, Rhys",181,83,13-Feb-89,Forward,East Fremantle
2013801954,"Paparone, Marco",194,88,3-Sep-94,Defender,East Fremantle
2016803212,"Papley, Tom",178,76,13-Jul-96,Forward,Gippsland Power
2017807670,"Parfitt, Brandan",180,79,27-Apr-98,"Midfield, Forward",NT Thunder
2016804522,"Parish, Darcy",181,77,25-Jul-97,Midfield,Geelong Falcons
2011807692,"Parker, Luke",183,87,25-Oct-92,Midfield,Dandenong Stingrays
2019801558,"Parker, Matthew",190,75,25-Jan-96,Forward,South Fremantle
2021803509,"Parks, Luke",189,93,18-Apr-01,Defender,Glenelg
2022807234,"Parnell, Patrick",177,71,4-Mar-2002,Defender,Murray Bushrangers
2017804412,"Parsons, James",190,82,12-Apr-97,Midfield,AFL Academy
2017803001,"Partington, Luke",181,79,5-Mar-97,Forward,Norwood
2006805596,"Patfull, Joel",190,90,7-Dec-84,Defender,Port Adelaide
2018802965,"Paton, Ben",187,79,19-Oct-98,Defender,Murray Bushrangers
2011802554,"Patrick, Liam",189,72,4-Mar-88,Forward,Federal Demons
2012805807,"Patton, Jonathon",198,102,20-May-93,Forward,Eastern Ranges
2000807726,"Pavlich, Matthew",192,99,31-Dec-81,Forward,Woodville-West Torrens
2020806330,"Payne, Jack",197,101,15-Oct-99,Defender,Brisbane Lions Academy
2005809838,"Peake, Brett",186,86,5-Jul-83,Midfield,East Fremantle
2015804220,"Pearce, Alex",201,101,9-Jun-95,Defender,Devonport
2009808725,"Pearce, Clancee",182,85,23-Oct-90,"Defender, Midfield",Swan Districts
2012807071,"Pearce, Daniel",191,76,22-Jan-93,Midfield,Oakleigh Chargers
2005802459,"Pearce, Danyle",178,79,7-Apr-86,Forward,Sturt
2008809390,"Pears, Tayte",191,92,24-Mar-90,Defender,East Perth
2021802858,"Peatling, James",182,73,21-Aug-00,Forward,GWS Giants Academy
2011801163,"Pedersen, Cameron",193,95,17-Mar-87,"Forward, Ruck",Box Hill Hawks
2021804782,"Pedlar, Luke",183,80,17-May-02,Midfield,Glenelg
2006801835,"Pendlebury, Scott",191,90,7-Jan-88,Midfield,Gippsland Power
2020805815,"Perez, Flynn",187,82,25-Aug-01,Defender,Bendigo Pioneers
2023801264,"Peris, Jack",178,74,17-Dec-2003,"Midfield, Forward",Sandringham Dragons
2021809035,"Perkins, Archie",185,87,26-Mar-02,"Midfield, Forward",Sandringham Dragons
2017805026,"Perryman, Harry",184,80,19-Dec-98,Midfield,Collingullie
2016803810,"Petracca, Christian",186,96,4-Jan-96,Forward,Eastern Ranges
2009801400,"Petrenko, Jared",178,82,22-Dec-89,Forward,Woodville-West Torrens
2017803423,"Petrevski-Seton, Sam",182,78,19-Feb-98,"Defender, Midfield",Claremont
2001801982,"Petrie, Drew",197,101,15-Oct-82,Forward,GWV Rebels
2018804230,"Petruccelle, Jack",185,80,12-Apr-99,Forward,Northern Knights
2007807561,"Petterd, Ricky",185,85,24-Jul-88,"Midfield, Forward",Broadbeach
2018802450,"Petty, Harry",197,83,12-Nov-99,"Defender, Forward",Norwood
2008806675,"Pfeiffer, Darren",184,83,28-Sep-87,Midfield,Norwood
2023803917,"Phillipou, Mattaes",190,88,27-Dec-2004,Forward,Eagles
2012806200,"Phillips, Andrew",201,98,3-Jul-91,Ruck,Lauderdale
2018803773,"Phillips, Ed",187,80,29-Mar-98,Midfield,Oakleigh Chargers
2006803498,"Phillips, Simon",174,71,5-Apr-87,Forward,Norwood
2016801382,"Phillips, Tom",187,79,7-May-96,Midfield,Oakleigh Chargers
2021802041,"Phillips, Will",180,80,22-May-02,"Midfield, Forward",Oakleigh Chargers
2020809776,"Philp, Sam",185,80,4-Aug-01,Midfield,Northern Knights
2009806801,"Picken, Liam",184,83,1-Aug-86,Forward,Williamstown
2017801122,"Pickett, Jarrod",178,77,18-Aug-96,Forward,South Fremantle
2020802101,"Pickett, Kysaiah",170,67,2-Jun-01,Forward,Woodville-West Torrens
2019805439,"Pickett, Marlion",184,84,6-Jan-92,Midfield,South Fremantle
2016801117,"Pierce, Lewis",203,103,16-Nov-94,Ruck,Dandenong Stingrays
2011808926,"Pitt, Jayden",189,76,7-Oct-92,Defender,Geelong Falcons
2011802211,"Pittard, Jasper",186,84,1-Apr-91,Defender,Geelong Falcons
2016801287,"Pittonet, Marc",202,105,3-Jun-96,Ruck,Oakleigh Chargers
2013803908,"Plowman, Lachie",193,90,11-Sep-94,Defender,Calder Cannons
2010807356,"Podsiadly, James",193,100,10-Sep-81,Forward,Geelong Cats
2018807950,"Poholke, Myles",186,86,10-Jul-98,Forward,Dandenong Stingrays
2011803275,"Polec, Jared",187,84,12-Oct-92,Midfield,Woodville-West Torrens
2008801314,"Polkinghorne, James",184,87,21-Jan-89,Midfield,Calder Cannons
2006801047,"Polo, Dean",187,83,5-Aug-86,Midfield,Gippsland Power
2017809983,"Polson, Cameron",177,76,11-Mar-98,Forward,Sandringham Dragons
2006803072,"Porplyzia, Jason",177,80,27-Nov-84,Forward,West Adelaide
2020802610,"Porter, Callum",182,76,22-Feb-99,Midfield,Gippsland Power
2009806624,"Post, Jayden",195,93,5-Dec-89,"Defender, Forward",Western Jets
2021805676,"Poulter, Caleb",192,79,12-Oct-02,"Midfield, Forward",Woodville-West Torrens
2021805517,"Powell, Tom",183,74,2-Mar-02,"Midfield, Forward",Sturt
2018804468,"Powell, Wil",185,76,26-Aug-99,Defender,Claremont
2017804970,"Powell-Pepper, Sam",187,91,8-Jan-98,"Midfield, Forward",East Perth
1998808544,"Power, Luke",179,78,8-Jan-80,"Midfield, Forward",Oakleigh Chargers
2011807722,"Prestia, Dion",175,82,12-Oct-92,Midfield,Calder Cannons
2017804708,"Preuss, Braydon",206,109,16-Jun-95,Ruck,Surfers Paradise
2006804563,"Priddis, Matt",184,90,21-Mar-85,Midfield,Subiaco
2021804686,"Prior, Jaxon",188,79,4-Jun-01,"Defender, Midfield",West Perth
2015804206,"Prudden, Josh",182,80,6-Sep-94,Defender,Assumption College
2011809824,"Puopolo, Paul",173,78,2-Dec-87,Forward,Norwood
2009804032,"Pyke, Mike",201,104,24-Mar-84,Ruck,Canada
2019813547,"Quaynor, Isaac",180,83,15-Jan-00,Defender,Oakleigh Chargers
2022822906,"Rachele, Josh",180,78,11-Apr-2003,Forward,Murray Bushrangers
2004829572,"Raines, Andrew",183,82,8-Mar-86,Midfield,Southport Sharks
2021823893,"Ralphsmith, Hugo",186,70,9-Nov-01,"Midfield, Forward",Sandringham Dragons
2013825860,"Rampe, Dane",187,88,2-Jun-90,Defender,Williamstown
2014825982,"Ramsay, Jackson",184,82,20-Nov-94,Defender,East Perth
2023823519,"Ramsden, Max",203,86,19-Apr-2003,Forward,Sandringham Dragons
2009822285,"Rance, Alex",194,96,9-Oct-89,Defender,Swan Districts
2020825672,"Rankine, Izak",179,76,23-Apr-00,Forward,West Adelaide
2021824683,"Rantall, Jay",184,82,10-Jun-01,Midfield,GWV Rebels
2018829920,"Ratugolea, Esava",197,102,24-Jul-98,"Forward, Ruck",Murray Bushrangers
2004828949,"Ray, Farren",187,84,23-Mar-86,Midfield,Peel Thunder
2018824025,"Rayner, Cam",187,90,21-Oct-99,Forward,Western Jets
2009825096,"Redden, Jack",190,85,9-Dec-90,Midfield,Glenelg
2012829302,"Redden, Jarrad",205,107,27-Dec-90,Ruck,Woodville-West Torrens
2016827438,"Redman, Mason",187,87,26-Aug-97,Defender,Glenelg
2014821865,"Redpath, Jack",194,100,13-Dec-90,Forward,Kyneton
2021824066,"Reeves, Ned",208,96,31-Oct-98,Ruck,Box Hill Hawks
2007822373,"Reid, Ben",196,98,29-Apr-89,Forward,Murray
2020829441,"Reid, Nic",188,86,4-Sep-95,Forward,
2008827999,"Reid, Sam",188,85,7-Nov-89,Defender,Uws Giants
2010829216,"Reid, Sam",196,100,27-Dec-91,Forward,Murray Bushrangers
2021825839,"Reid, Zach",202,82,2-Mar-02,Defender,Gippsland Power
2002824246,"Reilly, Brent",183,85,12-Nov-83,Defender,Calder Cannons
2007824625,"Reimers, Kyle",182,85,10-Jan-89,Forward,Peel Thunder
2008822700,"Renouf, Brent",200,98,3-May-88,Ruck,Port Adelaide
2020827511,"Riccardi, Jake",195,92,7-Nov-99,Forward,Werribee
2018822513,"Rice, Bailey",184,88,10-Feb-97,Defender,Dandenong Stingrays
2009828438,"Rich, Daniel",183,87,7-Jun-90,Defender,Subiaco
2018824626,"Richards, Ed",185,79,3-Jul-99,"Midfield, Forward",Oakleigh Chargers
2002828417,"Richards, Ted",192,94,11-Jan-83,Defender,Sandringham Dragons
2013827893,"Richards, Xavier",196,93,25-Apr-93,Defender,Sandringham Dragons
2018826450,"Ridley, Jordan",192,91,20-Oct-98,Defender,Oakleigh Chargers
2007822538,"Riewoldt, Jack",193,92,31-Oct-88,Forward,Tasmania Devils
2001823842,"Riewoldt, Nick",193,92,17-Oct-82,Forward,Southport Sharks
2011826393,"Riley, Aidan",183,86,13-Dec-91,Midfield,Wollongong Lions
2008822999,"Rioli, Cyril",177,80,14-Jul-89,Forward,St Marys
2016827316,"Rioli, Daniel",179,76,16-Apr-97,Forward,GWV Rebels
2021824998,"Rioli, Maurice",179,75,1-Sep-02,"Midfield, Forward",Oakleigh Chargers
2018824386,"Rioli, Willie",175,80,4-Jun-95,Forward,Glenelg
2004828133,"Rischitelli, Michael",185,84,8-Jan-86,Defender,Western Jets
2003822248,"Rivers, Jared",194,94,18-Oct-84,Defender,North Adelaide
2020821360,"Rivers, Trent",188,85,30-Jul-01,"Defender, Midfield",East Fremantle
2010828665,"Roberton, Dylan",194,94,21-Jun-91,Defender,Dandenong Stingrays
2012823366,"Roberts, Fletcher",196,92,3-Jun-93,Defender,Sandringham Dragons
2022829920,"Roberts, Matt",184,84,31-Jul-2003,Midfield,South Adelaide
2003825135,"Roberts-Thomson, Lewis",194,92,8-Sep-83,"Defender, Forward",North Shore
2020822855,"Robertson, Deven",182,80,30-Jun-01,Midfield,Perth
2014827563,"Robertson, Nick",191,98,3-Jun-95,Defender,West Perth
2015822754,"Robinson, Dan",184,85,3-Jul-94,Forward,Geelong Cats
2009829652,"Robinson, Mitch",184,90,7-Jun-89,Midfield,Tasmania Devils
2009824522,"Rockliff, Tom",185,85,22-Feb-90,Midfield,Murray Bushrangers
2002824259,"Rodan, David",173,87,8-Oct-83,Midfield,Calder Cannons
2010827761,"Rohan, Gary",189,92,7-Jun-91,Forward,Geelong Falcons
2018822289,"Ronke, Ben",183,76,18-Dec-97,Forward,Calder Cannons
2005821974,"Rosa, Matt",191,84,23-Nov-86,Midfield,GWV Rebels
2021829998,"Rosas, Malcolm",175,70,27-Jun-01,Forward,NT Thunder
2015827922,"Rose, James",185,79,16-Apr-96,Forward,Sturt
2008826272,"Ross, Ben",179,74,21-Sep-88,Midfield,North Melbourne
2019827224,"Ross, Jack",187,85,3-Sep-00,Midfield,Oakleigh Chargers
2012821790,"Ross, Sebastian",188,88,7-May-93,Midfield,GWV Rebels
2019824307,"Rotham, Josh",193,86,25-Feb-98,Defender,West Perth
2005825900,"Roughead, Jarryd",193,98,23-Jan-87,Forward,Gippsland Power
2010821389,"Roughead, Jordan",200,101,3-Nov-90,Defender,GWV Rebels
2011828076,"Rounds, Luke",181,75,10-Feb-91,Midfield,Geelong Falcons
2019826450,"Rowbottom, James",186,78,19-Sep-00,"Midfield, Forward",Oakleigh Chargers
2021823478,"Rowe, James",173,73,17-Sep-99,Forward,Woodville-West Torrens
2013821966,"Rowe, Sam",199,98,19-Nov-87,Defender,Murray Bushrangers
2020827213,"Rowell, Matt",178,74,1-Jul-01,Midfield,Oakleigh Chargers
2023826562,"Rowston, Harry",182,82,12-Aug-2004,Midfield,Griffith Swans FNC
2019822304,"Rozee, Connor",185,74,22-Jan-00,Forward,North Adelaide
2016822790,"Ruggles, Tom",186,86,25-Apr-92,Defender,Geelong Cats
2020829408,"Ruscoe, Trey",190,90,3-Nov-01,"Defender, Midfield",East Fremantle
2005823883,"Russell, Jordan",188,86,6-Nov-86,Defender,West Adelaide
2011825234,"Russell, Luke",186,83,24-Jan-92,"Midfield, Forward",Burnie Dockers
2003826623,"Rutten, Ben",190,98,28-May-83,Defender,West Adelaide
2023825926,"Ryan, Brandon",200,91,7-Nov-1997,Forward,Northern Bullants
2023824165,"Ryan, Jakob",189,80,20-Sep-2004,Defender,Glenelg
2018829119,"Ryan, Liam",179,72,2-Oct-96,Forward,Subiaco
2017821854,"Ryan, Luke",187,92,6-Feb-96,Defender,Coburg Lions
2021823551,"Ryan, Samson",206,96,9-Dec-00,Ruck,Brisbane Lions Academy
2006825930,"Ryder, Paddy",197,94,14-Mar-88,"Forward, Ruck",East Fremantle
2015839510,"Saad, Adam",178,78,23-Jul-94,Defender,Coburg Lions
2012838534,"Saad, Ahmed",175,75,9-Oct-89,Forward,Northern Bullants
2014831646,"Salem, Christian",183,81,15-Jul-95,Defender,Sandringham Dragons
2003837329,"Sandilands, Aaron",211,118,6-Dec-82,Ruck,East Fremantle
2022835065,"Saunders, Jack",180,76,11-Feb-2002,Forward,Norwood
2013832932,"Saunders, Josh",180,78,31-Aug-94,Forward,Geelong Falcons
2009834944,"Savage, Shane",187,82,5-Jan-91,Defender,Dandenong Stingrays
1998837221,"Scarlett, Matthew",192,94,5-Jun-79,Defender,Geelong Falcons
2016839938,"Schache, Josh",199,94,21-Aug-97,Forward,Murray Bushrangers
2015837771,"Schade, Henry",197,89,8-Oct-93,Defender,North Hobart
2015838906,"Scharenberg, Matt",191,87,18-Sep-95,Defender,Glenelg
2017837636,"Scheer, Brad",184,84,31-Aug-98,"Midfield, Forward",Gold Coast Suns Academy
2003835745,"Schneider, Adam",175,79,12-May-84,Forward,Osborne
2020839071,"Schoenberg, Harry",180,78,21-Feb-01,Midfield,Woodville-West Torrens
2016838317,"Schoenfeld, Josh",186,75,3-Jul-97,Forward,Peel Thunder
2009838202,"Schoenmakers, Ryan",195,94,8-Nov-90,Forward,Norwood
2007839508,"Schofield, Will",196,92,24-Jan-89,Defender,Geelong Falcons
2012835365,"Schroder, Jordan",182,85,5-Dec-92,Midfield,Calder Cannons
2019836646,"Schultz, Lachie",178,78,30-Nov-97,Forward,Williamstown
2003832712,"Schulz, Jay",193,94,18-Apr-85,Forward,Woodville-West Torrens
2012839503,"Schulz, Sam",183,76,19-Sep-92,Midfield,GWS Giants Academy
2019839612,"Schumacher, Angus",192,83,16-Mar-99,Defender,Bendigo Pioneers
1999839226,"Scotland, Heath",182,82,21-Jul-80,Defender,Carlton
2021837430,"Scott, Anthony",180,76,28-Feb-95,"Midfield, Forward",Footscray Bulldogs
2019839062,"Scott, Bailey",186,73,9-Jul-00,"Midfield, Forward",Gold Coast Suns Academy
2017838024,"Scrimshaw, Jack",193,88,4-Sep-98,Defender,Sandringham Dragons
2010833880,"Scully, Tom",181,80,15-May-91,"Midfield, Forward",Dandenong Stingrays
2004837157,"Seaby, Mark",199,101,1-May-84,Ruck,West Perth
2012834096,"Seedsman, Paul",190,87,22-Jan-92,Midfield,Eastern Ranges
2008831154,"Sellar, James",196,98,24-Mar-89,"Defender, Forward",Glenelg
2003835215,"Selwood, Adam",189,84,1-May-84,Defender,Bendigo Pioneers
2007835833,"Selwood, Joel",183,84,26-May-88,Midfield,Bendigo Pioneers
2008832831,"Selwood, Scott",186,85,27-Mar-90,Midfield,Bendigo Pioneers
2020833845,"Serong, Caleb",178,83,9-Feb-01,Midfield,Gippsland Power
2022835199,"Serong, Jai",193,82,16-Feb-2003,Defender,Gippsland Power
2017832504,"Setterfield, Will",192,87,5-Feb-98,Midfield,Sandringham Dragons
2004833822,"Sewell, Brad",181,86,2-Feb-84,Midfield,GWV Rebels
2012836288,"Sexton, Alex",186,83,3-Dec-93,Forward,Redland
2021839564,"Sharman, Cooper",193,83,25-Jul-00,Forward,Woodville-West Torrens
2021838158,"Sharp, Harry",183,69,17-Dec-02,"Defender, Midfield",GWV Rebels
2020833450,"Sharp, Jeremy",187,79,13-Aug-01,Midfield,East Fremantle
2005836583,"Shaw, Heath",183,86,27-Nov-85,Defender,Northern Knights
2011834758,"Shaw, Matt",187,82,5-Feb-92,Midfield,Dandenong Stingrays
2000833271,"Shaw, Rhyce",182,81,16-Oct-81,Defender,Diamond Creek
2012832815,"Shaw, Sam",193,90,5-Apr-91,Defender,Oakleigh Chargers
2023834304,"Sheather, Marc",185,86,11-Jun-2002,"Defender, Forward",Pennant Hills
2014839842,"Sheed, Dom",185,87,10-Apr-95,Midfield,Subiaco
2014834501,"Sheehan, Ciaran",188,80,19-Nov-90,Defender,Ireland
2023835602,"Sheezel, Harry",185,80,13-Oct-2004,Defender,Sandringham Dragons
2009831335,"Sheldon, Sam",184,80,8-Mar-89,Midfield,Oakleigh Chargers
2022834595,"Sheldrick, Angus",179,86,7-Nov-2003,Midfield,Claremont
2013831828,"Shenton, Cameron",188,83,27-Sep-90,Defender,Norwood
2010837155,"Sheppard, Brad",187,85,23-May-91,Defender,East Fremantle
2012833453,"Sheridan, Tom",187,82,28-Oct-93,Midfield,Calder Cannons
2012838226,"Sheringham, Jackson",178,73,22-Jun-88,Midfield,Geelong Cats
2005833394,"Sherman, Justin",183,89,26-Jan-87,"Midfield, Forward",Clarence
2012834776,"Shiel, Dylan",182,83,9-Mar-93,Midfield,Aspendale
2009832661,"Shiels, Liam",183,84,29-Apr-91,Midfield,Boronia
2018835317,"Shipley, Nick",188,95,25-Jun-99,Midfield,GWS Giants Academy
2020838794,"Sholl, Lachlan",185,77,7-Mar-00,Defender,Calder Cannons
2016835840,"Short, Jayden",178,76,24-Jan-96,Defender,Northern Knights
2010833473,"Shuey, Luke",183,90,2-Jun-90,Midfield,Oakleigh Chargers
2015831293,"Sicily, James",186,87,6-Jan-95,Defender,Western Jets
2009833817,"Sidebottom, Steele",184,85,2-Jan-91,"Midfield, Forward",Murray Bushrangers
2018833083,"Sier, Brayden",191,88,12-Dec-97,Midfield,Northern Knights
2013831687,"Sierakowski, Will",187,82,26-Jul-90,Defender,New South Wales
2010836184,"Silvagni, Alex",192,93,29-Sep-87,Defender,Casey Demons
2016833015,"Silvagni, Jack",194,89,17-Dec-97,Forward,Oakleigh Chargers
2012835114,"Simpkin, Jonathan",181,81,28-Oct-87,"Midfield, Forward",Geelong Falcons
2017831292,"Simpkin, Jy",182,75,5-Mar-98,Midfield,Murray Bushrangers
2011831447,"Simpkin, Tom",191,92,7-Aug-90,"Defender, Forward",Geelong Falcons
2010833126,"Simpson, Dawson",210,110,17-Feb-89,Ruck,Murray Bushrangers
2013835834,"Simpson, Josh",184,73,9-Feb-94,"Midfield, Forward",East Fremantle
2003836344,"Simpson, Kade",183,75,5-May-84,Defender,Eastern Ranges
2017831987,"Simpson, Sam",180,68,14-Jun-98,Forward,Geelong Falcons
2011832365,"Sinclair, Ben",183,80,1-Oct-91,Defender,Oakleigh Chargers
2013835249,"Sinclair, Callum",200,96,23-Sep-89,Ruck,Subiaco
2015834201,"Sinclair, Jack",181,81,12-Feb-95,"Defender, Midfield",Oakleigh Chargers
2022831809,"Sinn, Josh",187,78,7-Jan-2003,Midfield,Sandringham Dragons
2011835310,"Siposs, Arryn",189,90,25-Nov-92,Forward,Dandenong Stingrays
2017833334,"Skinner, Sam",197,94,29-Jun-97,Forward,Gippsland Power
2011838967,"Skinner, Zephaniah",189,79,27-Jun-89,Forward,-
2005837579,"Slattery, Henry",185,86,22-Jan-86,Defender,West Adelaide
2009835778,"Sloane, Rory",182,83,17-Mar-90,Midfield,Eastern Ranges
2012836294,"Smedts, Billie",190,85,8-Jun-92,"Midfield, Forward",Geelong Falcons
2016835010,"Smith, Archie",201,102,19-Jul-95,Ruck,Mt Gravatt
2010839216,"Smith, Ashley",186,85,20-Jul-90,Defender,Dandenong Stingrays
2019836618,"Smith, Bailey",185,80,7-Dec-00,"Midfield, Forward",Sandringham Dragons
2011832909,"Smith, Brodie",189,90,14-Jan-92,Defender,Woodville-West Torrens
2012833342,"Smith, Clay",181,85,11-May-93,Forward,Gippsland Power
2015837730,"Smith, Clem",178,78,3-Feb-96,"Defender, Forward",Perth
