Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1451971310,---9312,NY,PAS,07/09/2019,20,,LEXUS,P,8790,65490,36590,20200903,109.0,109,109,930868,0109,0.0,0543P,,Q,O,142-38,37 Ave,,0,408,D,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1451972441,---6728,NY,PAS,06/02/2019,98,SUBN,JEEP,P,24390,40690,42120,20210316,109.0,109,109,952818,0109,0.0,1129A,,Q,F,36-36,167 St,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0.0,2017,-,0,,,,,
1451972453,---9972,NY,PAS,07/05/2019,98,SDN,ACURA,P,23040,8440,8590,20200816,109.0,109,109,960994,0109,0.0,0210P,,Q,F,3423,146 St,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2004,-,0,,,,,
1451973858,---9233,NY,PAS,06/17/2019,14,SDN,HONDA,P,0,0,0,20200611,104.0,104,104,964340,0104,0.0,1033P,,Q,F,,I/O 84 Place,DANA COURT,0,408,E9,,BBBBBBB,ALL,ALL,BLUE,0.0,2010,-,0,,,,,
1451977864,-------,NY,PAS,06/24/2019,40,SDN,HONDA,P,13640,38690,56490,20210110,104.0,104,104,939736,0104,0.0,0145A,,Q,F,71-06,65 Pl,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0.0,2018,-,0,,,,,
1451985680,---4212,NY,PAS,06/19/2019,17,SUBN,NISSA,S,24390,45290,32900,20200202,05.0,5,0,658547,QNSP,0.0,0612A,,NY,F,87,Lafayette Street,,0,408,D1,,YYYYYBB,0600A,0700P,BLUE,0.0,2016,-,0,,,,,
1451985733,---8224,PA,PAS,06/27/2019,17,SDN,NISSA,S,24390,20890,45290,0,05.0,5,0,658547,QNSP,0.0,0559A,,NY,F,80,Lafayette Street,,0,408,D1,,YYYYYBB,0300A,0700P,WHITE,0.0,0,-,0,,,,,
1451985800,-35376,NY,PSD,06/27/2019,45,SDN,TOYOT,S,24750,24390,14590,0,05.0,5,0,658547,QNSP,0.0,0816A,,NY,F,130,Leonard Street,,0,408,C4,,BBBBBBB,ALL,ALL,GRAY,0.0,0,-,0,,,,,
1451985836,---6737,NY,PAS,07/10/2019,17,SDN,TOYOT,S,24750,24390,14590,20191229,05.0,5,0,658547,QNSP,0.0,0854A,,NY,F,130,Leonard Street,,0,408,D1,,BBBBBBB,ALL,ALL,GREEN,0.0,2007,-,0,,,,,
1451985848,---5889,NY,PAS,07/10/2019,17,SUBN,SUBAR,S,24390,20890,45290,20210210,05.0,5,0,658542,QNSP,0.0,0859A,,NY,F,80,Lafayette Street,,0,408,C4,,YYYYYBB,0300A,0700P,BLACK,0.0,0,-,0,,,,,
1452016940,---5584,NY,PAS,07/01/2019,21,SUBN,FORD,S,47290,48370,11490,20210608,104.0,104,0,695265,QW05,0.0,0845A,,Q,F,66-29,Grand Ave,,0,408,D1,,YYYYYYB,0830A,0900A,GOLD,0.0,2017,-,0,,,,,
1452016963,---9378,NY,PAS,07/05/2019,21,SUBN,ME/BE,S,46190,12640,12490,20200116,104.0,104,0,695265,QW05,0.0,0813A,,Q,F,6041,Fresh Pond Rd,,0,408,D1,,YYYYYYB,0800A,0830A,WHITE,0.0,2018,-,0,,,,,
1452016975,---9637,NY,PAS,07/05/2019,21,SDN,NISSA,S,55690,54353,15440,20190921,104.0,104,0,695265,QW05,0.0,0800A,,Q,F,72 55,Metropolitan Ave,,0,408,D1,,YYYYYBB,0700A,0900A,GRY,0.0,2005,-,0,,,,,
1452016987,---6074,NY,PAS,07/05/2019,21,SDN,HONDA,S,11390,57890,28390,20200825,104.0,104,0,695265,QW05,0.0,1006A,,Q,F,6077,54 St,,0,408,D1,,BBBBYBB,0930A,1100A,WHITE,0.0,2016,-,0,,,,,
1452017001,---2111,NY,PAS,07/05/2019,21,SDN,HYUND,S,45190,13190,13490,20200823,104.0,104,0,695265,QW05,0.0,0821A,,Q,F,6316,Flushing Ave,,0,408,D1,,YYYYYYB,0800A,0830A,RED,0.0,2016,-,0,,,,,
1452017025,---6753,NY,PAS,07/05/2019,21,SDN,TOYOT,S,11390,57890,28390,20190804,104.0,104,0,695265,QW05,0.0,1010A,,Q,F,60 67,54 St,,0,408,D1,,BBBBYBB,0930A,1100A,GY,0.0,2014,-,0,,,,,
1452017037,---4587,NY,PAS,07/05/2019,21,VAN,CHEVR,S,11390,57890,28390,20200910,104.0,104,0,695265,QW05,0.0,1013A,,Q,F,6063,54 St,,0,408,D1,,BBBBYBB,0930A,1100A,WHITE,0.0,2010,-,0,,,,,
1452017049,---6166,NY,PAS,07/05/2019,21,SUBN,JEEP,S,11390,57890,28390,20210306,104.0,104,0,695265,QW05,0.0,1015A,,Q,F,6055,54 Street,,0,408,D1,,BBBBYBB,0930A,1100A,GRY,0.0,2003,-,0,,,,,
1452017050,---6987,NY,PAS,07/05/2019,21,SDN,KIA,S,11390,57890,28390,20191130,104.0,104,0,695265,QW05,0.0,1018A,,Q,F,6051,54 St,,0,408,D1,,BBBBYBB,0930A,1100A,GRY,0.0,2017,-,0,,,,,
1452017074,---2849,NY,PAS,07/08/2019,21,SDN,HYUND,S,46190,12490,43490,20210108,104.0,104,0,695265,QW05,0.0,0811A,,Q,F,6063,Fresh Pond Rd,,0,408,D1,,YYYYYYB,0800A,0830A,YELL,0.0,0,-,0,,,,,
1452019988,---9699,NY,PAS,07/02/2019,21,SUBN,HONDA,S,59990,9190,9490,20201017,108.0,108,0,697161,QN02,0.0,0745A,,Q,F,39-41,Queens Blvd,,0,408,D1,,YYYYYYB,0730A,0800A,BLK,0.0,2006,-,0,,,,,
1452019990,---7197,NY,PAS,07/02/2019,21,SDN,HONDA,S,9140,11040,68290,20201012,108.0,108,0,697161,QW02,0.0,1140A,,Q,O,52 31,39Th Ave,,0,408,D1,,BYBBBBB,1100A,1230P,GRY,0.0,2012,-,0,,,,,
1452020036,---7700,NY,PAS,07/03/2019,21,SDN,CHEVR,S,12190,10440,10590,20210510,108.0,108,0,697161,QW02,0.0,1125A,,Q,O,47-47,58Th St,,0,408,M1,,BBYBBBB,1100A,1230P,RED,0.0,2014,-,0,,,,,
1452020061,---5562,NY,PAS,07/05/2019,21,SUBN,ME/BE,S,9840,10940,11040,20200426,108.0,108,0,697161,QW02,0.0,0850A,,Q,O,51-25,43Rd Ave,,0,408,D1,,YYYYYYB,0830A,0900A,BL,0.0,2010,-,0,,,,,
1452020085,---4855,NY,PAS,07/05/2019,21,SUBN,HONDA,S,10640,62590,9840,20191005,108.0,108,0,697161,QW02,0.0,0913A,,Q,F,41-33,48Th St,,0,408,D1,,BBBBYBB,0900A,1030A,SILVE,0.0,2010,-,0,,,,,
1452020097,---9905,NY,PAS,07/05/2019,21,SUBN,HONDA,S,10640,62590,9840,20200725,108.0,108,0,697161,QW02,0.0,0915A,,Q,F,41-39,48Th St,,0,408,D1,,BBBBYBB,0900A,30A,RED,0.0,2017,-,0,,,,,
1452032555,---1982,NY,PAS,07/02/2019,21,SDN,DODGE,S,51090,18840,18890,20190702,102.0,102,0,106735,QW09,0.0,0920A,,Q,F,95-16,Jamaica Ave,,0,408,D1,,YYYYYYB,0900A,0930A,BLACK,0.0,2013,-,0,,,,,
1452032592,---9073,NY,PAS,07/02/2019,21,SUBN,,S,7190,40404,40404,20190810,102.0,102,0,160375,QW09,0.0,1225P,,,O,8503,24Th St,,0,408,D1,,BYBBBBB,1200P,0130P,BLACK,0.0,2015,-,0,,,,,
1452032609,---1460,NY,PAS,07/02/2019,21,SDN,HONDA,S,7190,40404,40404,20200225,102.0,102,0,106375,QW09,0.0,1220P,,,O,8503,24Th St,,0,408,D1,,BYBBBBB,1200P,0130P,GRY,0.0,2018,-,0,,,,,
1452032610,---2371,NY,PAS,07/02/2019,21,SUBN,,S,49690,21840,21890,20210106,102.0,102,0,106375,QW09,0.0,1210P,,,F,129-10,Hillside Ave,,0,408,D1,,BYBBBBB,1200P,0130P,GR,0.0,1998,-,0,,,,,
1452043498,---6170,NY,PAS,07/03/2019,21,VAN,CHEVR,S,13040,38370,36550,20210228,112.0,112,0,556155,QW06,0.0,1150A,,Q,F,88 04,63 Drive,,0,408,D1,,BBYBBBB,1130A,0100P,WH,0.0,2004,-,0,,,,,
1452058908,---1407,NY,PAS,07/06/2019,99,SUBN,BMW,X,76850,50730,49830,20210531,46.0,46,982,600128,0982,0.0,0345P,,BX,,301,W Tremont Ave,,0,408,C,,BBBBBBB,ALL,ALL,BK,0.0,2015,-,0,,,,,
1452061221,---2084,NY,PAS,07/05/2019,99,SDN,HYUN,X,13930,0,0,20191214,30.0,30,982,600159,0982,0.0,0246P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BL,0.0,2011,-,0,,,,,
1452061233,---2134,NY,PAS,07/05/2019,74,SUBN,MITSU,X,49830,76850,0,20210611,46.0,46,982,600159,0982,0.0,0845P,,BX,,,Matthewson Rd,W TREMONT AVE,0,408,99,,BBBBBBB,ALL,ALL,WH,0.0,0,-,0,,,,,
1452061245,---8377,NY,PAS,07/02/2019,99,SDN,SATUR,X,13930,0,0,20210327,30.0,30,982,600159,0982,0.0,1037A,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,J2,,BBBBBBB,ALL,ALL,BR,0.0,1998,-,0,,,,,
1452061750,---1715,NY,PAS,07/06/2019,71,SDN,NISSA,X,13930,0,0,20200322,30.0,30,982,600176,0982,0.0,0648P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,D,,BBBBBBB,ALL,ALL,BL,0.0,2015,-,0,,,,,
1452061981,---6548,PA,PAS,07/05/2019,99,SUBN,FORD,X,13930,0,0,20191231,30.0,30,982,600162,0982,0.0,0411P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BK,0.0,2003,-,0,,,,,
1452062158,--8-1---,NY,PAS,06/14/2019,70,SDN,HONDA,X,13930,0,0,20200617,30.0,30,982,600159,0982,0.0,0315P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,GY,0.0,2004,-,0,,,,,
1452062213,---4547,NY,PAS,06/30/2019,99,SUBN,LEXUS,X,13930,0,0,20210320,30.0,30,982,600159,0982,0.0,0409P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,99,,BBBBBBB,ALL,ALL,BK,0.0,2011,-,0,,,,,
1452062225,---3403,NY,PAS,06/30/2019,71,SUBN,DODGE,X,13930,0,0,20200425,30.0,30,982,600159,0982,0.0,0419P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,99,,BBBBBBB,ALL,ALL,GY,0.0,2010,-,0,,,,,
1452062237,---6472,PA,PAS,06/30/2019,27,SUBN,CHEVR,X,13930,0,0,20190531,30.0,30,982,600159,0982,0.0,0422P,,NY,F,,Riverbank State Park,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BK,0.0,2018,-,0,,,,,
1452062249,---3403,NY,PAS,06/30/2019,72,SUBN,DODGE,X,13930,0,0,20200425,30.0,30,982,600159,0982,0.0,0419P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,D3,,BBBBBBB,ALL,ALL,GY,0.0,2010,-,0,,,,,
1452062286,--8-1---,NY,PAS,06/14/2019,71,SDN,HONDA,X,13930,0,0,20200617,30.0,30,982,600159,0982,0.0,0315P,,NY,,,Riverbank State Park,LOWER LEVEL,0,408,99,,BBBBBBB,ALL,ALL,GY,0.0,2004,-,0,,,,,
1452062298,---8163,NY,PAS,06/14/2019,74,SDN,BMW,X,13930,0,0,20200307,30.0,30,982,600159,0982,0.0,0900P,,NY,,,Riverbank State Park,UPPER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BL,0.0,2018,-,0,,,,,
1452062304,---3050,NY,PAS,06/19/2019,99,SDN,NISSA,X,13930,0,0,20210314,30.0,30,982,600159,0982,0.0,0120P,,NY,,,Riverbank State Park,UPPER LEVEL,0,408,J2,,BBBBBBB,ALL,ALL,WH,0.0,2009,-,0,,,,,
1452062791,---8341,NY,PAS,06/23/2019,99,SDN,HONDA,X,76850,50730,49830,20200609,46.0,46,982,600164,0982,0.0,,,BX,,301,W Tremont Avenue,,0,408,J7,,BBBBBBB,ALL,ALL,GY,0.0,2016,-,0,,,,,
1452062808,---7970,NY,PAS,06/23/2019,99,SUBN,TOYOT,X,76850,50730,49830,20190714,46.0,46,982,600164,0982,0.0,0530P,,BX,,301,W Tremont Avenue,,0,408,99,,BBBBBBB,ALL,ALL,WH,0.0,0,-,0,,,,,
1452065720,---6471,NY,PAS,06/19/2019,99,SDN,HONDA,X,13930,0,0,20181219,30.0,30,982,600162,0982,0.0,0422P,,NY,,,Riverbank State Park,UPPER LEVEL,0,408,99,,BBBBBBB,ALL,ALL,BK,0.0,2017,-,0,,,,,
1452071019,---2796,NY,PAS,06/06/2019,14,SDN,NISSA,X,36470,24695,24690,20200712,32.0,32,976,101477,0976,0.0,0831A,,NY,O,58,West 135Th St,,0,408,D5,,BBBBBBB,ALL,ALL,GRY,0.0,2018,-,0,,,,,
1452071020,---2136,NY,PAS,06/06/2019,14,SDN,NISSA,X,36510,10410,24690,20200930,32.0,32,976,100832,0976,0.0,1045A,,NY,F,70,West 137 St,,0,408,C,,BBBBBBB,ALL,ALL,GRAY,0.0,2019,-,0,,,,,
1452071214,--90617,NY,PAS,06/11/2019,17,SDN,FIAT,X,36510,10410,24690,20191126,32.0,32,976,101268,0976,0.0,1015A,,NY,F,46,W 137 Street,,0,408,C,,YYYYYBB,0700A,0700P,GREEN,0.0,2012,-,0,,,,,
1452071238,--94133,NY,PAS,06/11/2019,17,SUBN,TOYOT,X,36510,10410,24690,20200818,32.0,32,976,101268,0976,0.0,1028A,,NY,F,46,W 137 Street,,0,408,C4,,YYYYYBB,0700A,0700P,BLUE,0.0,2019,-,0,,,,,
1452071329,-92---,NJ,PAS,06/09/2019,17,SUBN,CHEVR,X,36510,10410,24690,0,32.0,32,976,101361,0976,0.0,0918A,0918A,,F,16,W 137 St,,0,408,C4,,YYYYYBB,0700A,0700P,BLUE,0.0,0,-,0,,,,,
1452071457,---5236,NY,PAS,07/02/2019,17,SUBN,JEEP,X,36490,10410,16400,20190930,32.0,32,976,100150,0976,0.0,1210P,,NY,F,16,West 136Th Street,,0,408,C4,,YYYYYBB,0700A,0700P,BLUE,0.0,2019,-,0,,,,,
1452071743,---3560,NY,PAS,05/31/2019,14,SUBN,MAZDA,X,36510,10410,24690,20200820,32.0,32,976,101242,0976,0.0,1225P,1219P,NY,O,67,W 137Th Street,,0,408,C4,,BBBBBBB,ALL,ALL,RED,0.0,2018,-,0,,,,,
1452072164,----62,FL,PAS,06/10/2019,17,SDN,ME/BE,X,36510,10410,24690,0,32.0,32,976,100378,0976,0.0,0808A,,NY,F,46,West 137Th St,,0,408,C4,,YYYYYBB,0700A,0700P,BLK,0.0,0,-,0,,,,,
1452072346,---8103,NY,PAS,07/10/2020,17,SDN,NISSA,X,36510,10410,24690,20200813,32.0,32,976,100150,0976,0.0,0930A,,NY,F,16,West 137Th Street,,0,408,C4,,YYYYYBB,0700A,0700P,GREY,0.0,2005,-,0,,,,,
1452072358,-77---,NJ,PAS,07/10/2019,16,SDN,LEXUS,X,36510,10410,24690,20200820,32.0,32,976,100150,0976,0.0,1005A,,,F,46,West 137Th Street,,0,408,C4,,YYYYYBB,0700A,0700P,WHITE,0.0,0,-,0,,,,,
1452072530,---4294,NY,PAS,06/26/2019,17,SUBN,NISSA,X,36510,10410,24690,20201217,32.0,32,976,101361,0976,0.0,1118A,1118A,,F,16,W 137Th St,,0,408,K2,,YYYYYBB,0700A,0700P,GRAY,0.0,2017,-,0,,,,,
1452072553,-24---,NJ,PAS,06/26/2019,17,TRK,TOYOT,X,36510,10410,24690,0,32.0,32,976,101361,0976,0.0,1140A,1140A,,F,16,W 137Th St,,20190626,408,C4,,YYYYYBB,0700A,0700P,SILVE,0.0,0,-,0,,,,,
1452072656,--93904,NY,PAS,07/03/2019,20,VAN,HONDA,X,36510,10410,24690,20190703,32.0,32,976,101526,0976,0.0,0700A,0700A,NY,F,70,West 137Th Street,,0,408,C4,,BBYBBBB,0700A,0700P,GRAY,0.0,2014,-,0,,,,,
1452073041,--94703,NY,PAS,07/09/2019,17,SDN,BMW,X,36510,10410,24690,20200812,32.0,32,976,101268,0976,0.0,1240P,,NY,F,46,W 137 Street,,0,408,C4,,YYYYYBB,0700A,0700P,BLUE,0.0,2018,-,0,,,,,
1452073053,---6192,NY,PAS,07/09/2019,17,,TOYOT,X,36510,10410,24690,20190321,32.0,32,976,101268,0976,0.0,1253P,,NY,F,46,W 137 Street,,0,408,C4,,YYYYYBB,0700A,0700P,BLACK,0.0,2019,-,0,,,,,
1452085547,---8247,NY,PAS,07/01/2019,46,SDN,BMW,P,31190,36590,36670,20210516,30.0,30,849,954920,0849,0.0,0155P,,,F,678,St Nicholas Ave,,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1452103690,---5169,NY,PAS,06/04/2019,68,SUBN,TOYOT,X,67830,18030,49730,20200730,60.0,60,982,100420,0982,0.0,0127A,,K,O,5139,Oceanview Ave,,0,408,A1,,BBBBBBB,0100A,0600A,GRY,0.0,0,-,0,,,,,
1452103999,---1385,NY,PAS,07/02/2019,40,SUBN,HONDA,X,13430,17575,17580,20210102,60.0,60,985,100391,0985,0.0,1142A,,K,F,3820,Atlantic Ave,,0,408,99,,BBBBBBB,ALL,ALL,WHT,0.0,2018,-,0,,,,,
1452104347,---6087,NY,PAS,06/05/2019,51,SDN,NISSA,X,13430,17575,17580,20210422,60.0,60,985,100242,0985,0.0,0245P,,K,F,3804,Atlantic Av,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0.0,2019,-,0,,,,,
1452105613,---6240,NY,PAS,07/02/2019,68,SDN,NISSA,X,63930,75930,49730,20190610,60.0,60,985,100420,0985,0.0,0401A,,K,F,3838,Nautilus Ave,,0,408,A1,,BBBBBBB,0100A,0600A,BLK,0.0,0,-,0,,,,,
1452105625,-3369--,PA,PAS,07/02/2019,68,SUBN,AUDI,X,63930,75930,49730,0,60.0,60,985,100420,0985,0.0,0403A,,K,O,3871,Nautilus Ave,,0,408,A1,,BBBBBBB,0100A,0600A,BLK,0.0,0,-,0,,,,,
1452105649,---8733,NY,PAS,07/02/2019,68,SUBN,KIA,X,64230,75930,49730,20200430,60.0,60,985,100420,0985,0.0,0416A,,K,F,3804,Neptune Ave,,0,408,A1,,BBBBBBB,0100A,0600A,GRY,0.0,0,-,0,,,,,
1452105650,---6113,NY,PAS,07/02/2019,68,SDN,NISSA,X,64230,75930,49730,20210228,60.0,60,985,100420,0985,0.0,0418A,,K,F,3822,Neptune Ave,,0,408,A1,,BBBBBBB,0100A,0600A,BLK,0.0,0,-,0,,,,,
1452105662,---3969,NY,PAS,07/02/2019,68,SDN,AUDI,X,64230,75930,49730,20201130,60.0,60,985,100420,0985,0.0,0421A,,K,F,3830,Neptune Ave,,0,408,A1,,BBBBBBB,0100A,0600A,SLVR,0.0,0,-,0,,,,,
1452105686,---2389,NY,PAS,07/02/2019,68,SDN, INF,X,57730,75930,49730,20201130,60.0,60,985,100420,0985,0.0,0428A,,K,F,3840,Lyme Ave,,0,408,A1,,BBBBBBB,0100A,0600A,BLK,0.0,0,-,0,,,,,
1452108547,---9020,NY,PAS,06/18/2019,68,SDN,CHEVR,X,0,40404,40404,20191130,60.0,60,985,100420,0985,0.0,0319A,,K,F,4824,B 48,,0,408,A1,,BBBBBBB,0100A,0600A,PURP,0.0,0,-,0,,,,,
1449442067,---1524,NY,PAS,06/15/2019,40,SUBN,GMC,P,0,0,0,20210207,75.0,75,802,966706,0802,0.0,0306A,0300A,,,,R/O 2676 Linden Boul,,0,408,J6,,BBBBBBB,ALL,ALL,BLU,0.0,2007,-,0,,,,,
1449461086,---9481,NY,PAS,06/20/2019,98,SUBN,KIA,P,0,40404,40404,20200417,81.0,81,824,958258,0824,0.0,1145P,,,F,410,Kosciuszko,,0,408,E2,,BBBBBBB,ALL,ALL,BL,0.0,2009,-,0,,,,,
1449461499,---1901,PA,PAS,06/20/2019,75,VAN,HONDA,P,0,0,0,20181031,81.0,81,824,963006,0824,0.0,1040P,1000P,K,,,R/O 383 Pulaski,,0,408,F2,,BBBBBBB,ALL,ALL,GLD,0.0,2002,-,0,,,,,
1449461505,---5737,NY,PAS,06/23/2019,75,SUBN,NISSA,P,45930,67030,58730,20190401,79.0,79,824,963006,0824,0.0,1250A,1245A,,O,545,Greene Ave,,0,408,99,,BBBBBBB,ALL,ALL,BK,0.0,2005,-,0,,,,,
1449461610,---5314,NY,PAS,06/23/2019,70,SUBN,FORD,P,45930,67030,58730,20160809,79.0,79,824,961708,0824,0.0,1250A,1240A,,F,545,Greene Ave,,0,408,J2,,BBBBBBB,ALL,ALL,TAN,0.0,2006,-,0,,,,,
1449461621,---2219,NY,PAS,07/03/2019,71,SUBN,BMW,P,74930,44530,63985,20200210,84.0,84,824,961708,0824,0.0,0250A,0245A,,O,,R-O 233 Sands St,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0.0,2006,-,0,,,,,
1449466618,---2471,PA,PAS,06/14/2020,24,SDN,ACURA,P,62420,44920,60520,0,43.0,43,0,965838,PSA8,0.0,0813P,,BX,F,515,Rosedale Ave,,0,408,J5,,BBBBBBB,ALL,ALL,GREY,0.0,2009,-,0,,,,,
1449466655,---5582,NY,PAS,06/19/2019,40,SDN,ACURA,P,60520,23800,62420,20210501,43.0,43,0,965838,PSA8,0.0,0504A,,BX,F,1711,Randall Ave,,0,408,D5,,BBBBBBB,ALL,ALL,GOLD,0.0,2003,-,0,,,,,
1449466771,---3404,NY,PAS,07/02/2019,20,SUBN,JEEP,P,63220,40404,40404,20200116,45.0,45,808,956902,0808,0.0,0630P,,BX,F,2015,Schley Ave,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,2015,-,0,,,,,
1449467003,---7918,NY,PAS,06/16/2019,40,SDN,TOYOT,P,0,40404,40404,20210313,43.0,43,0,965782,PSA8,0.0,0614A,,BX,F,1050,Soundview,,0,408,E2,,BBBBBBB,ALL,ALL,GREY,0.0,2007,-,0,,,,,
1449467726,---6448,NY,PAS,06/01/2019,21,VAN,HONDA,P,17420,24570,22240,20190604,45.0,45,808,953639,0808,0.0,0415P,,BX,F,595,Calhoun Ave,,0,408,E2,,BBBBBBB,ALL,ALL,GREEN,0.0,2002,-,0,,,,,
1449468925,---9849,NY,PAS,06/21/2019,40,SUBN,DODGE,P,28500,7040,7040,20210313,47.0,47,808,961518,0808,0.0,0135A,,BX,F,1145,E 229Th St,,0,408,D1,,BBBBBBB,ALL,ALL,GRY,0.0,2017,-,0,,,,,
1449468950,--235,RI,PAS,06/21/2019,40,SDN,CHEVR,P,63190,6950,28500,20200630,47.0,47,808,961518,0808,0.0,0300A,,,O,1930,Schieffelin Ave,,0,408,E2,,BBBBBBB,ALL,ALL,SILV,0.0,2017,-,0,,,,,
1449469371,---9439,NY,PAS,07/15/2019,14,SUBN,BMW,P,7040,28500,12550,20210513,47.0,47,0,961157,PSA8,0.0,0010A,,BX,F,1138,E 229 Dr South,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,2013,-,0,,,,,
1449469395,---2210,NY,PAS,07/06/2019,40,SDN,HONDA,P,28500,45020,7030,20201219,47.0,47,0,961157,PSA8,0.0,0455A,,BX,F,1111,E 229 St,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,1999,-,1,,,,,
1449470245,---5681,NY,PAS,06/18/2019,98,SUBN,HONDA,P,17420,24570,22240,20210429,45.0,45,808,914505,0808,0.0,1010P,,BX,F,595,Calhoun Avenue,,0,408,E2,,BBBBBBB,ALL,ALL,GY,0.0,2007,-,0,,,,,
1449470257,---4799,NY,PAS,06/18/2019,98,SUBN,TOYOT,P,24570,10320,67520,20200819,45.0,45,808,914505,0808,0.0,1025P,,BX,,,R/O 2730 Dewey Avenu,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2010,-,0,,,,,
1449470269,---6538,NY,PAS,07/11/2019,98,,BUICK,P,17420,24570,22240,20210523,45.0,45,808,953203,0808,0.0,1056P,1053P,,F,595,Calhoun Ave,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0.0,2012,-,0,,,,,
1449470531,---8811,NY,PAS,07/01/2019,98,SDN,HONDA,P,53920,22240,55720,20200831,43.0,43,0,943022,PSA8,0.0,0435P,0425A,,F,2027,Newbold Avenue,,20190701,408,F1,,BBBBBBB,ALL,ALL,BLUE,0.0,2017,-,0,,,,,
1449470579,---1903,NY,PAS,06/15/2019,40,SDN,NISSA,P,62420,44920,60520,20200701,43.0,43,0,943022,PSA8,0.0,0400P,0355P,BX,O,525,Rosedale Avenue,,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,3,,,,,
1449470622,---5106,99,PAS,07/03/2019,46,SDN,MERCU,P,11820,15920,73420,20181013,43.0,43,808,959908,0808,0.0,1035P,1030P,BX,F,1060,Beach Ave,,20190703,408,E3,,BBBBBBB,ALL,ALL,GRAY,0.0,1999,-,0,,,,,
1449470646,---5106,NY,PAS,07/03/2019,70,SDN,MERCU,P,11820,15920,73420,20181013,43.0,43,808,962122,0808,0.0,1035P,,BX,F,1060,Beach Ave,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0.0,1999,-,0,,,,,
1449470658,---2493,NY,PAS,06/22/2019,14,VAN,FORD,P,65120,34020,97080,20200129,43.0,43,808,962122,0808,0.0,0515P,,BX,F,1040,Soundview Ave,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0.0,2009,-,0,,,,,
1449470660,---8688,NY,PAS,07/03/2019,14,SDN,FORD,P,73420,11820,67620,20210325,43.0,43,808,962122,0808,0.0,1030P,,BX,F,1810,Watson Ave,,0,408,J3,,BBBBBBB,ALL,ALL,GRAY,0.0,2001,-,0,,,,,
1449470671,---2414,NY,PAS,06/22/2019,46,SUBN,CHEVR,P,65120,15920,34020,20190717,43.0,43,808,962122,0808,0.0,0558P,,BX,F,1020,Soundview Ave,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0.0,2018,-,0,,,,,
1449470762,---3486,NY,PAS,06/21/2019,40,SUBN,CADIL,P,62420,15920,73420,20210513,43.0,43,808,962122,0808,0.0,0941P,,BX,F,1055,Rosedale Ave,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0.0,2001,-,0,,,,,
1449481930,---9436,NY,PAS,06/18/2019,40,SDN,TOYOT,P,30150,87130,48730,20201108,75.0,75,802,957522,0802,0.0,0109A,0100A,K,F,285,Cozine Ave,,0,408,E2,,BBBBBBB,ALL,ALL,GRAY,0.0,1998,-,0,,,,,
1449481942,----68,FL,PAS,06/18/2019,14,SDN,NISSA,P,30150,87130,48730,0,75.0,75,802,957522,0802,0.0,0112A,0100A,,F,285,Cozine Ave,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0.0,0,-,0,,,,,
