COMPANY_ID,COMPANY_NAME,ENTITY_LEVEL,EIN,CIK,LEI,PERMID_COMPANY_ID,PRIMARY_TICKER,PRIMARY_EXCHANGE_CODE,PRIMARY_EXCHANGE_NAME,GLOBAL_TICKERS
3551a43705ba3182ee059729ee3f1622,ADMIRAL LTD,Corporate,,,,5070827475,,,,
d6cd2711e2ef615ed55573ea5ccea1c0,FRIENDS INTERNATIONAL,Corporate,,,,5074629735,,,,
1c86115b47b4f50d2fd7de0605b6ec8a,ANGEL FOUNDATION,Corporate,,,,5082448535,,,,
acd34469cbf037b9423b086b902859db,ITALANDCO INC,Corporate,,,,5079708469,,,,
1c0397be419ab8dbf6ae2cecd999545f,WBS TECH GMBH,Corporate,,,,5076079228,,,,
e1d6f5c965fa505748a171fb1f6ab190,BHARAT METAL FABRICATORS,Corporate,,,,5081392538,,,,
ad9a3f553fc6f5015c0bc2c47bac3127,SPORTA,Corporate,,,,5083787414,,,,
3f95790f471c4bbfcfde50f4eab8960d,ENERGY SERVICE CONSULTING SRL,Corporate,,,,5080526871,,,,
46e0baecef6878eb46b9fd9f5172669f,KK VOIMA OY,Corporate,,,,5080033816,,,,
0476c2396b52a1b40406210dc528171e,"LVSHOU INSURANCE AGENCY (GUANGZHOU) CO., LTD.",Corporate,,,,5086282136,,,,
cc7a973b9de5f2b00c37e802d74aee40,AVANTA ENGINEERINGS PVT LTD,Corporate,,,,5081400655,,,,
1d6481aae82c72c2ab187dee1f0747da,SHOPPER COMERCIO INTERNACIONAL LDA,Corporate,,,,5071536165,,,,
67b7aed0ed9b5f5b72bc03c8350e33a0,SMILE IT UG HAFTUNGSBESCHRAENKT,Corporate,,,,5080202971,,,,
71dd9ddc41e3b874b08f48e61efdd013,BRODERNA HENRYS BENGT OHMAN AB,Corporate,,,,5082470621,,,,
7ccb34a988750ee6619cbbfeee18dff4,SW GSA CARGO SL,Corporate,,,,5083665190,,,,
010302bbc740f7f53dc4b978d8b180eb,MORGAN FALLS CASCADE OWNER LLC,Corporate,,,,5073679108,,,,
25f6400c774a12492523737514e679af,ARYAN RECYCLING PRIVATE LIMITED,Corporate,,,,5086507674,,,,
479d1571ddb06290300e92be2bd47316,TEFOIL LTD,Corporate,,,,5066541293,,,,
682bc2f9daf72704b08e0f609d9d9c98,BROSCAMP BV,Corporate,,,,5059006805,,,,
baabbaf07c3599dee7ea9324d22505b2,FORTUNA REISEN LAMPRECHT GESELLSCHAFT MBH & CO KG,Corporate,,,,5060705784,,,,
a45680fe70888b74501f922bf44c1e9e,BIS-IMMO & SERVICES GMBH,Corporate,,,,5067177254,,,,
351abc7487204500786cb68bc2b7bf5d,FT 11521,Corporate,,0002016532,,5087190375,,,,
63051483875607755f0e695fd2868d61,COLONIAL FIRST STATE GLOBAL ASSET MANAGEMENT EQUITY TRUST 10,Corporate,,,,5057763299,,,,
6df0f73bf2ade35e7f0f8f4433700a16,BECK KNYGLE INVEST APS,Corporate,,,,5050471702,,,,
1b732610ed991b9fa26e0d29e54dfe94,VANTECH PLASTICS CORP,Corporate,,0001417032,,4297907692,,,,
7bd973eec278be49553cba489fec53b4,ZHEJIANG LONGSHENG GROUP CO LTD,Corporate,,,,4295863759,,,,
34e14322baa697fa9e7399d1bba5d445,QUAKER VALLEY FOODS INC,Corporate,,,,4298368579,,,,
2dd04f435f19e5f5a592c7d96c31c538,HF CANYON MASTER LTD,Corporate,,,,5057465900,,,,
20d69b297852d033c6fbf22c7dd3648c,SYSTEIA CAPITAL MANAGEMENT SAS,Corporate,,0001174552,,4298004616,,,,
08a4090b684df48701903595fae9d7eb,PRAXIS BEIJING TECHNOLOGY CO LTD,Corporate,,,,5057563338,,,,
af64eebe162c9471e87769a8b821f818,MEDICAL DATASOFT INTERNATIONAL,Corporate,,0001408587,,4297889143,,,,
243d749936475065b3440bbb130c0e99,WB GERBERA BV,Corporate,,,,5057502646,,,,
3b403e7afaef895e83e64416fd7a47e6,KC CHATHAM LLC,Corporate,,,,5057467334,,,,
3d38badbf5115360b3f5ff65f118f7d3,TRIAGE CAPITAL MANAGEMENT LP,Corporate,,0000925705,,5000073721,,,,
952c63f6be539aee298475f635a0e091,SMURFIT KAPPA DEVELOPMENT CENTRE BV,Corporate,,,,5037436046,,,,
f618bc144e16fd57b85edeb2b6351c9a,PRMH LENDERS FUND IV LLC,Corporate,,0001732131,,5061186783,,,,
5b436fba03225735e3265c6ef84b625b,KINKELDER BV,Corporate,,,,5000043296,,,,
307461418fa2f79c4c3fd3ab206ecee6,VENVEST BIOTECH LLC,Corporate,,0001671554,,5050714598,,,,
9d5541b62fa0d44726972a1a4cafa563,ROBUST RENTA VARIABLE MIXTA INTERNACIONAL FI,Corporate,,,,5051772296,,,,
ac667bb05830595cc52c2fbf00b70cbc,JE CLAUSENS TRAELAST A/S,Corporate,,,,5057505445,,,,
49f5343da133d20da4dda722bbe3a0ef,SEMMELAR LP,Corporate,,,,5057514450,,,,
449810957c1648f48de963182f8dd40b,ORIENTAL HOTELS LTD,Corporate,,,,4295873061,,,,
ce2ff9aff8ee89e6b52e76791e77c3a7,KIT FINANCE TRADE OOO,Corporate,,,,5044769181,,,,
0dec7a9063c7bc09d13463cc680c5cc2,JFE BARS & SHAPES CORP,Corporate,,,,4298183819,,,,
e8134ccc4b90ee0d625edec27b172e90,KKR INVESTMENTS LLC,Corporate,,,,5000737870,,,,
96f0de44724892d2ea38c40b3c2a51bb,AVENUE H ETHOS 1 LLC,Corporate,,0001951791,,5083634526,,,,
02f0050ed3766e152aebecb8b86e00c6,INSCAPE CORP,Corporate,,,,4295862525,,,,
9ca73f122e366a6348a80ab0c76b190e,NATURAL CAPITAL FUND I LP,Corporate,,0001789296,,5071495315,,,,
0dfce3865be39932424ced45f7585283,MECHANICAL ELETRICAL INSTRUMENTATION CIVIL SERVICES M.E.I.C. S.R.L.,Corporate,,,,5046022364,,,,
242a9eac5a93bb5965e921c11d53dd5e,TREMONT CAPITAL UK LTD,Corporate,,,,5045525073,,,,
d08cc815c0cf4143017d4989a223946a,OBSIDIAN NATURAL GAS TRUST,Corporate,,,,5001232198,,,,
5b616db5e7496acb07f3cb52f00e7ea7,OLPMN 2 LLC,Corporate,,0001641883,,5045945901,,,,
9961c27e618b1e2540b5f056c276967d,LEHMAN BROTHERS SELECTACCESS FUND L P,Corporate,,0001437066,,4298016740,,,,
d8fa70cca322578883bf457cbdbd2b2f,COLOSSAL SPORTS MANAGEMENT LTD,Corporate,,,,5056882319,,,,
1ae18510dc5ec2a9dac78f2ebfd908e7,INA FUND I A SERIES OF ANGELLIST FUNDS LP,Corporate,,0001860850,,5080161565,,,,
e342f1271f29b0f13a5008644ea5bb68,TECHNICKE SLUZBY MESTA PRESOV AS,Corporate,,,,5076161807,,,,
67a72336b56c5cff28958f96446fd948,AKATECH PRODUKTIONSUND HANDELS GMBH,Corporate,,,,5001082524,,,,
b5ebacb0fdda0cc505e66d14e8c3c756,ROANNE ELECTRIQUE SA,Corporate,,,,5001100735,,,,
1845b8e5427b01ffc1a4c8010bf13f8d,AG OPPORTUNITY ZONE FUND PROPERTY OWNER LLC,Corporate,,,,5079686192,,,,
a932ec080f7b0bde05da457e7a6763ae,ZHUHAI SHENGWEI TRADING CO LTD,Corporate,,,,5083662185,,,,
b30ab70d51ffb177956e59debbe545b5,ANDREOLI SRL,Corporate,,,,5070520165,,,,
d825b8050e54c9f332e368915294e72b,VERBAND DER MATERIALPRUEFUNGSANSTALTEN EVVMPA,Corporate,,,,5069462490,,,,
684a3fa987125af7088cffccd52cc4cf,THE PATRICIA HARRIET MARY BAKER SETTLEMENT,Corporate,,,,5073076838,,,,
314c45ea329529f992e1b2d189faea8e,OC III LVS LXI LP,Corporate,,,,5083944441,,,,
9a2f3debb3fce7151a0c9ddccb70c8e5,IMJAC SL,Corporate,,,,5082159095,,,,
e81ef0265aeee4bd81de6c91182e890f,HOMBRUCHER INVESTMENTS 2021 SL,Corporate,,,,5081055742,,,,
5ca091b056cd8b8176b2e0cdcd3be15a,ASOCIACION ESPANOLA DE PRODUCTORES DE HUEVOS,Corporate,,,,5080170469,,,,
41add5eeabfa51f0ba326a0297023895,EAM CONSULTING AS,Corporate,,,,5086737028,,,,
74bed434965d6f74b690b01495473efa,SHANXI BAORUN NEW ENERGY TECHNOLOGY CO LTD,Corporate,,,,5082426342,,,,
7834de8762c35013d18216b7bdce875c,DIMADEA B.V.,Corporate,,,,5082522330,,,,
7ef4455216eaf8edd8dd27085939b117,BARDAT,Corporate,,,,5068469434,,,,
77363e061a80d404fee561964fbd152e,KPLER HOLDING SA,Corporate,,,,5074742801,,,,
def5a3f7a15afebd87e6d8613a847b84,"FRANCISCAN SISTERS OF LITTLE FALLS, MN INC",Corporate,,,,5086587190,,,,
4f82c56fb5782ea36e0384ac0efd2cb9,KASPER NORGAARD HOLDING APS,Corporate,,,,5082074652,,,,
4ba4803cebc71be711a8308c8ac2eb82,FS3V HOLDING,Corporate,,,,5079891492,,,,
4e6f50f480dd29c58a266ee5b0d6160e,SOLDRAKEN AB,Corporate,,,,5083163419,,,,
e48d1f633d52af31d05cc8654a53e2f5,CAD-SUSTEEMIDE OU,Corporate,,,,5079888859,,,,
56c2aa8875d0f79fff296ed617a1c12e,DB LOAN FUND 2021 LLC,Corporate,,,,5080024366,,,,
e1169a12ff116d3adedae7e67f26e34e,DHK INVEST AS,Corporate,,,,5071149729,,,,
2249ba49c111840636cb871cd8ecacb3,PINGXIANG CHINA AUTOMOBILE IMPORT AND EXPORT TRADE CO LTD,Corporate,,,,5083716215,,,,
b4272f6fca985bd9624d950727c0a2d3,ABSOLUTIO MC SOCIEDAD LTDA,Corporate,,,,5081377828,,,,
daf67b884ed44da699a4e5bd05e20d01,PINEY POINT APARTMENTS LP,Corporate,,,,5081125013,,,,
e7c0a0955a88986ecddcc88ea396d667,GLOBAL ENERGY FORCE LTD,Corporate,,,,5086736947,,,,
0eb30c05d0b13b4b450d515268a2dd9e,THURNER JUWELIER UND SCHMUCKMANUFAKTUR INH MARTIN STRASSER EU,Corporate,,,,5073146279,,,,
93a2bc9dd7531bfecc7aab6a1a94bab1,JIANGSU DONGXI ENGINE PARTS CO LTD,Corporate,,,,5083759114,,,,
09a70fefbebe6ea78f8702a34bfb3ad7,LJP INVEST AS,Corporate,,,,5081156763,,,,
c58bfe10bbbb6ac254179635e277970c,STUDIO PACI SRL,Corporate,,,,5083171209,,,,
62c552a2648d72d0c7cd22526e3c1595,JSK SYSTEMS OY,Corporate,,,,5081159520,,,,
5ca1508181947a5acb59a0c248642ddb,PLUS 41 CAPITAL AG,Corporate,,,,5081320436,,,,
6c078687f5ee1d0128214dd88705cee9,BD AGRICULTURE INDIA PVT LTD,Corporate,,,,5082712957,,,,
d40af24ddc051520f0dfe0bc2770d193,LEJEUNE ORTHOPEDIE SC SPRL/BV BVBA,Corporate,,,,5057551786,,,,
753f950776303b5350f092608c5ec2ec,ADV JSA,Corporate,,,,5072805773,,,,
27b23eb7104a1b48e6b654ec96260428,OBJEKT WADGASSEN & GMBH CO KG,Corporate,,,,5057547370,,,,
d768528b38026825889695faa59975e6,SKCP IV GROUNDHOG CO-INVEST LP,Corporate,,0001673266,,5050915523,,,,
bcc6e3873a21ac2b88b39a444664b632,PROVIDENT MUNICIPAL ADVISOR LLC,Corporate,,0001621061,,5044030897,,,,
a80b871750b20bae77fc1acb3f606e51,R EN FM STEENTJES,Corporate,,,,5083147800,,,,
d289d16405ccd49972d00670bd9fd344,INIGO SRI GLOBAL MULTI-ASSET SA/ DYNAMIC NV,Corporate,,,,5057521048,,,,
26f9e2b8f5a80fb002c868be11cd8415,EQT X NO3 EUR SCSP,Corporate,,0001923604,"[
  ""2138004M8URFQRWW7411""
]",5082470446,,,,
73bc505b2916f034d756fb7bacded72c,BERYLLIUM LLC,Corporate,,0001478027,,5037456255,,,,
0308e83dfc1089442193029f9002ef58,BACKBONE IV A SERIES OF BACKBONE NC LLC,Corporate,,0001987955,,5086706220,,,,
82f835a16f1c162e55361386a58b0298,HAMMONDS LANE MERIDIAN LP,Corporate,,0001281292,,5000252511,,,,
6bda0f173b7af3786798f1ad15870a7d,NORDEUS HOLDING LTD,Corporate,,,,5055288672,,,,
68173fa174bebda0323e5d9e60e1f232,CERCANO INTEGRITY PRIVATE CREDIT LP,Corporate,,0001993141,,5086778822,,,,
ce9843bf59a880c5b14439e7bdc44e13,GUGGENHEIM DEFINED PORTFOLIOS SERIES 1287,Corporate,,0001618588,,5045915903,,,,
ec397625b6ed9e9ae1143ef7447cc635,VERMILLION PROTECTIVE BOND PORTFOLIO PLC,Corporate,,,,4297886195,,,,
69f8ceac12e35b0548288f9cbb488c7c,ALLUCENT LLC,Corporate,,0001806291,,5073645484,,,,
9145bd0562e6e965588c4a8dc3f5f0a4,ITINERA SPA,Corporate,,,,4296682001,,,,
ace2096a00ffb4d05ee126df35e3848e,JAMMA BULGARIA OOD,Corporate,,,,5063742623,,,,
4bc0bcd9ae7ca7353c20bd1175cdeb44,EQUITYZEN GROWTH TECHNOLOGY FUND SERIES 1246 LLC,Corporate,,0001903184,,5082497181,,,,
5ad0639f732ec526dc79d500ab4a85f9,FPA WHITEHAWK FUND III LP,Corporate,,0001865243,,5080199889,,,,
6db78478221fc64248af1def04ffad22,SHARDING HOLDINGS IX A SERIES OF SHARDING HOLDINGS MANAGEMENT LLC,Corporate,,0001802583,,5074551148,,,,
0c0a9cfbbfb6908dc52038f2083adb36,ALE BOK BEHEER BV,Corporate,,,,5057447367,,,,
46b8f32851999b7a32d9a29d5e9eba71,NINIVE SRL,Corporate,,,,5057516493,,,,
f26dff4eda92d85bf5e1cede364e7ca6,PALMER CHIROPRACTIC UNIVERSITY FOUNDATION,Corporate,,,,5000881371,,,,
623594be7fb511c656dd5d1f1e64635c,CHANTIER NAVAL SIMONS,Corporate,,,,5044552098,,,,
9aae5cbff527f12f88ce35765726517f,STEVEN CHILTON ARCHITECTS LTD,Corporate,,,,5055157159,,,,
f7e9150c7ec161f74cc43c6310c9b50d,UGRO DELOS LLC,Corporate,,0001956350,,5083659094,,,,
e48845aef0f5d0c5564f3e73e67a320c,ADVANTAGE ADVISERS TROON INTL LTD,Corporate,,0001257066,,4297088685,,,,
260baef25d128b3db8eecbb507ff69f6,TANDUS CENTIVA INC,Corporate,,0001037123,,4298009752,,,,
208454e512a515bafca5fcc2ffa470f3,MARMOLATA SCS,Corporate,,0001941505,"[
  ""875500R9JH6EFO047G57""
]",5080174991,,,,
0090af7698accaf77ae64fabb850e435,AVATAR CAPITAL GROUP LLC,Corporate,,0001461128,"[
  ""5493001NFBE7OG5MK052""
]",5035428422,,,,
56f0681450b758d69c0cbe15824dfeee,SINAI EVANGELICAL LUTHERAN CHURCH,Corporate,,,,5002658431,,,,
f9eed78c40ccb0723a7f71be82a25d59,LENZA SPOL S RO,Corporate,,,,5057511601,,,,
41e39fe625059572d8fddb767035546b,OFFICINE VERLICCHI S.R.L.,Corporate,,,,5044708692,,,,
c088b49463bd0b6274f727f27f4a4939,TWENTY FIRST CENTURY INTERNATIONAL SERVICES LLC,Corporate,,0001519199,,5035437382,,,,
e35b30f19700dad4f845e4380dbcb178,NORTHCREEK INVESTMENTS LLC,Corporate,,,,5057477118,,,,
9ed1917fc2193ed68ed61404f278ad58,TECNOLOGIA ELECTRONICA Y DESARROLLO INDUSTRIAL SL,Corporate,,,,5044779914,,,,
6f943494b1450e2158e33ca9499290f9,ICP US LOWER MID MARKET FUND LP,Corporate,,0001827270,,5077903830,,,,
dc9a06261874f4d4d81baf2b02d75dba,"QINGDAO MEIJIA CORRUGATED ROLL CO., LTD.",Corporate,,,,5083822802,,,,
b9e3b0393c35ecfddd7f0d205861ba96,MBS REAL ESTATE SRL,Corporate,,,,5057546850,,,,
8e11360e48780aef77005b032370aabe,SOCIEDADE HOTELEIRA SJOSE LDA,Corporate,,,,5082480484,,,,
3f20d2746734810f398b426dc7d995eb,BCAL HOUSTON REIT LP,Corporate,,0001840406,,5079692976,,,,
2bca0d1ce9c7e36c42788a54d92aaf78,PA FUND I A SERIES OF MBA VC FUND LP,Corporate,,0001892625,,5081468872,,,,
90f2584a0f7d85e1f397f4a5c8d09fe2,KDZEREGLI YILDIZ DEMIR CELIK URUNLERI NAKLIYE INSAAT SANAYI VE TICARET LTD STI,Corporate,,,,5044713595,,,,
adef806b363f7c2174298613e16b0e43,OURCROWD INVESTMENT IN SANO LP,Corporate,,0001794675,,5076086835,,,,
1b6d70ce5a7c7e59734e7d9fbb967b61,MTV OY,Corporate,,,,4295933354,,,,
3f47cb902554438d244dec9b81ace7d1,333 ELMWOOD LLC,Corporate,,0001721928,,5059028763,,,,
8f3c469ea8df35fbafd576f6e090c304,TECNOMETAL SRL,Corporate,,,,5046728470,,,,
fe75329a3671fcb8acd86d0e6164d3df,SCALEFOOD A SERIES OF ASSURE SYNDICATES MASTER LLC,Corporate,,0001867361,,5081370092,,,,
744a7aac141d02bf5e6fedd629f90fb3,TRANSPORTS INTERCOMMUNAUX CENTRE ESSONNE SA,Corporate,,,,5036202999,,,,
6d5d8dbe8b7caffef38a3930050be9ee,OBAN WAR AND PEACE MUSEUM,Corporate,,,,5017895115,,,,
7ef653304e1b8d278e0eaa3938130df5,SAB CZ SRO,Corporate,,,,5001228381,,,,
12bccdd6ae9e6b9ba731ad5d19a3d75a,NOARK ENERGY SERVICES LLC,Corporate,,0001366720,,5000198779,,,,
970da41f30d23240bc6075f4aa6a2186,EHP HOUSTON II LLC,Corporate,,0001900850,,5082053285,,,,
f8610a58b35fdd4de5ea4b075694d43c,UNTERNEHMENSVERWALTUNG RILAU GMBH & CO. KG,Corporate,,,,5039599076,,,,
ecebfda927c5f24359018c6b0051710e,LOWRIDER PUBLISING GROUP INC,Corporate,,0001058079,,4297928344,,,,
78c6544cf519157379012b2d106fb953,LIBERTY HARBOR SPECIAL INVESTMENTS LLC,Corporate,,,,5057306390,,,,
e76d35c483810bffd701b3d65d6db17d,HEINRICH NAGEL KG (GMBH & CO.),Corporate,,,,4298169953,,,,
4cb07960927bee21fc636902326ec088,SAMTRAFIKEN SVERIGE I AB,Corporate,,,,5052514509,,,,
5ce59838ca265908993cf46a40a5fdfe,BRAID SEP 2022 A SERIES OF LEYDEN OPPORTUNITIES FUND LLC,Corporate,,0001956860,,5083673958,,,,
d2b3851c331c3a0e9cbabebdc97cf624,WNDRCO VENTURES I LP,Corporate,,0001890778,,5081462074,,,,
dd6e505636300c6de40369897923fad2,ZARGES MANAGEMENT HOLDING GMBH,Corporate,,,,4297851308,,,,
db327b8e38d8356d67cc672f9b3bae2d,ETG POLSKA PRINT MEDIEN LOGISTIK INTERNATIONAL SP Z O O,Corporate,,,,5042266239,,,,
5ad1ff03c349690e6f186bc5c258dc9b,INVESCO UNIT TRUSTS SERIES 2215,Corporate,,0001880540,,5082443426,,,,
220b368e4f61868bc1fcfbd81fee51f5,SAN MARCO SRL,Corporate,,,,5057549313,,,,
cdb82efb5f82f530de739aabb51e6723,INTELLECTUS CAPITAL SERIES 1 LLC,Corporate,,0001846428,,5079905196,,,,
43685ef1edcb012bacd7b64d62665250,BANKIA BONOS CORTO PLAZO I FI,Corporate,,,,5057751410,,,,
cb559bf3e44c1b25a1dc021dd756c228,ANNAPURNA AGRO INDUSTRIES,Corporate,,,,5082156826,,,,
a759f9cc5c7e0e1ef8dae0d5274038bc,COTLATA OY,Corporate,,,,5080022614,,,,
1249791b1ddca428f381d64b713aefeb,BRAVEN BREWING CO LLC,Corporate,,0001664828,,5050998175,,,,
bcd1d0af9d5b248b151403fb9e413c3b,FRONTPOINT ONSHORE ENHANCED ALPHA FUND I LP,Corporate,,0001412721,,5045856955,,,,
b525f3e1989aa915d2cbc046f3bf1600,SHIHUA SUXIA SANTA MEDICAL TECHNOLOGY GROUP LTD,Corporate,,0001872245,,5081126780,,,,
03d0cf0e5aa934ad622b6eef52242ec2,PROVIDENT COMPANIES INC,Corporate,,0001004316,,5039650590,,,,
f838f8e55a23c0b4dfaca1a0167e130e,GREYLOCK 17 PRINCIPALS LP,Corporate,,0001989813,,5086765360,,,,
fd9605b47a88c27538002e0d8428cb23,MEGASOLIS RENEWABLES PVT LTD,Corporate,,,,5052533842,,,,
ed20adf353f242ae32d3220abf32c2a3,TOPS MARKETS II CORP,Corporate,,0001584702,,5040437848,,,,
615b22a2076076f33dbda525186fb6b2,USA WEST OAKS DST,Corporate,,0001362573,,4297664966,,,,
521751fccd79850a542ed4237529ec6f,SAX WEALTH ADVISORS LLC,Corporate,,0001846150,,5056441402,,,,
84bd93f0c790c23bf8697b30c7d4f16c,CROSSBEAM WAVE EQUITY SPV LLC,Corporate,,0001807260,,5073679954,,,,
191ec83f207dddb7b2d6f3ef5f0a2ba8,CHANTICLEER DIVIDEND FUND INC,Corporate,,0001508626,,5036770087,,,,
7af89481d09c60d09cd5d85f2f69dfa8,MILJOMARKNING SVERIGE AB,Corporate,,,,5057811126,,,,
a58c65c6d6851a086b61f089cf594960,MORRISON STREET FUND V LP,Corporate,,0001596777,,5045862551,,,,
91a22257b3e797129e0971bcf36e2c80,EQUITYZEN GROWTH TECHNOLOGY FUND SERIES 761 LLC,Corporate,,0001838631,,5079548057,,,,
a11a412f273411da3be7ad8ae96bfa4d,SYMBION A/S,Corporate,,,,4298266437,,,,
690c843978d606956c8546e614c14785,M A EIENDOM AS,Corporate,,,,5044710113,,,,
3136a1fce35025fb0a09b9145e45a230,MONTERO FYE SA,Corporate,,,,5044741875,,,,
737cc0b8128f85e73155928c9afb16f5,AMH ASSET MAKER HOLDING AB,Corporate,,,,5057525762,,,,
1ae7418da9ea9f769cd197741da9a764,K SERVICES,Corporate,,,,5046036808,,,,
8dbb3b2361b91777ab4fe7b86a5c0e16,SABRETOOTH SRO ONSHORE FUND LP,Corporate,,0001492584,,5000760206,,,,
1d7c05650f83b81775f47979a1b0f4f9,GOLDMAN SACHS STRUCTURED EMERGING MARKETS EQUITY MASTER FUND L P,Corporate,,0001387563,,5052146158,,,,
5baa00f7311745fb578dff660c0f14c3,ALPHACOM  INC,Corporate,,0000356664,,4295901490,,,,
bbce7e61794a74e331b2bb1b6c7e0072,BOPAL SRO,Corporate,,,,5044531023,,,,
282ba0794088b55ca883df3f21316b24,C MARKETING L L C,Corporate,,0001332411,,4297112088,,,,
5f8b1f4e63424f653280df4bf7098a1f,BIG BJARKE INGELS GROUP HOLDING APS,Corporate,,,,5042234343,,,,
92fd426d4b3859dff14bd3155714d862,NOR-TRAPP AS,Corporate,,,,5040938066,,,,
29c44c500e19f0026d84f5f6e1b3f98d,UIRC-GSA V LLC,Corporate,,0001647000,,5046318178,,,,
b415a9c1f6bc20e498745d54a396c435,ENHANCED PREMIUM PARTNERS 3 L L C,Corporate,,0001423358,,4297955969,,,,
2a75718214bbd8afa8a56acf8cbff6e1,"GUARDANT HEALTH, INC.",Corporate,454139254,0001576280,"[
  ""254900M8C3E5VC8BR186""
]",5041079009,5GHd,BCO,BATS CHI-X Trade Reporting,"[
  ""5GH"",
  ""5GHd"",
  ""GH*""
]"
f9f4ec5fe481324a23a46dc38492242f,STRUCTURAL SARL,Corporate,,,,5066581123,,,,
ccf0e65e38e86537178107a98fcdbe78,VCM HOLDING BV,Corporate,,,,5059007097,,,,
bfebdda478724d45d747f1e4bf7cbe29,THIKA PROJECTEN BV,Corporate,,,,5060535232,,,,
7dff44fe61b60a7c25ab15b633514e3f,KARUNA SHECHEN EUROPE,Corporate,,,,5065976097,,,,
1e3eee56dac982e64a11174596900c08,VERENIGING VAN NAZATEN VAN KLAAS EN JAN WILKENS,Corporate,,,,5060675935,,,,
34bd105cd17102f55b0df9792bd71def,INVERSORA FINANCIERA DEL SUR SL,Corporate,,,,5060564405,,,,
bc343fb468c31dc3317e6fddca809212,LUXARGO SARL,Corporate,,,,5060519175,,,,
79c6df4d7f6b941373a1dbdea1ba5ceb,JUMI APS,Corporate,,,,5060729562,,,,
f2d0fcbfb90edc608c70a4c1fc5338b2,M. KUIJKEN BEHEER B.V.,Corporate,,,,5060534753,,,,
f4423976b3fded0642efde0938ecb7d1,GRADBIRO POSREDOVANJE TRGOVINA IN STORITVE DOO,Corporate,,,,5060598147,,,,
647031a279a06d90d9efa5b809218edd,APOLLO RAJSHREE HOSPITALS PVT LTD,Corporate,,,,5064643878,,,,
191b06e1073cd974681b98f882fd92c0,QUICKIES4PC UG HAFTUNGSBESCHRAENKT,Corporate,,,,5061106115,,,,
564168486e8f9743372d8d38a3fd553e,CJ HOLDING HERNING APS,Corporate,,,,5060515382,,,,
b3b568155ffbd0e40cfa9f9fba879533,SIERRA HILLS 161 LLC,Corporate,,,,5063642131,,,,
9de108bad15c7668c65144d5607dc464,LIFELONG ONLINE RETAIL PVT LTD,Corporate,,,,5064592650,,,,
3ddbb69634995239ca968b220969e205,EH PROJEKT AB,Corporate,,,,5060544446,,,,
83c0a73f99ebaee72fb542d033c29f40,SIMON HERTZ HOLDING APS,Corporate,,,,5060723769,,,,
36114c0708460b7e252295b8e250fb9d,WALDORFSCHULVEREIN GROBENZELL EV,Corporate,,,,5059950061,,,,
b4bd2ebf30ae099f032d7d6f0ce3c271,MRS M WELLS DECEASED 660179H,Corporate,,,,5060014981,,,,
1a3576c6f1db20d1fd3f3c41bdfd5bfd,BERCAL INVERSIONES SL,Corporate,,,,5063735952,,,,
f4e129d305957caf5c94e99916b3edae,WILLI MUELLERGMBH,Corporate,,,,5060621407,,,,
b95f17b33d90705904eb6cf1aed01938,HOLVE,Corporate,,,,5059946742,,,,
9ae63a4e5259111bd4efd6943c9e0e5a,G M WILKINSON MARRIAGE SETTLEMENT,Corporate,,,,5060010510,,,,
f8baf819c00d5364cbe08de2cf9caca6,EXCAVACIONES Y OBRAS PUBLICAS SANTA MARTA SL,Corporate,,,,5063731717,,,,
83c3da8697376fd2739f625552671069,SURAL SL,Corporate,,,,5065357504,,,,
663b220587ff74aeadbae5661121ff48,FIRST SENTIER ASIA STRATEGIC BOND FUND,Corporate,,,,5087174503,,,,
5965cc85826df4082b419ea16a3d7141,WELLINGTON TRUST COMPANY NATIONAL ASSOCIATION - MULTIPLE COLLECTIVE INVESTMENT FUNDS TRUST II SECURITIZED OPPORTUNITIES PORTFOLIO,Corporate,,,,5087214584,,,,
75d4de61772569f088f4435b851454a4,MASTERWORKS 093 LLC,Corporate,,0001891698,,5081468559,,,,
be4d6db99d911f5d652a500a7e80c3fc,DREYFUS INVESTMENT SERVICES CO LLC,Corporate,,0000784094,,5000766252,,,,
7982e523c0b5f797e755e07b866eb270,LA FRANCAISE DES CIRCUITS SA,Corporate,,,,5039656590,,,,
8833453b127ea0797e78fa92b8d2de60,FT 9101,Corporate,,0001826869,,5079179259,,,,
73aaea71374c3c33e592da153c20d4dd,SIERRA GRANDE MINERALS INC,Corporate,,0001428049,"[
  ""549300V1X1EIVQQZ7759""
]",4296415882,,,,
ede5be0e2c40266ebb7ac00e0299c8c3,SPRATT LP,Corporate,,0001617926,,5052525012,,,,
a991d410f6489d68779fb129b9259c99,BELL ATLANTIC RETIREE LIFE INSURANCE PLAN TRUST,Corporate,,,,5056429999,,,,
eb2f3777390d70281bbde6fb16c8fd40,FUNDERSCLUB QJB LLC,Corporate,,0001858837,,5080159243,,,,
96a61ebfa3d4726a8524b668e66b8b05,SHORE CAPITAL HEALTHCARE PARTNERS FUND IV LP,Corporate,,0001851158,,5081127259,,,,
45c27a5588f5bcbd0b4502a79f573f78,18TH & SPRUCE LLC,Corporate,,0001785454,,5071157079,,,,
ae8aac4fcc628fa2bef3b192666ab244,SKI SHOP SAS,Corporate,,,,5046662590,,,,
