"index","Store_ID","Date","Dept","Weekly_Sales"
15506,2,"2011-06-24T00:00:00.000",72,60749.42
15507,2,"2011-06-24T00:00:00.000",10,41028.02
15508,2,"2011-07-01T00:00:00.000",92,147909.33
15509,2,"2011-07-01T00:00:00.000",23,27176.45
15510,2,"2011-07-01T00:00:00.000",16,45377.7
15511,2,"2011-07-01T00:00:00.000",34,19968.31
15512,2,"2011-07-01T00:00:00.000",87,24532.12
15513,2,"2011-07-01T00:00:00.000",71,5628.5
15514,2,"2011-07-01T00:00:00.000",93,73955.06
15515,2,"2011-07-01T00:00:00.000",38,84892.4
15516,2,"2011-07-01T00:00:00.000",97,42863.84
15517,2,"2011-07-01T00:00:00.000",83,5861.39
15518,2,"2011-07-01T00:00:00.000",58,25355
15519,2,"2011-07-01T00:00:00.000",48,521
15520,2,"2011-07-01T00:00:00.000",37,4809.86
15521,2,"2011-07-01T00:00:00.000",55,9809.78
15522,2,"2011-07-01T00:00:00.000",82,23013.83
15523,2,"2011-07-01T00:00:00.000",56,2101.74
15524,2,"2011-07-01T00:00:00.000",59,278.22
15525,2,"2011-07-01T00:00:00.000",52,3948.23
15526,2,"2011-07-01T00:00:00.000",21,10241.1
15527,2,"2011-07-01T00:00:00.000",60,149.6
15528,2,"2011-07-01T00:00:00.000",85,3455.9
15529,2,"2011-07-01T00:00:00.000",74,16111.65
15530,2,"2011-07-01T00:00:00.000",20,7193.29
15531,2,"2011-07-01T00:00:00.000",25,14093.77
15532,2,"2011-07-01T00:00:00.000",44,5723.22
15533,2,"2011-07-01T00:00:00.000",81,30777.84
15534,2,"2011-07-01T00:00:00.000",72,48752.68
15535,2,"2011-07-01T00:00:00.000",91,75444.53
15536,2,"2011-07-01T00:00:00.000",54,67.92
15537,2,"2011-07-01T00:00:00.000",29,6120.23
15538,2,"2011-07-01T00:00:00.000",42,8692.7
15539,2,"2011-07-01T00:00:00.000",6,6078.89
15540,2,"2011-07-01T00:00:00.000",32,9351.1
15541,2,"2011-07-01T00:00:00.000",49,17470.82
15542,2,"2011-07-01T00:00:00.000",31,2698.66
15543,2,"2011-07-01T00:00:00.000",9,37627.65
15544,2,"2011-07-01T00:00:00.000",3,10217.77
15545,2,"2011-07-01T00:00:00.000",90,93659.37
15546,2,"2011-07-01T00:00:00.000",4,46307.86
15547,2,"2011-07-01T00:00:00.000",17,11445
15548,2,"2011-07-01T00:00:00.000",14,18266.58
15549,2,"2011-07-01T00:00:00.000",67,9052.62
15550,2,"2011-07-01T00:00:00.000",24,5482.89
15551,2,"2011-07-01T00:00:00.000",11,33080.01
15552,2,"2011-07-01T00:00:00.000",1,21706.59
15553,2,"2011-07-01T00:00:00.000",26,7423.39
15554,2,"2011-07-01T00:00:00.000",96,41646.44
15555,2,"2011-07-01T00:00:00.000",79,33025.64
15556,2,"2011-07-01T00:00:00.000",95,149535.24
15557,2,"2011-07-01T00:00:00.000",98,12712.18
15558,2,"2011-07-01T00:00:00.000",12,8510.24
15559,2,"2011-07-01T00:00:00.000",27,1089.29
15560,2,"2011-07-01T00:00:00.000",2,64838.42
15561,2,"2011-07-01T00:00:00.000",13,42815.86
15562,2,"2011-07-01T00:00:00.000",36,6434
15563,2,"2011-07-01T00:00:00.000",33,6061.41
15564,2,"2011-07-01T00:00:00.000",28,326.22
15565,2,"2011-07-01T00:00:00.000",41,2208.5
15566,2,"2011-07-01T00:00:00.000",19,3247.04
15567,2,"2011-07-01T00:00:00.000",40,73362.36
15568,2,"2011-07-01T00:00:00.000",7,39615.78
15569,2,"2011-07-01T00:00:00.000",8,58253.08
15570,2,"2011-07-01T00:00:00.000",94,73304.32
15571,2,"2011-07-01T00:00:00.000",80,27359.59
15572,2,"2011-07-01T00:00:00.000",30,5251.54
15573,2,"2011-07-01T00:00:00.000",22,10634.8
15574,2,"2011-07-01T00:00:00.000",5,21354.28
15575,2,"2011-07-01T00:00:00.000",10,44560.22
15576,2,"2011-07-01T00:00:00.000",35,4494.38
15577,2,"2011-07-01T00:00:00.000",46,30905.78
15578,2,"2011-07-08T00:00:00.000",71,5266.28
15579,2,"2011-07-08T00:00:00.000",58,22474.97
15580,2,"2011-07-08T00:00:00.000",83,5696.55
15581,2,"2011-07-08T00:00:00.000",23,27656.15
15582,2,"2011-07-08T00:00:00.000",37,4056.67
15583,2,"2011-07-08T00:00:00.000",6,5876.01
15584,2,"2011-07-08T00:00:00.000",55,11266.47
15585,2,"2011-07-08T00:00:00.000",16,46554.94
15586,2,"2011-07-08T00:00:00.000",31,2925.76
15587,2,"2011-07-08T00:00:00.000",74,14829.86
15588,2,"2011-07-08T00:00:00.000",87,24501.45
15589,2,"2011-07-08T00:00:00.000",56,1765.68
15590,2,"2011-07-08T00:00:00.000",44,5803.58
15591,2,"2011-07-08T00:00:00.000",29,5347.12
15592,2,"2011-07-08T00:00:00.000",92,153339.39
15593,2,"2011-07-08T00:00:00.000",42,9236.9
15594,2,"2011-07-08T00:00:00.000",72,50905.78
15595,2,"2011-07-08T00:00:00.000",98,13940.54
15596,2,"2011-07-08T00:00:00.000",60,255.2
15597,2,"2011-07-08T00:00:00.000",11,32248.34
15598,2,"2011-07-08T00:00:00.000",21,9499.1
15599,2,"2011-07-08T00:00:00.000",90,95967.05
15600,2,"2011-07-08T00:00:00.000",27,791.18
15601,2,"2011-07-08T00:00:00.000",34,18384.55
15602,2,"2011-07-08T00:00:00.000",25,14355.06
15603,2,"2011-07-08T00:00:00.000",17,12433.78
15604,2,"2011-07-08T00:00:00.000",93,81173.37
15605,2,"2011-07-08T00:00:00.000",59,434.28
15606,2,"2011-07-08T00:00:00.000",26,6812.08
15607,2,"2011-07-08T00:00:00.000",85,4360.15
15608,2,"2011-07-08T00:00:00.000",1,21037.47
15609,2,"2011-07-08T00:00:00.000",96,44779.39
15610,2,"2011-07-08T00:00:00.000",49,11513.45
15611,2,"2011-07-08T00:00:00.000",81,30996.07
15612,2,"2011-07-08T00:00:00.000",5,19500.87
15613,2,"2011-07-08T00:00:00.000",28,422.34
15614,2,"2011-07-08T00:00:00.000",40,69471.89
15615,2,"2011-07-08T00:00:00.000",94,73691.72
15616,2,"2011-07-08T00:00:00.000",30,4241.2
15617,2,"2011-07-08T00:00:00.000",67,8367.95
15618,2,"2011-07-08T00:00:00.000",91,79825.16
15619,2,"2011-07-08T00:00:00.000",38,79942.67
15620,2,"2011-07-08T00:00:00.000",13,43078.3
15621,2,"2011-07-08T00:00:00.000",79,33644.9
15622,2,"2011-07-08T00:00:00.000",9,36193.49
15623,2,"2011-07-08T00:00:00.000",24,6364.86
15624,2,"2011-07-08T00:00:00.000",32,9681.53
15625,2,"2011-07-08T00:00:00.000",20,6423.16
15626,2,"2011-07-08T00:00:00.000",12,8192.55
15627,2,"2011-07-08T00:00:00.000",7,31485.13
15628,2,"2011-07-08T00:00:00.000",8,55797.41
15629,2,"2011-07-08T00:00:00.000",46,29641.53
15630,2,"2011-07-08T00:00:00.000",14,19241.44
15631,2,"2011-07-08T00:00:00.000",3,11795.66
15632,2,"2011-07-08T00:00:00.000",2,64206.49
15633,2,"2011-07-08T00:00:00.000",41,1939.45
15634,2,"2011-07-08T00:00:00.000",19,3199.66
15635,2,"2011-07-08T00:00:00.000",52,2920.4
15636,2,"2011-07-08T00:00:00.000",33,6769.93
15637,2,"2011-07-08T00:00:00.000",4,44431.5
15638,2,"2011-07-08T00:00:00.000",35,4041.1
15639,2,"2011-07-08T00:00:00.000",54,48.92
15640,2,"2011-07-08T00:00:00.000",48,411
15641,2,"2011-07-08T00:00:00.000",97,45599.61
15642,2,"2011-07-08T00:00:00.000",82,21841.44
15643,2,"2011-07-08T00:00:00.000",36,5104
15644,2,"2011-07-08T00:00:00.000",10,41399.43
15645,2,"2011-07-08T00:00:00.000",95,150745.54
15646,2,"2011-07-08T00:00:00.000",80,26706.05
15647,2,"2011-07-08T00:00:00.000",22,10309.09
15648,2,"2011-07-15T00:00:00.000",55,10766.43
15649,2,"2011-07-15T00:00:00.000",98,12664.24
15650,2,"2011-07-15T00:00:00.000",83,6951.98
15651,2,"2011-07-15T00:00:00.000",16,32239.86
15652,2,"2011-07-15T00:00:00.000",44,6335.79
15653,2,"2011-07-15T00:00:00.000",27,1074.97
15654,2,"2011-07-15T00:00:00.000",21,8963.2
15655,2,"2011-07-15T00:00:00.000",56,863.16
15656,2,"2011-07-15T00:00:00.000",58,16385
15657,2,"2011-07-15T00:00:00.000",26,6118.44
15658,2,"2011-07-15T00:00:00.000",87,23662.61
15659,2,"2011-07-15T00:00:00.000",71,5370.67
15660,2,"2011-07-15T00:00:00.000",92,153783.12
15661,2,"2011-07-15T00:00:00.000",28,425.94
15662,2,"2011-07-15T00:00:00.000",38,82090.98
15663,2,"2011-07-15T00:00:00.000",5,21756.13
15664,2,"2011-07-15T00:00:00.000",32,8255.93
15665,2,"2011-07-15T00:00:00.000",6,4818.73
15666,2,"2011-07-15T00:00:00.000",23,24733.77
15667,2,"2011-07-15T00:00:00.000",13,42400.51
15668,2,"2011-07-15T00:00:00.000",37,4326.1
15669,2,"2011-07-15T00:00:00.000",25,13131.18
15670,2,"2011-07-15T00:00:00.000",94,70932.78
15671,2,"2011-07-15T00:00:00.000",90,94394.93
15672,2,"2011-07-15T00:00:00.000",42,8495.39
15673,2,"2011-07-15T00:00:00.000",41,1159.5
15674,2,"2011-07-15T00:00:00.000",1,20810.61
15675,2,"2011-07-15T00:00:00.000",54,5.88
15676,2,"2011-07-15T00:00:00.000",4,41935.9
15677,2,"2011-07-15T00:00:00.000",11,31109.86
15678,2,"2011-07-15T00:00:00.000",81,28865.2
15679,2,"2011-07-15T00:00:00.000",20,6185.33
15680,2,"2011-07-15T00:00:00.000",48,968
15681,2,"2011-07-15T00:00:00.000",59,464.48
15682,2,"2011-07-15T00:00:00.000",30,3967.68
15683,2,"2011-07-15T00:00:00.000",95,145466.11
15684,2,"2011-07-15T00:00:00.000",93,72407.08
15685,2,"2011-07-15T00:00:00.000",7,28481.88
15686,2,"2011-07-15T00:00:00.000",29,6463
15687,2,"2011-07-15T00:00:00.000",85,4133.41
15688,2,"2011-07-15T00:00:00.000",36,2855
15689,2,"2011-07-15T00:00:00.000",14,16125.94
15690,2,"2011-07-15T00:00:00.000",96,33596.82
15691,2,"2011-07-15T00:00:00.000",74,16742.89
15692,2,"2011-07-15T00:00:00.000",19,4030.49
15693,2,"2011-07-15T00:00:00.000",80,26601.54
15694,2,"2011-07-15T00:00:00.000",72,58896.48
15695,2,"2011-07-15T00:00:00.000",40,68104.38
15696,2,"2011-07-15T00:00:00.000",12,7626.87
15697,2,"2011-07-15T00:00:00.000",79,30741.79
15698,2,"2011-07-15T00:00:00.000",52,3977.4
15699,2,"2011-07-15T00:00:00.000",82,22686.58
15700,2,"2011-07-15T00:00:00.000",2,63850.33
15701,2,"2011-07-15T00:00:00.000",3,20035.43
15702,2,"2011-07-15T00:00:00.000",33,5537.98
15703,2,"2011-07-15T00:00:00.000",9,26658
15704,2,"2011-07-15T00:00:00.000",34,17060.52
15705,2,"2011-07-15T00:00:00.000",91,83420.5
15706,2,"2011-07-15T00:00:00.000",49,15181.56
15707,2,"2011-07-15T00:00:00.000",46,28167.85
15708,2,"2011-07-15T00:00:00.000",31,4068
15709,2,"2011-07-15T00:00:00.000",60,176
15710,2,"2011-07-15T00:00:00.000",24,5985.18
15711,2,"2011-07-15T00:00:00.000",8,53335.72
15712,2,"2011-07-15T00:00:00.000",17,12598.95
15713,2,"2011-07-15T00:00:00.000",67,7920.52
15714,2,"2011-07-15T00:00:00.000",22,10723.28
15715,2,"2011-07-15T00:00:00.000",97,42634.99
15716,2,"2011-07-15T00:00:00.000",35,3082.5
15717,2,"2011-07-15T00:00:00.000",10,39398.04
15718,2,"2011-07-22T00:00:00.000",56,921.23
15719,2,"2011-07-22T00:00:00.000",44,6286.05
15720,2,"2011-07-22T00:00:00.000",5,21350.63
15721,2,"2011-07-22T00:00:00.000",25,13760.29
15722,2,"2011-07-22T00:00:00.000",58,18100
15723,2,"2011-07-22T00:00:00.000",41,1319.5
15724,2,"2011-07-22T00:00:00.000",18,3
15725,2,"2011-07-22T00:00:00.000",40,66306.93
15726,2,"2011-07-22T00:00:00.000",74,13698.46
15727,2,"2011-07-22T00:00:00.000",92,146359.81
15728,2,"2011-07-22T00:00:00.000",83,5847.23
15729,2,"2011-07-22T00:00:00.000",26,5340.07
15730,2,"2011-07-22T00:00:00.000",87,21385.76
15731,2,"2011-07-22T00:00:00.000",12,7194.29
15732,2,"2011-07-22T00:00:00.000",1,20456.83
15733,2,"2011-07-22T00:00:00.000",81,28551.15
15734,2,"2011-07-22T00:00:00.000",42,8557.88
15735,2,"2011-07-22T00:00:00.000",16,31599.97
15736,2,"2011-07-22T00:00:00.000",71,5267.16
15737,2,"2011-07-22T00:00:00.000",27,870.13
15738,2,"2011-07-22T00:00:00.000",23,25475.53
15739,2,"2011-07-22T00:00:00.000",28,371.94
15740,2,"2011-07-22T00:00:00.000",3,26963.83
15741,2,"2011-07-22T00:00:00.000",91,78678.21
15742,2,"2011-07-22T00:00:00.000",54,82.84
15743,2,"2011-07-22T00:00:00.000",13,42761.27
15744,2,"2011-07-22T00:00:00.000",6,4393.13
15745,2,"2011-07-22T00:00:00.000",32,9431.24
15746,2,"2011-07-22T00:00:00.000",98,12340.28
15747,2,"2011-07-22T00:00:00.000",11,30142.06
15748,2,"2011-07-22T00:00:00.000",55,9429.13
15749,2,"2011-07-22T00:00:00.000",20,5678.68
15750,2,"2011-07-22T00:00:00.000",37,3978.38
15751,2,"2011-07-22T00:00:00.000",90,90778.09
15752,2,"2011-07-22T00:00:00.000",19,3277.67
15753,2,"2011-07-22T00:00:00.000",59,432.84
15754,2,"2011-07-22T00:00:00.000",2,64188.7
15755,2,"2011-07-22T00:00:00.000",4,42379.14
15756,2,"2011-07-22T00:00:00.000",36,1877
15757,2,"2011-07-22T00:00:00.000",85,4023.35
15758,2,"2011-07-22T00:00:00.000",60,193.6
15759,2,"2011-07-22T00:00:00.000",34,16557.95
15760,2,"2011-07-22T00:00:00.000",49,17386.67
15761,2,"2011-07-22T00:00:00.000",48,324
15762,2,"2011-07-22T00:00:00.000",29,6397.06
15763,2,"2011-07-22T00:00:00.000",31,3922.05
15764,2,"2011-07-22T00:00:00.000",80,25853.86
15765,2,"2011-07-22T00:00:00.000",93,65059.29
15766,2,"2011-07-22T00:00:00.000",7,25548.72
15767,2,"2011-07-22T00:00:00.000",82,21650.54
15768,2,"2011-07-22T00:00:00.000",96,33041.02
15769,2,"2011-07-22T00:00:00.000",97,39972.47
15770,2,"2011-07-22T00:00:00.000",79,29284.09
15771,2,"2011-07-22T00:00:00.000",38,79351.04
15772,2,"2011-07-22T00:00:00.000",67,7848.87
15773,2,"2011-07-22T00:00:00.000",33,5171.71
15774,2,"2011-07-22T00:00:00.000",17,13731.02
15775,2,"2011-07-22T00:00:00.000",72,57627.32
15776,2,"2011-07-22T00:00:00.000",94,70554.74
15777,2,"2011-07-22T00:00:00.000",21,9152.1
15778,2,"2011-07-22T00:00:00.000",22,10043.93
15779,2,"2011-07-22T00:00:00.000",30,5137.06
15780,2,"2011-07-22T00:00:00.000",24,6791.2
15781,2,"2011-07-22T00:00:00.000",14,17949.03
15782,2,"2011-07-22T00:00:00.000",10,40469.06
15783,2,"2011-07-22T00:00:00.000",9,26592.28
15784,2,"2011-07-22T00:00:00.000",95,142703.37
15785,2,"2011-07-22T00:00:00.000",52,3097.31
15786,2,"2011-07-22T00:00:00.000",46,26690.82
15787,2,"2011-07-22T00:00:00.000",8,52197.62
15788,2,"2011-07-22T00:00:00.000",35,3656.93
15789,2,"2011-07-29T00:00:00.000",12,7378.24
15790,2,"2011-07-29T00:00:00.000",44,6008.36
15791,2,"2011-07-29T00:00:00.000",56,1501.8
15792,2,"2011-07-29T00:00:00.000",40,66393.65
15793,2,"2011-07-29T00:00:00.000",3,31299.26
15794,2,"2011-07-29T00:00:00.000",25,12114.68
15795,2,"2011-07-29T00:00:00.000",28,387.34
15796,2,"2011-07-29T00:00:00.000",16,26455.06
15797,2,"2011-07-29T00:00:00.000",42,9136.06
15798,2,"2011-07-29T00:00:00.000",19,3405.64
15799,2,"2011-07-29T00:00:00.000",37,4408.59
15800,2,"2011-07-29T00:00:00.000",71,5298.64
15801,2,"2011-07-29T00:00:00.000",85,3403.26
15802,2,"2011-07-29T00:00:00.000",26,5068.56
15803,2,"2011-07-29T00:00:00.000",81,27212.89
15804,2,"2011-07-29T00:00:00.000",96,31662.1
15805,2,"2011-07-29T00:00:00.000",11,25304.92
15806,2,"2011-07-29T00:00:00.000",74,16806.05
15807,2,"2011-07-29T00:00:00.000",31,4525.51
15808,2,"2011-07-29T00:00:00.000",59,356.77
15809,2,"2011-07-29T00:00:00.000",93,59337.52
15810,2,"2011-07-29T00:00:00.000",41,978.5
15811,2,"2011-07-29T00:00:00.000",4,42761.1
15812,2,"2011-07-29T00:00:00.000",82,21353.43
15813,2,"2011-07-29T00:00:00.000",5,19561.58
15814,2,"2011-07-29T00:00:00.000",55,8199.81
15815,2,"2011-07-29T00:00:00.000",58,19290
15816,2,"2011-07-29T00:00:00.000",92,138802.82
15817,2,"2011-07-29T00:00:00.000",72,54029.94
15818,2,"2011-07-29T00:00:00.000",27,1154.85
15819,2,"2011-07-29T00:00:00.000",17,13270.89
15820,2,"2011-07-29T00:00:00.000",91,72412.83
15821,2,"2011-07-29T00:00:00.000",38,72046.85
15822,2,"2011-07-29T00:00:00.000",54,44.8
15823,2,"2011-07-29T00:00:00.000",1,20783.05
15824,2,"2011-07-29T00:00:00.000",30,4943.56
15825,2,"2011-07-29T00:00:00.000",6,5036.44
15826,2,"2011-07-29T00:00:00.000",83,4500.14
15827,2,"2011-07-29T00:00:00.000",98,11833.46
15828,2,"2011-07-29T00:00:00.000",79,28011.1
15829,2,"2011-07-29T00:00:00.000",24,7592.65
15830,2,"2011-07-29T00:00:00.000",29,5817.4
15831,2,"2011-07-29T00:00:00.000",48,874
15832,2,"2011-07-29T00:00:00.000",20,5041.02
15833,2,"2011-07-29T00:00:00.000",95,139795.89
15834,2,"2011-07-29T00:00:00.000",34,16455.95
15835,2,"2011-07-29T00:00:00.000",33,6499
15836,2,"2011-07-29T00:00:00.000",2,62022.55
15837,2,"2011-07-29T00:00:00.000",49,16959.46
15838,2,"2011-07-29T00:00:00.000",87,22011.62
15839,2,"2011-07-29T00:00:00.000",23,24228.61
15840,2,"2011-07-29T00:00:00.000",32,9015.3
15841,2,"2011-07-29T00:00:00.000",97,36780.63
15842,2,"2011-07-29T00:00:00.000",8,54339.28
15843,2,"2011-07-29T00:00:00.000",80,23622.5
15844,2,"2011-07-29T00:00:00.000",10,36607.29
15845,2,"2011-07-29T00:00:00.000",21,9629.14
15846,2,"2011-07-29T00:00:00.000",60,220
15847,2,"2011-07-29T00:00:00.000",9,26098.5
15848,2,"2011-07-29T00:00:00.000",13,42661.18
15849,2,"2011-07-29T00:00:00.000",14,15194.01
15850,2,"2011-07-29T00:00:00.000",36,1318
15851,2,"2011-07-29T00:00:00.000",52,3208.48
15852,2,"2011-07-29T00:00:00.000",67,7483.66
15853,2,"2011-07-29T00:00:00.000",90,88283.25
15854,2,"2011-07-29T00:00:00.000",94,67170.38
15855,2,"2011-07-29T00:00:00.000",22,11300.23
15856,2,"2011-07-29T00:00:00.000",7,24296.94
15857,2,"2011-07-29T00:00:00.000",35,3327.76
15858,2,"2011-07-29T00:00:00.000",46,26358.33
15859,2,"2011-08-05T00:00:00.000",28,481.33
15860,2,"2011-08-05T00:00:00.000",92,160468.74
15861,2,"2011-08-05T00:00:00.000",81,30169.87
15862,2,"2011-08-05T00:00:00.000",41,915
15863,2,"2011-08-05T00:00:00.000",26,7111.04
15864,2,"2011-08-05T00:00:00.000",55,9412.76
15865,2,"2011-08-05T00:00:00.000",3,41720.49
15866,2,"2011-08-05T00:00:00.000",96,33561.01
15867,2,"2011-08-05T00:00:00.000",85,3547.25
15868,2,"2011-08-05T00:00:00.000",74,17818.76
15869,2,"2011-08-05T00:00:00.000",19,3623.76
15870,2,"2011-08-05T00:00:00.000",42,8425.23
15871,2,"2011-08-05T00:00:00.000",71,4706.3
15872,2,"2011-08-05T00:00:00.000",2,67755.05
15873,2,"2011-08-05T00:00:00.000",54,25
15874,2,"2011-08-05T00:00:00.000",17,14366.25
15875,2,"2011-08-05T00:00:00.000",49,16505.13
15876,2,"2011-08-05T00:00:00.000",37,4130.98
15877,2,"2011-08-05T00:00:00.000",58,21960
15878,2,"2011-08-05T00:00:00.000",82,20943.35
15879,2,"2011-08-05T00:00:00.000",25,13327.18
15880,2,"2011-08-05T00:00:00.000",93,70127.21
15881,2,"2011-08-05T00:00:00.000",44,6227.11
15882,2,"2011-08-05T00:00:00.000",23,28666.85
15883,2,"2011-08-05T00:00:00.000",11,35124.67
15884,2,"2011-08-05T00:00:00.000",83,5720.39
15885,2,"2011-08-05T00:00:00.000",56,1002.56
15886,2,"2011-08-05T00:00:00.000",87,28359.46
15887,2,"2011-08-05T00:00:00.000",20,5980.21
15888,2,"2011-08-05T00:00:00.000",13,45093.55
15889,2,"2011-08-05T00:00:00.000",9,25306.12
15890,2,"2011-08-05T00:00:00.000",97,41856.35
15891,2,"2011-08-05T00:00:00.000",4,46332.58
15892,2,"2011-08-05T00:00:00.000",91,82408.53
15893,2,"2011-08-05T00:00:00.000",1,20875.73
15894,2,"2011-08-05T00:00:00.000",5,24415.55
15895,2,"2011-08-05T00:00:00.000",6,4509.9
15896,2,"2011-08-05T00:00:00.000",59,293.61
15897,2,"2011-08-05T00:00:00.000",98,11757.51
15898,2,"2011-08-05T00:00:00.000",94,75819.38
15899,2,"2011-08-05T00:00:00.000",27,1182.47
15900,2,"2011-08-05T00:00:00.000",72,61312.96
15901,2,"2011-08-05T00:00:00.000",24,11799.02
15902,2,"2011-08-05T00:00:00.000",29,6399.67
15903,2,"2011-08-05T00:00:00.000",30,5090.78
15904,2,"2011-08-05T00:00:00.000",34,19929.72
15905,2,"2011-08-05T00:00:00.000",79,38304.23
15906,2,"2011-08-05T00:00:00.000",36,482
15907,2,"2011-08-05T00:00:00.000",16,23871.68
15908,2,"2011-08-05T00:00:00.000",31,6467.78
15909,2,"2011-08-05T00:00:00.000",90,99403.38
15910,2,"2011-08-05T00:00:00.000",80,26155.58
15911,2,"2011-08-05T00:00:00.000",22,11000.99
15912,2,"2011-08-05T00:00:00.000",10,43471.34
15913,2,"2011-08-05T00:00:00.000",21,9035.35
15914,2,"2011-08-05T00:00:00.000",33,9038.05
15915,2,"2011-08-05T00:00:00.000",95,151286.82
15916,2,"2011-08-05T00:00:00.000",32,9710.74
15917,2,"2011-08-05T00:00:00.000",7,25814.41
15918,2,"2011-08-05T00:00:00.000",60,325.6
15919,2,"2011-08-05T00:00:00.000",48,464
15920,2,"2011-08-05T00:00:00.000",67,8773.95
15921,2,"2011-08-05T00:00:00.000",52,3178.27
15922,2,"2011-08-05T00:00:00.000",46,27829.25
15923,2,"2011-08-05T00:00:00.000",35,3684.17
15924,2,"2011-08-05T00:00:00.000",14,19150.57
15925,2,"2011-08-05T00:00:00.000",12,7032.96
15926,2,"2011-08-05T00:00:00.000",38,78094.88
15927,2,"2011-08-05T00:00:00.000",40,70565.93
15928,2,"2011-08-05T00:00:00.000",8,56995.96
15929,2,"2011-08-12T00:00:00.000",87,21085.27
15930,2,"2011-08-12T00:00:00.000",23,28273.74
15931,2,"2011-08-12T00:00:00.000",81,29995.64
15932,2,"2011-08-12T00:00:00.000",85,2942.56
15933,2,"2011-08-12T00:00:00.000",56,444.43
15934,2,"2011-08-12T00:00:00.000",28,387.21
15935,2,"2011-08-12T00:00:00.000",58,16965
15936,2,"2011-08-12T00:00:00.000",92,158082.14
15937,2,"2011-08-12T00:00:00.000",25,13764.91
15938,2,"2011-08-12T00:00:00.000",55,8209.8
15939,2,"2011-08-12T00:00:00.000",19,3581.82
15940,2,"2011-08-12T00:00:00.000",27,1329.92
15941,2,"2011-08-12T00:00:00.000",3,49828.06
15942,2,"2011-08-12T00:00:00.000",83,6352.84
15943,2,"2011-08-12T00:00:00.000",49,15051.75
15944,2,"2011-08-12T00:00:00.000",17,14102.43
15945,2,"2011-08-12T00:00:00.000",44,6669.26
15946,2,"2011-08-12T00:00:00.000",42,7858.05
15947,2,"2011-08-12T00:00:00.000",26,7893.09
15948,2,"2011-08-12T00:00:00.000",71,4370.99
15949,2,"2011-08-12T00:00:00.000",74,15503.87
15950,2,"2011-08-12T00:00:00.000",2,66849.04
15951,2,"2011-08-12T00:00:00.000",41,856.5
15952,2,"2011-08-12T00:00:00.000",36,622
15953,2,"2011-08-12T00:00:00.000",9,21774.45
15954,2,"2011-08-12T00:00:00.000",79,31249.44
15955,2,"2011-08-12T00:00:00.000",11,20738.84
15956,2,"2011-08-12T00:00:00.000",20,5134.68
15957,2,"2011-08-12T00:00:00.000",4,45898.36
15958,2,"2011-08-12T00:00:00.000",82,21117.85
15959,2,"2011-08-12T00:00:00.000",24,14356.6
15960,2,"2011-08-12T00:00:00.000",30,4723.06
15961,2,"2011-08-12T00:00:00.000",5,20501.22
15962,2,"2011-08-12T00:00:00.000",98,12793.68
15963,2,"2011-08-12T00:00:00.000",59,398.52
15964,2,"2011-08-12T00:00:00.000",96,31222.89
15965,2,"2011-08-12T00:00:00.000",14,16991.05
15966,2,"2011-08-12T00:00:00.000",7,26449.07
15967,2,"2011-08-12T00:00:00.000",21,8913.96
15968,2,"2011-08-12T00:00:00.000",1,20580.3
15969,2,"2011-08-12T00:00:00.000",97,42932.73
15970,2,"2011-08-12T00:00:00.000",67,8841.17
15971,2,"2011-08-12T00:00:00.000",72,62357.89
15972,2,"2011-08-12T00:00:00.000",33,10623.96
15973,2,"2011-08-12T00:00:00.000",34,17630.76
15974,2,"2011-08-12T00:00:00.000",16,21574.38
15975,2,"2011-08-12T00:00:00.000",6,3353.52
15976,2,"2011-08-12T00:00:00.000",32,8725.82
15977,2,"2011-08-12T00:00:00.000",48,1188
15978,2,"2011-08-12T00:00:00.000",31,7070.5
15979,2,"2011-08-12T00:00:00.000",52,3268.46
15980,2,"2011-08-12T00:00:00.000",78,10
15981,2,"2011-08-12T00:00:00.000",22,9584.55
15982,2,"2011-08-12T00:00:00.000",40,68597.94
15983,2,"2011-08-12T00:00:00.000",29,5887.63
15984,2,"2011-08-12T00:00:00.000",80,26188.05
15985,2,"2011-08-12T00:00:00.000",93,71791.57
15986,2,"2011-08-12T00:00:00.000",54,20.88
15987,2,"2011-08-12T00:00:00.000",8,52087.46
15988,2,"2011-08-12T00:00:00.000",13,42715.26
15989,2,"2011-08-12T00:00:00.000",94,72752.41
15990,2,"2011-08-12T00:00:00.000",90,99571.64
15991,2,"2011-08-12T00:00:00.000",60,228.8
15992,2,"2011-08-12T00:00:00.000",12,6657.31
15993,2,"2011-08-12T00:00:00.000",10,37187.7
15994,2,"2011-08-12T00:00:00.000",38,79136.17
15995,2,"2011-08-12T00:00:00.000",95,150502.78
15996,2,"2011-08-12T00:00:00.000",35,4019.59
15997,2,"2011-08-12T00:00:00.000",91,84372.07
15998,2,"2011-08-12T00:00:00.000",46,26107.2
15999,2,"2011-08-12T00:00:00.000",37,3917.77
16000,2,"2011-08-19T00:00:00.000",56,918.89
16001,2,"2011-08-19T00:00:00.000",71,4871.8
16002,2,"2011-08-19T00:00:00.000",58,16500
16003,2,"2011-08-19T00:00:00.000",19,3747.86
16004,2,"2011-08-19T00:00:00.000",55,7277.19
16005,2,"2011-08-19T00:00:00.000",11,18602.71
16006,2,"2011-08-19T00:00:00.000",21,9409.3
16007,2,"2011-08-19T00:00:00.000",87,18737.89
16008,2,"2011-08-19T00:00:00.000",42,8158.67
