,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
4684,184816905,Vali du lịch BAMOZO cao cấp 8801 vali kéo nhựa được bảo hành 5 năm,Bamozo - Công ty sản xuất vali và là Thương hiệu vali của người Việt. Được khai sinh vào tháng 5 năm 2018 đến nay vali Bamozo đã cán mốc hơn 200.000 chiếc được sản xuất và bán ra thị trường.Bamozo ca...,700000,399000,dropship,BAMOZO,88,4.6,0,True,Bamozo Official,465,7,10757,True,Vali nhựa,305
4685,179758777,VALI SỐ CẶP SỐ CÔNG TÁC SEASAIL ĐỰNG TÀI LIỆU,"       VALI SỐ CẶP SỐ CÔNG TÁC SEASAIL ĐỰNG TÀI LIỆU   Nói đến cặp số là nói đến sự bảo mật an toàn tuyệt vời. Là chiếc cặp hay dùng để đi công tác, du lị cho cán bộ, công sở, văn phò vì sự bền b...",550000,550000,dropship,OEM,25,4.3,0,True,Vali Balo Anh Shop,488,4,0,True,Root,76
4686,94157819,Valy du lịch valy kéo cao cấp size 20inch màu xanh rêu KINGSUN-KS 218,"Chúng tôi luôn mong muốn mang đến cho quý khách những sản phẩm tốt nhất với giá thành cạnh tranh. Cùng với đó là chính sách chăm sóc khách hàng tận tâm, luôn coi sự hài lòng của khách hàng là tâm điểm...",648000,428000,dropship,KingSun,35,4.8,0,True,KingSun Vali,867,9,11539,True,Vali nhựa,95
4687,158801039,Sea Choice Hành lý xách tay 20IN và Hộp đựng mỹ phẩm mini 14IN Bộ du lịch Hành lý Hardside có bánh xe quay Vali Polypropylene nhẹ có khóa TSA Dây kéo YKK Vali nhẹ 14+20/24/28 inch,"BẢO HÀNH CÓ GIỚI HẠN 5 NĂM: Hành lý xách tay này chủ yếu được làm thủ công bằng 100% Polypropylene và có kết cấu chống xước,SIÊU NHẸ nhưng cực kỳ chắc chắn. So với nhựa ABS và nhựa PC, vật liệu PP nh...",1319404,1319404,dropship,Sea Choice,96,4.7,0,True,topsone,602,7,26962,True,Vali nhựa,255
4688,94173605,VALY DU LỊCH VALY KÉO KINGSUN CAO CẤP SIZE 20INCH KS-033,"Chúng tôi luôn mong muốn mang đến cho quý khách những sản phẩm tốt nhất với giá thành cạnh tranh. Cùng với đó là chính sách chăm sóc khách hàng tận tâm, luôn coi sự hài lòng của khách hàng là tâm điểm...",638000,329000,dropship,KingSun,103,4.6,0,True,KingSun Vali,867,9,8870,True,Vali nhựa,396
4689,158801746,Sea Choice Bảo hành 3 năm Vali du lịch 20/24 inch 4 bánh 4 bánh xoay 360 độ siêu êm Vỏ xe đẩy nhẹ chống nước có 3 màu,Kích thước: 20/24 inch Màu sắc: Đen/Vàng hồng/Trắng + vàng hồng☞【VẬT LIỆU ABS + PC】 --- Hộp đựng xe đẩy du lịch này được làm từ vỏ cứng ABS + PC nhẹ và bền; Chống trầy xước & chịu áp lực & ch...,1565926,1565926,dropship,Sea Choice,112,4.8,0,True,topsone,602,6,0,True,Vali nhựa,446
4690,174546378,Vali cao cấp nhựa ABS+PC chống va đập tốt chuẩn hàng việt nam,"Vali kéo nhựa cao cấp chuẩn hàng việt nam chất lượng cao.Màu sắc : Xanh ngọcKích thước : + Size 20 : 23*34*54cm + Size 24 : 27*44*64cmNhựa ABS+PC chống trầy, chống va đập tốt, lực đàn hồi tốt.Thiế...",499000,384230,dropship,OEM,0,0.0,0,True,Home Star Store,517,1,0,False,Vali nhựa,0
4691,179758387,"Vali kéo du lịch thời trang Hàn Quốc AS102 nhựa dẻo ABS, Chống va đập, khóa số an toàn (size 20 + 24 inch)",       VALI KÉO THỜI TRANG HÀN QUỐC AS102 là dòng sản phẩm rất hot hiện nay.   * THÔNG SỐ KỸ THUẬT   - Size S (đường chéo 20inch) tương đương kích thước (50x35x22cm) +/- 2cm.   Có thể xách tay ...,590000,590000,dropship,OEM,2,4.5,0,True,Vali Balo Anh Shop,488,10,0,True,Root,12
4692,187384618,Vali Khung Nhôm Khóa Sập Kèm Áo Bọc Thời Trang,"I.THÔNG SỐ VALI:+ Size 20 inch : 22cmx34cmx55cm (+-1cm) Nặng 3.3kg, Chuẩn xách tay máy bay có thể đựng 7-12kg hành lý+ Size 24 inch : 25cmx42cmx66cm (+-1cm) Nặng 4kg, Ký gửi hành lý Có thể đựng 15-25k...",900000,782000,dropship,OEM,14,4.3,0,True,valishop,447,5,21084,True,Vali nhựa,45
4693,205499001,Vali Du Lịch NiceVilla Size 20 & 24 Inch,LƯU Ý KHI CHỌN SIZE :Size 20 kích thước : ( 50cmx34cmx22cm) đựng được 7-10kg hành lý - Xách tay được lên máy bay ( theo tiêu chuẩn được phép xách 7kg hành lý )Size 24 kích thước : (60cmx40cmx25cm) đ...,390000,370500,dropship,Nice Villa,8,4.8,0,True,NICE VILLA,301,10,9989,True,Vali nhựa,41
4694,115240244,"Vali Kéo LUG Lusetti Nolan S20/S24/S28 LS802 Nhựa PP Chống Bể vỡ, Hạn Chế Trầy Xước, Khóa Số TSA Bảo Mật Cao",CHẤT LIỆU CHỐNG BỂ VỠ CỰC ĐỈNHĐược hoàn thiện từ chất liệu nhựa PP 100% - là chất liệu được chuộng sử dụng bởi khả năng chống va đập cực kỳ tốt. Loại nhựa này có ưu điểm là trọng lượng cực kỳ nhẹ và c...,3225000,1590000,dropship,Lusetti,262,4.8,0,True,Lug Official Store,777,8,0,True,Vali nhựa,694
4695,196002059,"Vali du lịch thời trang Bamozo 8812 size 14/20/24 , vali nhựa kéo được bảo hành 5 năm.","I. THÔNG SỐ KỸ THUẬT1. Size 20 inch ( có thể xách tay lên cabin máy bay)- Trọng lượng: 2,6kg- Kích thước (dài x rộng x cao) : 35*22*50 cm ( không tính bánh xe)- Thể tích: 35L- Đựng tối đa 7-12kg ...",749000,499000,dropship,BAMOZO,66,4.7,0,True,Bamozo Official,382,6,13454,True,Vali nhựa,172
4696,194122893,Vali du lịch bằng nhựa tay kéo nhôm hình chú thỏ trừu tượng bay bổng size 20 24 26,Thông tin sản phẩm:Tên sản phẩm: Vali Kéo Du Lịch• Chất liệu : nhựa pc + abs• Kích cỡ các size:• 20inch : 54x34x22cm (thích hợp đi du lịch 3 ngày)• 24inch : 67x45x26cm (thích hợp đi du lịch/công tác 5...,550000,550000,dropship,OEM,3,5.0,0,True,BCB VIỆT NAM,397,8,0,False,Vali nhựa,6
4697,77323577,Vali kéo TRIP P806 nhựa PC/ABS - Bảo hành 5 năm,"VALI NHỰA CAO CẤP TRIP P806- Thương hiệu: TRIP Việt Nam- Bảo hành: 5 năm, 1 năm đầu 1 đổi 1.- Màu sắc: Màu Vàng, Màu Xanh Rêu, Màu Cafe, Màu Cam, Màu Xanh Đen. 1. NHỰA PC + ABSVali được làm từ ...",1030000,630000,dropship,Trip,46,4.8,0,True,Trip Official Store,948,6,0,True,Vali nhựa,109
4698,78930717,Vali Du Lịch Cao Cấp Size 20inch - Bảo Hành 5 Năm  KS-T01,"Chúng tôi luôn mong muốn mang đến cho quý khách những sản phẩm tốt nhất với giá thành cạnh tranh. Cùng với đó là chính sách chăm sóc khách hàng tận tâm, luôn coi sự hài lòng của khách hàng là tâm điểm...",648000,428000,dropship,KingSun,155,4.8,0,True,KingSun Vali,922,9,11539,True,Vali nhựa,626
4699,77680718,Vali kéo TRIP P808 nhựa PC/ABS - Bảo Hành 5 năm,"VALI NHỰA CAO CẤP TRIP P808- Thương hiệu: TRIP Việt Nam- Bảo hành: 5 năm, 1 năm đầu 1 đổi 1.- Màu sắc: Màu Vàng, Màu Xanh Rêu, Màu Cafe, Màu Cam, Màu Xanh Đen, Màu Trắng.  1. NHỰA PC + ABSVali...",1050000,630000,dropship,Trip,42,4.8,0,True,Trip Official Store,935,6,0,True,Vali nhựa,106
4700,157828713,Vali Nhựa Thời Trang Sang Trọng Size 20 & 24 Inch,"THÔNG TIN SẢN PHẨM :Màu sắc: Xanh Ngọc , Đen-Black , Hồng Gold, Bạc , Hồng Phấn, Xanh, Đỏ Đô, VàngTrọng lượng: size 20 nặng 2.6kg , size 24 nặng 3.3kgXuất xứ: Việt NamTÍNH NĂNG ĐẶC BIỆT :Chất liệ...",390000,370500,dropship,OEM,7,4.5,0,True,NICE VILLA,608,12,9989,False,Vali nhựa,25
4701,220666692,Vali kéo Samsonite Harts Spinner,...,5100000,3570000,seller_delivery,Samsonite,1,5.0,0,True,Samsonite Flagship Store,209,9,26962,False,Vali nhựa,4
4702,120115191,VALI SIZE 32 MẪU MỚI HOT NHẤT 2021( nhựa pp chống va đap),Giảm 70k SHIP CHO CÁC KHÁCH ĐẶT HÀNG BÊN SHOP KHI KÍCH MÃ GIẢM SHIPMẪU MỚI RA 2021 SIÊU HOT- vali dáng hộp nhựa pp dẻo chống vỡ! siêu nhẹ siêu êm-sản phẩm này mình để size 32 nhé khách-size 32 đựn...,1250000,1250000,dropship,OEM,5,4.6,0,True,VALI BEN DEP,745,1,0,True,Vali nhựa,6
4703,176751556,"Vali Du Lịch Hành Lý Xách Tay 20 Inch / Ký Gửi 24 Inch - Khóa số, Bánh xe 360 độ, Phân ngăn khoa học","Vali Hành Lý Du Lịch Xách Tay Size 20 Inch / Ký Gửi Size 24 InchChất liệu nhựa Polycarbonate kết hợp ABS bền, nhẹ, không phai màu, chống nước, bề mặt được làm gân nhám hạn chế trầy xước. Nhựa cao cấp...",700000,496000,dropship,OEM,15,5.0,0,True,Balonation,506,4,0,True,Vali nhựa,97
4704,12430770,Túi Kéo Du Lịch Xách Tay Lavar CT3,"Túi kéo xách tay Lavar CT3 là chiếc túi tote bag caro cách điệu thời trang, nhà thiết kế đã khéo lồng cần kéo để giảm tải sức nặng của hành lý xách tay. Bạn sẽ không phải lo lắng nhiều bởi đã có trợ t...",824000,824000,dropship,OEM,5,4.8,0,True,MACAT OFFICIAL,1614,4,0,False,Root,20
4705,32215894,Vali Kéo Du Lịch TN Màu Đen Có Nắp - 20 Inch,"Giới thiệu sản phẩm Vali du lịch kéo tay Laka 20 inch (Đen)  Thông tin sản phẩmChất liệu cao cấp, bền đẹpVali  được may từ chất liệu Polyester và Nylon cao cấp cho độ bền, đẹp lý tưởng và chống t...",299000,269000,dropship,Laka,43,4.3,0,True,Home Star Store,1459,9,0,False,Thời Trang,105
4706,46837728,"Vali kéo du lịch khung nhôm khóa sập A218 CHỐNG BỂ VỠ, CHỐNG XƯỚC","1.Lưu Ý Khi Chọn Size :+ Size 20inch kích thước : ( 50cmx34cmx22cm) nặng 3.2kg,  đựng được 7-10kg hành lý - Xách tay được lên máy bay ( theo tiêu chuẩn được phép xách 7kg hành lý )+ Size 24inch kích...",990000,669000,dropship,OEM,58,4.6,0,True,valishop,1335,6,18037,True,Thời Trang,192
4707,199707934,[SIZE 20 INCH] Vali khóa sập cao cấp nhập khẩu Hàn Quốc Tresette 1175,"Tresette từ lâu được xem là thương hiệu vali mang biểu tượng sang trọng, xa hoa của nước Hàn Quốc và được đông đảo người dân xứ Kim Chi ưa chuộng trong suốt nhiều thập kỉ qua.Gần đây để đánh dấu sự t...",3000000,2210000,dropship,Tresette,2,4.5,0,True,TRESETTE OFFICIAL,340,11,26962,True,Vali nhựa,4
4708,216354279,Vali Kéo MIA Du Lịch Pisani TARUS 3 size 20/24/28 Hạn Chế Trầy Xước - Bảo Hành Trọn Đời,"1. CHÍNH SÁCH ĐỘC QUYỀN CHỈ CÓ TẠI MIA: + Bảo hành trọn đời sản phẩm toàn quốc+ Cam kết chính hãng 100%+ Sản phẩm giống hình 100%+ Sản phẩm luôn luôn có sẵn , nhận được đơn đóng hàng ngay trong n...",2330000,2330000,dropship,Pisani,1,5.0,0,True,MIA vn Official Store,221,7,0,False,Vali nhựa,4
4709,216379232,Vali kéo American Tourister Maxivo Spinner TSA,TÍNH NĂNG:Lớp lót vali được xử lý kháng khuẩnĐi kèm túi đựng giày kháng khuẩn và túi tiện íchTay nắm và tay cầm cần đẩy được xử lý kháng khuẩnHệ thống đóng gói PlentiVol tỉ lệ 20:80Bánh xe xoay 3...,4500000,4500000,seller_delivery,American Tourister,1,5.0,0,True,American Tourister Flagship Store,221,7,26962,False,Vali nhựa,2
4710,212981495,"Vali QUẢNG CHÂU. Khung Nhôm, Khóa Sập. Cao Cấp. Size 20/24/29 Inch. Mã 1860","1. THÔNG TIN SẢN PHẨM : • Mã sản phẩm: VALI KHUNG NHÔM VỎ NHỰA CAO CẤP • Màu sắc: 8 màu ( Hồng gold,đỏ,đen,bạc,trắng,xanh rêu, trắng pha hồng, trắng pha đen) • Trọng lượng: - size 20 nặng 3kg - size 2...",1380000,1380000,dropship,OEM,1,5.0,0,True,my vali,260,15,26962,True,Vali nhựa,1
4711,58211953,Vali du lịch tay kéo mẫu thời trang cao cấp chống va đập màu trơn,"KẾT CẤU VALI KÉO KIÊN CỐ - CHẮC CHẮN – KHÓ BIẾN DẠNGKHÔNG NGẠI BIẾN DẠNG – CHỐNG NƯỚC TUYỆT ĐỐI- Vali có kết cấu 3 tầng chất liệu phức hợp chống đè nén, có tính đàn hồi cao. Bên ngoài có thể chịu đượ...",549000,549000,dropship,OEM,27,3.7,0,True,BCB VIỆT NAM,1152,6,0,False,Thời Trang,53
4712,208178496,HÌNH THẬT_Vali Du Lịch Tay Kéo In Hình Thời Trang 4 Bánh Xe Xoay 360 Độ Chất Liệu Nhựa Nhám PC+ABS Dày Dặ Hàng Sẵn Kho Đủ Size 20/24/26 inch,"► THÔNG TIN SẢN PHẨM:️Quý khách đặt hàng lưu ý: 20 inch CHỈ CÓ TAY XÁCH PHÍA TRÊN, Không có tay xách bên hông & không có chân chống sốc.22-24-26 inch đầy đủ 2 tay xách và chân chốn...",455000,455000,dropship,OEM,2,4.5,0,True,1991,269,7,12267,False,Vali nhựa,2
4713,574374,Vali Sakos Champion 7 SLX033DNF - Xanh,"Vali vải Champion xứng đáng là nhà vô địch với phong cách cổ điển đầy cuốn hútLà một trong những bộ sưu tập vali vải SAKOS, Champion sở hữu đặc tính ưu việt với trọng lượng siêu nhẹ và độ bền thách...",2585000,2195000,dropship,Sakos,2,5.0,0,True,Balonation,0,7,0,False,Thời Trang,5
4714,68752056,Vali nhựa du lịch size ký gửi hành lý 24inch 60cm i'mmaX X12,"VALI NHỰA CAO CẤP IMMAX X12- Thương hiệu: IMMAX Việt Nam- Bảo hành: 3 năm, 1 năm đầu 1 đổi 1.- Màu sắc: Màu Đỏ, Màu Đen, Màu Vàng Hồng, Màu Xanh Lá.   1. NHỰA PC + ABS Vali được làm từ nhựa AB...",840000,570000,dropship,i'mmaX,40,4.8,0,True,Trip Official Store,1075,5,0,True,Thời Trang,97
4715,195129187,Vali Kéo Thời Trang NiceVilla Size 20 & 24 Inch,LƯU Ý KHI CHỌN SIZE : Giao Viền Đen Hoặc Bạc Ngẫu NhiênSize 20 kích thước : ( 50cmx34cmx25cm) đựng được 7-10kg hành lý - Xách tay được lên máy bay ( theo tiêu chuẩn được phép xách 7kg hành lý )Size ...,390000,370500,dropship,Nice Villa,13,4.8,0,True,NICE VILLA,391,4,9989,True,Vali nhựa,92
4716,21459896,"Vali Kamiliant Zakk Spinner TSA Thương hiệu Chính Hãng , bảo hành quốc tế trên 118 quốc gia", Vali kéo Zakk đồng hành cùng những chuyến đi. Đã bao giờ bạn rơi vào trường hợp “bỏ thì thương mà vương thì tội” khi sắp xếp đồ đạc vào Vali? Bạn muốn Selfie với tất cả bộ đồ đẹp của m...,2800000,1400000,seller_delivery,KAMILIANT,191,4.6,0,True,House Of Luggage,1532,12,26962,False,Thời Trang,589
4717,192546911,Vali Kéo Du Lịch Larita Lina OC22004_20 S Hạn Chế Va Đập,Vali Kéo Du Lịch Larita Lina OC22004_20 S Hạn Chế Va ĐậpMIA- Là chuỗi hệ thống phân phối Vali kéo du lịch chính hãng được sản xuất theo quy trình và tiêu chuẩn xuất khẩu nghiệm ngặt được nhiều khách...,2350000,2350000,dropship,Valinice,6,5.0,0,True,MIA vn Official Store,411,9,0,False,Vali nhựa,13
4718,252578212,"Vali kéo Mia vn Valinice SEBAS size 20 S, Nhựa ABS cao cấp - BẢO HÀNH TRỌN ĐỜI",1. CHÍNH SÁCH ĐỘC QUYỀN CHỈ CÓ TẠI MIA:+ Bảo hành trọn đời sản phẩm toàn quốc+ Miễn phí đổi - trả 365 ngày nếu không hài lòng+ Cam kết chính hãng 100% + Sản phẩm giống hình 100% ( màu sắc trên hìn...,1830000,1830000,dropship,Valinice,1,5.0,0,True,MIA vn Official Store,114,8,0,False,Vali nhựa,6
4719,71541339,Vali kéo Upland TSA AMERICAN TOURISTER - MỸ : Tích hợp khóa số TSA Bánh xe đôi 360 độ êm nhẹ,Size:CabinTrungĐạiDung tích:32 L72 L104 LKhối lượng:2.6 kg3.6 kg4.8 kgKích thước:36 x 24 x 55 cm47 x 29 x 68 cm 55 x 34 x 79 cmSức chứa:7-10 kg20-25 kg30-35 kg...,3100000,1550000,seller_delivery,American Tourister,28,4.1,0,True,House Of Luggage,1050,8,26962,False,Balo và Vali,85
4720,181122639,Vali Kéo Du Lịch Pisani LANI 3 SIZE 20/24/28 Thời Trang Hạn Chế Bể Vỡ- Bảo Hành Trọn Đời,1. CHÍNH SÁCH ĐỘC QUYỀN CHỈ CÓ TẠI MIA:+ Bảo hành trọn đời sản phẩm toàn quốc+ Miễn phí đổi - trả nếu sản phẩm lỗi/hư hỏng khi nhận hàng+ Cam kết chính hãng 100%+ Sản phẩm giống hình 100%+ Sản ph...,2130000,2130000,dropship,Valinice,12,5.0,0,True,MIA vn Official Store,481,9,0,False,Vali nhựa,50
4721,35042206,Vali kéo TRIP P803A size 20inch nhựa PC/ABS - Bảo hành 5 năm,"VALI XÁCH TAY TRIP P803A 20INCH- Thương hiệu: TRIP Việt Nam- Bảo hành: 5 năm, 1 năm đầu 1 đổi 1.- Màu sắc: Màu Đỏ, Màu Xanh Dương, Màu Xanh Đen, Màu Cafe, Màu Xanh Lá, Màu Cam 1. NHỰA PC + ABSV...",1470000,890000,dropship,Trip,34,4.5,0,True,Trip Official Store,1437,5,0,True,Thời Trang,87
4722,253043401,Vali Du Lịch Bamozo 8812 Size 14 Inch Chất Liệu Nhựa ABS Bền Đẹp Bảo Hành 5 Năm,"Cốp Vali Du Lịch Bamozo Size 14 Đựng Mỹ Phẩm Tiện Lợi Sang Chảnh1. THÔNG TIN SẢN PHẨM ⭑- Chất liệu nhựa PC+ ABS bóng nhẹ chống va đập, không thấm nước, dễ vệ sinh.- Khóa 3 mã số bảo mật cực cao, an t...",320000,320000,dropship,BAMOZO,1,5.0,0,True,Bamozo Official,137,4,8627,False,Vali nhựa,2
4723,216113804,Vali nhựa Pc + Abs 16 Inch Gọn Nhẹ ,"Vali nhựa Pc + Abs 16 Inch Gọn Nhẹ Giao Họa tiết, hoa văn, viền vali ngẫu nhiênVali size 16 inch có kích thước cụ thể là chiều cao x chiều rộng x chiều sâu lần lượt là 45 cm x 29 cm x 20 cm. Chất liệ...",320000,266000,dropship,Nice Villa,7,4.5,0,True,NICE VILLA,223,4,7171,True,Vali nhựa,37
4724,163142847,Vali Nhôm nguyên khối size 20-24-29,-------TẶNG TÚI BỌC TRONG SUỐT SIÊU SANG---Sau bao ngày trăn trở tìm mối hàng nay shop đã tìm thấy nguồn hàng nhôm nguyên khối chất lượng quá tốt mà giá lại cực kì phải chăng với túi tiền của khách!...,2500000,2500000,dropship,OEM,9,5.0,0,True,VALI BEN DEP,570,1,0,False,Vali nhựa,35
4725,171574360,Vali kéo du lịch cao cấp bảo hành chính hãng Size 24inch-KS 219 - Vàng hồng,"Chúng tôi luôn mong muốn mang đến cho quý khách những sản phẩm tốt nhất với giá thành cạnh tranh. Cùng với đó là chính sách chăm sóc khách hàng tận tâm, luôn coi sự hài lòng của khách hàng là tâm điểm...",799000,579000,dropship,KingSun,3,5.0,0,True,KingSun Vali,537,9,15611,True,Vali nhựa,30
4726,76825875,Vali nhựa du lịch SAKOS PORTA - Z26 (Size Trung 66cm / 24inch TSA) - Hàng chính hãng,"Vali nhựa du lịch SAKOS PORTA- Z26 (Size Trung 65cm / 24inch TSA)CHẤT LIỆU NHỰA PP BỀN BỈĐặc tính nhựa chắc chắn cản va đập tốt hạn chế bể vỡ, bề mặt nhám phối vân thời trang và hiện đạiKHÓA S...",2465000,2093000,dropship,Sakos,0,0.0,0,True,Balonation,955,6,0,False,Vali nhựa,1
4727,32215972,Vali du lịch kéo tay TN 20 inch Đỏ,"iới thiệu sản phẩm Vali du lịch kéo tay LAKA 20 inch (Đỏ ) LK313 Thông tin sản phẩmChất liệu cao cấp, bền đẹpVali LAKA được may từ chất liệu Polyester và Nylon cao cấp cho độ bền, đẹp lý tưởng và ...",299000,279000,dropship,Laka,29,4.3,0,True,Home Star Store,1459,10,0,False,Thời Trang,80
4728,68753216,Vali kéo i'mmaX X13 size 20inch xách tay máy bay nhựa PC/ABS - Bảo hành 3 năm,"VALI NHỰA CAO CẤP IMMAX X13- Thương hiệu: IMMAX Việt Nam- Bảo hành: 3 năm, 1 năm đầu 1 đổi 1.- Màu sắc: Màu Bạc, Màu Đen, Màu Xanh Dương, Màu Đỏ   1. NHỰA PC + ABS Vali được làm từ nhựa ABS + ...",740000,490000,dropship,i'mmaX,11,4.6,0,True,Trip Official Store,1075,6,0,True,Thời Trang,22
4729,161532512,Sea Choice 19 inch Hành lý xách tay Trọng lượng nhẹ Vỏ cứng ABS 4 Bánh xe Spinner Vali có khóa TSA Dây kéo YKK,"【Đa chức năng và Kích thước nhỏ】 Chiều cao: 48cm, Chiều dài: 30cm, Chiều rộng: 20cm. Trọng lượng: 2.1kgs. Hành lý spinner mặt cứng 19 inch cho kỳ nghỉ cuối tuần hoặc hành lý xách tay quốc tế. Tính năn...",752059,752059,dropship,Sea Choice,42,5.0,0,True,topsone,577,5,0,True,Vali nhựa,127
4730,213495429,"Combo 2 Vali Kéo LUG Holdall S219/S23/S27 HA6680 Nhựa ABS Hạn Chế Trầy Xước, Khóa Số Âm Thời Trang","Dây kéo đôi chống rạch trộmTăng độ bảo mật với hệ thống dây khoá đôi chống tác động của vật nhọn hiệu quảBánh xe đôi di chuyển linh hoạt4 trục bánh xe đôi bọc cao su non chống ồn, linh hoạt di chu...",4600000,1690000,dropship,HOLDALL,4,4.3,0,True,Lug Official Store,259,9,0,True,Vali nhựa,13
4731,191575965,Vali Kéo Du Lịch Larita MONZA size 20 S Chống Bể Thương Hiệu - Bảo Hành Trọn Đời,1. CHÍNH SÁCH ĐỘC QUYỀN : + Bảo hành trọn đời sản phẩm toàn quốc+ Miễn phí đổi - trả nếu sản phẩm lỗi/hư hỏng khi nhận hàng+ Cam kết chính hãng 100%+ Sản phẩm giống hình 100%+...,1815000,1815000,dropship,Valinice,12,4.6,0,True,MIA vn Official Store,419,7,0,False,Vali nhựa,52
4732,216336452,Vali kéo American Tourister Linex Spinner TSA,TÍNH NĂNG:Tổ chức nội thất phong phúDây đai giữ hành lý ở cả hai ngănKhả năng chống trầy xướcTích hợp khóa số TSABánh xe đôi 360 độ êm nhẹMÔ TẢ SẢN PHẨM:Chất liệu nhựa PP 2 lớp và thiết kế dạng...,3200000,1600000,seller_delivery,American Tourister,2,5.0,0,True,American Tourister Flagship Store,221,8,26962,False,Vali nhựa,3
4733,192673325,"Vali du lịch BAMOZO 8801 MÀU VÀNG HỒNG size 20/24,  vali kéo nhựa được bảo hành 5 năm.",Bamozo - Công ty sản xuất vali và là Thương hiệu vali của người Việt. Được khai sinh vào tháng 5 năm 2018 đến nay vali Bamozo đã cán mốc hơn 200.000 chiếc được sản xuất và bán ra thị trường.Bamozo c...,917700,399000,dropship,BAMOZO,10,4.7,0,True,Bamozo Official,411,7,10757,True,Vali nhựa,70
4734,151971932,Vali khóa kéo du lịch cao cấp Bảo hành chính hãng 36 Tháng,"       Vali khóa kéo du lịch cao cấp Bảo hành chính hãng 36 Tháng. Sản phẩm chính hãng phân phối Độc Quyền bởi TSVali. Shop chuyên cung cấp vali kéo, vali vải...với đủ size khác nhau từ 20, 24, 28...",449000,449000,dropship,OEM,1,5.0,0,True,TH VALI,628,10,0,False,Root,16
4735,182105931,"Vali kéo Kiza KAMILIANT - MỸ : Thương hiệu Chính Hãng , bảo hành quốc tế trên 118 quốc gia","Khóa số TSA an toàn, tiêu chuẩn Hoa KỳTay cầm chắc chắn, có thể thay đổi độ cao để phù hợp với người dùngKết cấu vỏ vali hạn chế trầy xướcChất liệu: Polypropylen (PP)Tổ chức nội thất thông mi...",3300000,888000,seller_delivery,KAMILIANT,3,4.7,0,True,House Of Luggage,478,11,23942,False,Vali nhựa,35
4736,184500495,"Vali khung nhôm khóa sập Bamozo 9066 size 20/24/28 inch, nhựa ABS/PC cao cấp, bịt 4 góc kim loại chống va đập cực tốt","I. CHẤT LIỆU SẢN PHẨM:Vali du lịch khung nhôm khóa sập Bamozo được làm từ sự kết hợp nhựa PC+ABS có độ dẻo cao, chống va đập tốt với thiết kế bề mặt có vân chống xước, không thấm nước, dễ vệ sinh.II...",1350000,749000,dropship,BAMOZO,17,4.5,0,True,Bamozo Official,467,7,20194,False,Root,56
4737,190701837,Vali Kéo Du Lịch MIA Pisani X9 YG1849A Khoá Khung Bảo Mật Chắc Chắn,1. CHÍNH SÁCH ĐỘC QUYỀN CHỈ CÓ TẠI MIA:+ Bảo hành trọn đời sản phẩm toàn quốc+ Miễn phí đổi - trả nếu sản phẩm lỗi/hư hỏng khi nhận hàng+ Cam kết chính hãng 100% + Sản phẩm giống hình 100%+ Sản ph...,4612000,4612000,dropship,Valinice,4,5.0,0,True,MIA vn Official Store,424,8,0,False,Vali nhựa,15
4738,204639323,"Vali kéo Rock-Lite KAMILIANT - MỸ : Thương hiệu Chính Hãng , bảo hành quốc tế trên 118 quốc gia","Kích thước 3 sizeKhóa số TSA an toàn, tiêu chuẩn Hoa KỳTay cầm chắc chắn, có thể thay đổi độ cao để phù hợp với người dùngKết cấu vỏ vali hạn chế trầy xướcLogo hoàn thiện tinh tế, độc đáoTổ...",3900000,888000,seller_delivery,KAMILIANT,1,1.0,0,True,House Of Luggage,308,8,23942,False,Vali nhựa,11
4739,54511383,Vali thông minh ngồi lái được,Ưu điểm:Kích thước để vừa khoang hành lý xách tay. Có thể ngồi lên để di chuyển. Chịu được tải trọng của người ngồi lên hơn 100Kg.Có thể kéo hay xách thoải mái.Bên trong rộng chứa đồ thoải mái.T...,11000000,11000000,dropship,OEM,0,0.0,0,False,Agiadep Brand,1217,5,0,False,Thời Trang,4
4740,242430069,"Vali kéo Falcon KAMILIANT MỸ : Thương hiệu Chính Hãng , bảo hành quốc tế trên 118 quốc gia","- Kích Thước 3 SizeTay cầm chắc chắn, có thể thay đổi độ cao để phù hợp với người dùng- Kết cấu vỏ Vali hạn chế trầy xướtKhóa số TSA an toàn tiêu chuẩn Hoa KỳTổ chức nội thất thông minh, tiện...",3900000,1088000,seller_delivery,KAMILIANT,0,0.0,0,True,House Of Luggage,192,7,26962,False,Vali nhựa,21
4741,169624780,vali kéo du lịch cao cấp thời trang,"       vali kéo du lịch cao cấp thời trang   Size 20 inches   Thiết kế quai xách thông minh, mang lại vẻ hiện đại và thuận tiện cho việc mang vác.   Bánh xe êm ái phân tán lực đều trên 4 trục, ...",289000,289000,dropship,OEM,38,4.6,0,True,Bagsell Fashion,546,9,0,False,Root,105
