driver_age_raw,state,fine_grained_location,is_arrested,district,driver_race,id,driver_race_raw,search_type_raw,stop_outcome,police_department,county_fips,driver_gender,county_name,location_raw,driver_age,search_type,stop_date,out_of_state,drugs_related_stop,violation_raw,contraband_found,stop_duration,violation,stop_time,search_conducted
1941.0,RI,,False,Zone K2,White,RI-2006-14162,W,,Citation,900,,M,,Zone K2,65.0,,2006-03-27,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,10:20,False
1979.0,RI,,False,Zone K3,White,RI-2006-09434,W,Incident to Arrest,Citation,300,,M,,Zone K3,27.0,Incident to Arrest,2006-02-26,True,True,Speeding,True,30+ Min,Speeding,16:45,True
1953.0,RI,,False,Zone K3,White,RI-2005-01431,W,,Citation,300,,F,,Zone K3,52.0,,2005-10-09,True,False,Speeding,False,0-15 Min,Speeding,11:16,False
1987.0,RI,,False,Zone K1,White,RI-2005-01669,W,,Citation,600,,M,,Zone K1,18.0,,2005-10-10,True,False,Speeding,False,0-15 Min,Speeding,22:30,False
1954.0,RI,,False,Zone K1,White,RI-2006-20241,W,,Citation,600,,M,,Zone K1,52.0,,2006-05-03,False,False,Speeding,False,0-15 Min,Speeding,09:05,False
1972.0,RI,,False,Zone X3,White,RI-2006-09233,W,,Citation,200,,M,,Zone X3,34.0,,2006-02-25,False,False,Speeding,False,0-15 Min,Speeding,09:59,False
1987.0,RI,,False,Zone K1,White,RI-2006-18324,W,,Citation,600,,F,,Zone K1,19.0,,2006-04-21,True,False,Speeding,False,0-15 Min,Speeding,23:19,False
1973.0,RI,,False,Zone X3,White,RI-2006-09436,W,,Warning,200,,M,,Zone X3,33.0,,2006-02-26,False,False,Speeding,False,0-15 Min,Speeding,17:25,False
1981.0,RI,,False,Zone X4,Black,RI-2006-14459,B,,Citation,500,,M,,Zone X4,25.0,,2006-03-29,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,09:40,False
,RI,,,Zone K2,,RI-2006-20694,,,,900,,,,Zone K2,,,2006-05-06,,False,,False,,,00:10,False
1965.0,RI,,False,Zone K1,White,RI-2005-08271,W,,Citation,600,,M,,Zone K1,40.0,,2005-11-21,True,False,Speeding,False,0-15 Min,Speeding,09:51,False
1984.0,RI,,False,Zone X4,White,RI-2006-12637,W,,Citation,500,,M,,Zone X4,22.0,,2006-03-18,True,False,Speeding,False,0-15 Min,Speeding,23:45,False
1960.0,RI,,False,Zone X4,White,RI-2006-13567,W,,Citation,500,,M,,Zone X4,46.0,,2006-03-23,False,False,Registration Violation,False,16-30 Min,Registration/plates,09:45,False
1973.0,RI,,False,Zone X4,White,RI-2006-08659,W,,Citation,500,,M,,Zone X4,33.0,,2006-02-21,False,False,Speeding,False,0-15 Min,Speeding,07:30,False
1969.0,RI,,False,Zone K1,White,RI-2006-19828,W,,Citation,600,,F,,Zone K1,37.0,,2006-04-30,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,08:30,False
1983.0,RI,,False,Zone X4,Black,RI-2006-10295,B,,N/D,500,,M,,Zone X4,23.0,,2006-03-05,False,False,Registration Violation,False,0-15 Min,Registration/plates,00:25,False
1963.0,RI,,False,Zone K2,White,RI-2005-08094,W,,Citation,900,,F,,Zone K2,42.0,,2005-11-19,False,False,Speeding,False,0-15 Min,Speeding,15:50,False
1972.0,RI,,False,Zone X1,White,RI-2006-09900,W,,Citation,0,,F,,Zone X1,34.0,,2006-03-01,False,False,Speeding,False,0-15 Min,Speeding,20:15,False
1962.0,RI,,False,Zone K3,Asian,RI-2005-13408,I,,Citation,300,,M,,Zone K3,43.0,,2005-12-27,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,15:19,False
1982.0,RI,,False,Zone K2,Asian,RI-2006-17984,I,,Citation,900,,F,,Zone K2,24.0,,2006-04-20,True,False,Speeding,False,0-15 Min,Speeding,00:50,False
1963.0,RI,,True,Zone K2,White,RI-2006-03373,W,Incident to Arrest,Arrest Driver,900,,M,,Zone K2,43.0,Incident to Arrest,2006-01-19,False,True,Call for Service,True,30+ Min,Other,15:00,True
1985.0,RI,,False,Zone X4,Black,RI-2005-04764,B,,Citation,500,,M,,Zone X4,20.0,,2005-11-01,True,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,01:20,False
1987.0,RI,,False,Zone X3,White,RI-2006-03643,W,,Citation,200,,M,,Zone X3,19.0,,2006-01-21,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,00:20,False
1985.0,RI,,False,Zone K3,White,RI-2006-01233,W,,Citation,300,,M,,Zone K3,21.0,,2006-01-08,True,False,Speeding,False,0-15 Min,Speeding,20:30,False
1985.0,RI,,False,Zone K2,White,RI-2006-00922,W,,Citation,900,,M,,Zone K2,21.0,,2006-01-07,False,False,Speeding,False,0-15 Min,Speeding,08:55,False
1961.0,RI,,False,Zone K3,White,RI-2006-03099,W,,Citation,300,,F,,Zone K3,45.0,,2006-01-17,True,False,Speeding,False,0-15 Min,Speeding,18:30,False
1955.0,RI,,False,Zone K3,Asian,RI-2006-15116,I,,Citation,300,,M,,Zone K3,51.0,,2006-04-02,True,False,Speeding,False,0-15 Min,Speeding,17:45,False
1984.0,RI,,False,Zone K2,Black,RI-2006-12567,B,,Warning,900,,F,,Zone K2,22.0,,2006-03-18,False,False,Speeding,False,0-15 Min,Speeding,14:35,False
,RI,,,Zone X4,,RI-2005-03671,,,,500,,,,Zone X4,,,2005-10-25,,False,,False,,,18:45,False
1982.0,RI,,True,Zone X4,White,RI-2005-03694,W,Inventory/Tow,Arrest Driver,500,,F,,Zone X4,23.0,Inventory,2005-10-26,False,False,Speeding,False,0-15 Min,Speeding,00:05,True
1983.0,RI,,False,Zone K2,Black,RI-2006-11371,B,,Citation,900,,M,,Zone K2,23.0,,2006-03-11,False,False,Speeding,False,0-15 Min,Speeding,03:05,False
1987.0,RI,,False,Zone X4,White,RI-2006-22634,W,,Citation,500,,M,,Zone X4,19.0,,2006-05-20,False,False,Speeding,False,0-15 Min,Speeding,22:05,False
1988.0,RI,,False,Zone K1,White,RI-2006-24719,W,Terry Frisk,Citation,600,,M,,Zone K1,18.0,Protective Frisk,2006-05-30,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,22:35,True
1947.0,RI,,False,Zone K2,White,RI-2005-07073,W,,Citation,900,,M,,Zone K2,58.0,,2005-11-13,True,False,Speeding,False,0-15 Min,Speeding,09:50,False
1957.0,RI,,False,Zone K2,White,RI-2006-02398,W,,Citation,900,,F,,Zone K2,49.0,,2006-01-14,False,False,Speeding,False,0-15 Min,Speeding,08:55,False
1973.0,RI,,False,Zone X1,White,RI-2005-09698,W,,Citation,9,,M,,Zone X1,32.0,,2005-11-29,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,12:08,False
1987.0,RI,,False,Zone K3,Black,RI-2005-06894,B,,Citation,300,,F,,Zone K3,18.0,,2005-11-12,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,08:15,False
1972.0,RI,,False,Zone X1,White,RI-2006-26859,W,,Citation,000,,M,,Zone X1,34.0,,2006-06-12,False,False,Speeding,False,0-15 Min,Speeding,10:46,False
1974.0,RI,,False,Zone K1,White,RI-2006-06150,W,,Citation,600,,M,,Zone K1,32.0,,2006-02-04,False,False,Speeding,False,0-15 Min,Speeding,09:05,False
1964.0,RI,,False,Zone K2,White,RI-2006-11960,W,,Citation,203,,M,,Zone K2,42.0,,2006-03-14,True,False,Other Traffic Violation,False,30+ Min,Moving violation,13:45,False
1962.0,RI,,False,Zone X3,White,RI-2005-11390,W,,Citation,200,,M,,Zone X3,43.0,,2005-12-11,True,False,Speeding,False,0-15 Min,Speeding,21:00,False
1940.0,RI,,False,Zone K3,White,RI-2006-00169,W,,Citation,300,,F,,Zone K3,66.0,,2006-01-02,True,False,Speeding,False,16-30 Min,Speeding,09:30,False
1982.0,RI,,False,Zone X3,White,RI-2006-13480,W,,Citation,200,,F,,Zone X3,24.0,,2006-03-22,False,False,Speeding,False,0-15 Min,Speeding,23:50,False
1956.0,RI,,False,Zone K1,White,RI-2006-17923,W,,Citation,600,,M,,Zone K1,50.0,,2006-04-19,False,False,Speeding,False,0-15 Min,Speeding,14:00,False
1983.0,RI,,False,Zone K3,Black,RI-2005-11233,B,,Citation,300,,F,,Zone K3,22.0,,2005-12-11,True,False,Speeding,False,0-15 Min,Speeding,00:35,False
1968.0,RI,,False,Zone K2,White,RI-2006-05162,W,,Citation,900,,M,,Zone K2,38.0,,2006-01-29,True,False,Speeding,False,0-15 Min,Speeding,08:55,False
1970.0,RI,,False,Zone K2,White,RI-2005-00823,W,,Citation,900,,M,,Zone K2,35.0,,2005-10-05,False,False,Speeding,False,0-15 Min,Speeding,11:52,False
1982.0,RI,,False,Zone K3,White,RI-2006-21495,W,,Citation,300,,M,,Zone K3,24.0,,2006-05-12,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,01:09,False
1987.0,RI,,False,Zone K3,White,RI-2006-15895,W,,Citation,300,,M,,Zone K3,19.0,,2006-04-06,True,False,Speeding,False,0-15 Min,Speeding,14:20,False
1976.0,RI,,False,Zone K3,White,RI-2006-22678,W,,Citation,300,,M,,Zone K3,30.0,,2006-05-21,False,False,Speeding,False,0-15 Min,Speeding,02:15,False
1956.0,RI,,False,Zone K3,White,RI-2005-02561,W,,Citation,300,,F,,Zone K3,49.0,,2005-10-18,True,False,Speeding,False,0-15 Min,Speeding,22:15,False
,RI,,,Zone X4,,RI-2006-00158,,,,500,,,,Zone X4,,,2006-01-02,,False,,False,,,08:55,False
1956.0,RI,,False,Zone X3,White,RI-2006-09280,W,,Citation,200,,M,,Zone X3,50.0,,2006-02-25,False,False,Call for Service,False,0-15 Min,Other,14:56,False
1980.0,RI,,False,Zone K2,White,RI-2006-25253,W,,Citation,900,,M,,Zone K2,26.0,,2006-06-03,False,False,Speeding,False,0-15 Min,Speeding,01:45,False
1977.0,RI,,False,Zone K2,White,RI-2005-05266,W,,Citation,900,,F,,Zone K2,28.0,,2005-11-04,False,False,Speeding,False,0-15 Min,Speeding,07:40,False
1962.0,RI,,False,Zone K2,White,RI-2006-10841,W,,Citation,900,,M,,Zone K2,44.0,,2006-03-08,False,False,Speeding,False,16-30 Min,Speeding,07:30,False
1981.0,RI,,False,Zone K1,White,RI-2006-23145,W,,Citation,600,,M,,Zone K1,25.0,,2006-05-23,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,08:10,False
1987.0,RI,,False,Zone K2,White,RI-2006-11781,W,,Citation,900,,M,,Zone K2,19.0,,2006-03-13,True,False,Speeding,False,0-15 Min,Speeding,13:16,False
1981.0,RI,,False,Zone K1,White,RI-2005-01798,W,,Citation,600,,M,,Zone K1,24.0,,2005-10-12,False,False,Speeding,False,0-15 Min,Speeding,00:20,False
1956.0,RI,,False,Zone K3,White,RI-2006-17799,W,,Citation,300,,F,,Zone K3,50.0,,2006-04-18,False,False,Speeding,False,0-15 Min,Speeding,18:35,False
1973.0,RI,,False,Zone X4,White,RI-2006-04428,W,,Citation,500,,M,,Zone X4,33.0,,2006-01-25,True,False,Other Traffic Violation,False,0-15 Min,Moving violation,14:15,False
1987.0,RI,,False,Zone K3,White,RI-2006-12454,W,,Citation,300,,F,,Zone K3,19.0,,2006-03-17,True,False,Speeding,False,0-15 Min,Speeding,15:45,False
1958.0,RI,,True,Zone K3,White,RI-2005-11040,W,,Arrest Driver,300,,M,,Zone K3,47.0,,2005-12-08,False,False,Call for Service,False,30+ Min,Other,21:15,False
1988.0,RI,,False,Zone K1,White,RI-2005-01665,W,,Citation,600,,M,,Zone K1,17.0,,2005-10-10,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,21:45,False
1986.0,RI,,False,Zone X1,White,RI-2006-23345,W,,Citation,000,,M,,Zone X1,20.0,,2006-05-24,True,False,Other Traffic Violation,False,30+ Min,Moving violation,16:04,False
1966.0,RI,,False,Zone K3,White,RI-2005-07296,W,,Citation,300,,M,,Zone K3,39.0,,2005-11-14,False,False,Speeding,False,0-15 Min,Speeding,18:25,False
1978.0,RI,,False,Zone X3,White,RI-2006-09891,W,,Citation,200,,M,,Zone X3,28.0,,2006-03-01,False,False,Speeding,False,0-15 Min,Speeding,17:25,False
1976.0,RI,,False,Zone K2,White,RI-2005-03813,W,,Citation,900,,M,,Zone K2,29.0,,2005-10-26,False,False,Speeding,False,0-15 Min,Speeding,22:50,False
1960.0,RI,,False,Zone K3,Asian,RI-2006-09449,I,,Citation,300,,F,,Zone K3,46.0,,2006-02-26,True,False,Speeding,False,0-15 Min,Speeding,20:30,False
1978.0,RI,,True,Zone K3,Black,RI-2006-03567,B,"Incident to Arrest,Probable Cause",Arrest Driver,300,,M,,Zone K3,28.0,"Incident to Arrest,Probable Cause",2006-01-20,True,True,Speeding,True,16-30 Min,Speeding,15:54,True
1970.0,RI,,False,Zone X4,White,RI-2006-11559,W,,Citation,500,,F,,Zone X4,36.0,,2006-03-12,False,False,Speeding,False,0-15 Min,Speeding,00:30,False
1984.0,RI,,False,Zone K1,White,RI-2006-00712,W,,Warning,300,,F,,Zone K1,22.0,,2006-01-06,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,02:30,False
1962.0,RI,,False,Zone K3,White,RI-2005-01474,W,Terry Frisk,Citation,300,,M,,Zone K3,43.0,Protective Frisk,2005-10-09,False,False,Speeding,False,0-15 Min,Speeding,19:20,True
1979.0,RI,,False,Zone X4,Black,RI-2006-10407,B,,Citation,500,,M,,Zone X4,27.0,,2006-03-05,False,False,Speeding,False,0-15 Min,Speeding,23:50,False
1982.0,RI,,False,Zone K2,White,RI-2006-00733,W,,Citation,900,,M,,Zone K2,24.0,,2006-01-06,False,False,Speeding,False,0-15 Min,Speeding,08:35,False
1955.0,RI,,False,Zone X4,White,RI-2006-05414,W,,Citation,500,,M,,Zone X4,51.0,,2006-01-30,True,False,Speeding,False,0-15 Min,Speeding,11:10,False
1985.0,RI,,False,Zone K2,White,RI-2006-04294,W,,Citation,900,,F,,Zone K2,21.0,,2006-01-24,True,False,Speeding,False,0-15 Min,Speeding,16:20,False
1975.0,RI,,False,Zone K2,White,RI-2006-09737,W,,Citation,203,,M,,Zone K2,31.0,,2006-02-28,False,False,Other Traffic Violation,False,16-30 Min,Moving violation,12:30,False
1966.0,RI,,False,Zone X3,White,RI-2006-00956,W,,Citation,200,,M,,Zone X3,40.0,,2006-01-07,False,False,Speeding,False,0-15 Min,Speeding,11:00,False
1977.0,RI,,False,Zone K3,White,RI-2006-08503,W,,Citation,300,,M,,Zone K3,29.0,,2006-02-20,False,False,Speeding,False,0-15 Min,Speeding,09:39,False
1982.0,RI,,False,Zone X3,White,RI-2005-06230,W,,Citation,200,,M,,Zone X3,23.0,,2005-11-08,False,False,Speeding,False,16-30 Min,Speeding,11:00,False
1974.0,RI,,False,Zone K3,White,RI-2006-18412,W,,Citation,300,,F,,Zone K3,32.0,,2006-04-22,True,False,Speeding,False,0-15 Min,Speeding,10:35,False
1979.0,RI,,False,Zone K2,White,RI-2006-11634,W,,Citation,900,,M,,Zone K2,27.0,,2006-03-12,True,False,Speeding,False,0-15 Min,Speeding,16:20,False
1980.0,RI,,False,Zone K3,White,RI-2005-05671,W,,Citation,300,,F,,Zone K3,25.0,,2005-11-05,True,False,Speeding,False,0-15 Min,Speeding,12:30,False
1941.0,RI,,False,Zone K2,White,RI-2006-04346,W,,Citation,900,,M,,Zone K2,65.0,,2006-01-25,True,False,Speeding,False,0-15 Min,Speeding,02:38,False
1984.0,RI,,False,Zone X3,White,RI-2006-13262,W,,Citation,200,,M,,Zone X3,22.0,,2006-03-22,True,False,Speeding,False,0-15 Min,Speeding,08:30,False
1965.0,RI,,False,Zone K3,White,RI-2005-03209,W,,Citation,300,,F,,Zone K3,40.0,,2005-10-22,False,False,Speeding,False,0-15 Min,Speeding,17:00,False
1986.0,RI,,False,Zone K1,White,RI-2005-10998,W,,Citation,600,,M,,Zone K1,19.0,,2005-12-08,True,False,Speeding,False,0-15 Min,Speeding,15:20,False
1955.0,RI,,False,Zone K2,White,RI-2005-03481,W,,Citation,900,,M,,Zone K2,50.0,,2005-10-24,False,False,Speeding,False,0-15 Min,Speeding,06:54,False
,RI,,,Zone K2,,RI-2006-20873,,,,900,,,,Zone K2,,,2006-05-06,,False,,False,,,23:55,False
1957.0,RI,,False,Zone K3,White,RI-2006-19968,W,,Citation,300,,M,,Zone K3,49.0,,2006-05-01,True,False,Speeding,False,0-15 Min,Speeding,09:40,False
1929.0,RI,,False,Zone K3,White,RI-2006-05671,W,,Citation,300,,M,,Zone K3,77.0,,2006-02-01,False,False,Speeding,False,0-15 Min,Speeding,07:00,False
1959.0,RI,,False,Zone X4,White,RI-2006-05806,W,,Citation,900,,M,,Zone X4,47.0,,2006-02-02,True,False,Speeding,False,0-15 Min,Speeding,07:50,False
1980.0,RI,,False,Zone K2,White,RI-2006-14074,W,,Citation,900,,F,,Zone K2,26.0,,2006-03-26,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,17:00,False
1959.0,RI,,False,Zone K2,White,RI-2006-15058,W,,Citation,900,,M,,Zone K2,47.0,,2006-04-02,False,False,Speeding,False,0-15 Min,Speeding,11:35,False
1967.0,RI,,False,Zone X3,White,RI-2005-02722,W,,Citation,200,,M,,Zone X3,38.0,,2005-10-20,False,False,Speeding,False,0-15 Min,Speeding,01:10,False
1955.0,RI,,False,Zone K3,Black,RI-2006-22035,B,,Citation,300,,M,,Zone K3,51.0,,2006-05-17,True,False,Speeding,False,0-15 Min,Speeding,00:40,False
1978.0,RI,,False,Zone K3,White,RI-2006-22060,W,,Citation,300,,M,,Zone K3,28.0,,2006-05-17,False,False,Registration Violation,False,0-15 Min,Registration/plates,07:20,False
1982.0,RI,,False,Zone X3,White,RI-2006-13868,W,,Citation,0,,M,,Zone X3,24.0,,2006-03-25,False,False,Speeding,False,0-15 Min,Speeding,01:44,False
1985.0,RI,,False,Zone X4,White,RI-2006-19715,W,,Citation,500,,F,,Zone X4,21.0,,2006-04-29,True,False,Speeding,False,0-15 Min,Speeding,15:15,False
,RI,,,Zone X4,,RI-2006-24502,,,,500,,,,Zone X4,,,2006-05-29,,False,,False,,,18:05,False
1987.0,RI,,False,Zone K2,White,RI-2006-14041,W,,Citation,900,,M,,Zone K2,19.0,,2006-03-26,True,False,Speeding,False,0-15 Min,Speeding,10:35,False
1967.0,RI,,False,Zone K3,White,RI-2006-17220,W,,Citation,300,,M,,Zone K3,39.0,,2006-04-14,False,False,Speeding,False,0-15 Min,Speeding,14:00,False
1952.0,RI,,False,Zone X4,White,RI-2006-10597,W,,Citation,500,,M,,Zone X4,54.0,,2006-03-07,False,False,Speeding,False,0-15 Min,Speeding,06:10,False
1962.0,RI,,False,Zone K2,Hispanic,RI-2006-21424,H,,Citation,303,,M,,Zone K2,44.0,,2006-05-11,True,False,Other Traffic Violation,False,16-30 Min,Moving violation,15:20,False
1957.0,RI,,False,Zone X3,White,RI-2006-14205,W,,Citation,200,,M,,Zone X3,49.0,,2006-03-27,False,False,Speeding,False,0-15 Min,Speeding,16:45,False
1954.0,RI,,False,Zone K1,White,RI-2006-04016,W,,Citation,600,,F,,Zone K1,52.0,,2006-01-22,False,False,Speeding,False,0-15 Min,Speeding,11:58,False
1982.0,RI,,False,Zone K2,White,RI-2006-20377,W,,Citation,900,,F,,Zone K2,24.0,,2006-05-04,False,False,Speeding,False,0-15 Min,Speeding,08:55,False
1984.0,RI,,True,Zone K3,White,RI-2006-05955,W,,Arrest Driver,300,,M,,Zone K3,22.0,,2006-02-02,False,False,Speeding,False,0-15 Min,Speeding,21:16,False
1984.0,RI,,False,Zone X4,Black,RI-2006-05754,B,,N/D,500,,M,,Zone X4,22.0,,2006-02-01,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,23:25,False
1984.0,RI,,False,Zone K3,White,RI-2006-25571,W,Terry Frisk,Citation,300,,F,,Zone K3,22.0,Protective Frisk,2006-06-05,True,False,Motorist Assist/Courtesy,False,30+ Min,Other,08:07,True
1987.0,RI,,False,Zone X4,White,RI-2006-09132,W,,Citation,500,,M,,Zone X4,19.0,,2006-02-24,False,False,Speeding,False,0-15 Min,Speeding,10:50,False
1980.0,RI,,False,Zone K3,White,RI-2006-01651,W,,Citation,300,,M,,Zone K3,26.0,,2006-01-10,True,False,Speeding,False,0-15 Min,Speeding,11:40,False
1949.0,RI,,False,Zone K3,Asian,RI-2006-05092,I,,Citation,300,,M,,Zone K3,57.0,,2006-01-28,True,False,Speeding,False,0-15 Min,Speeding,23:10,False
1959.0,RI,,False,Zone K1,White,RI-2006-16439,W,,Citation,600,,M,,Zone K1,47.0,,2006-04-10,False,False,Speeding,False,0-15 Min,Speeding,00:30,False
1986.0,RI,,False,Zone K2,Black,RI-2005-04830,B,,Citation,900,,M,,Zone K2,19.0,,2005-11-01,False,False,Speeding,False,0-15 Min,Speeding,10:20,False
1981.0,RI,,False,Zone K1,White,RI-2006-18483,W,,Citation,600,,F,,Zone K1,25.0,,2006-04-22,False,False,Speeding,False,0-15 Min,Speeding,23:15,False
1964.0,RI,,False,Zone K3,White,RI-2005-06538,W,,Citation,300,,M,,Zone K3,41.0,,2005-11-10,False,False,Equipment/Inspection Violation,False,16-30 Min,Equipment,10:45,False
,RI,,,Zone K3,,RI-2006-21880,,,,300,,,,Zone K3,,,2006-05-15,,False,,False,,,20:30,False
,RI,,,Zone X3,,RI-2005-13609,,,,200,,,,Zone X3,,,2005-12-29,,False,,False,,,02:55,False
1985.0,RI,,False,Zone X4,Hispanic,RI-2005-13109,H,,Citation,500,,F,,Zone X4,20.0,,2005-12-23,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,23:25,False
1977.0,RI,,False,Zone K3,Black,RI-2005-05676,B,,Citation,300,,F,,Zone K3,28.0,,2005-11-05,True,False,Speeding,False,0-15 Min,Speeding,12:55,False
1986.0,RI,,False,Zone K3,White,RI-2006-22597,W,,Citation,300,,F,,Zone K3,20.0,,2006-05-20,False,False,Speeding,False,0-15 Min,Speeding,15:55,False
1979.0,RI,,False,Zone X4,White,RI-2006-26098,W,,Citation,500,,M,,Zone X4,27.0,,2006-06-08,True,False,Speeding,False,0-15 Min,Speeding,09:00,False
1974.0,RI,,False,Zone K3,Asian,RI-2006-08588,I,Inventory/Tow,Citation,300,,F,,Zone K3,32.0,Inventory,2006-02-20,True,False,Speeding,False,16-30 Min,Speeding,18:30,True
1985.0,RI,,False,Zone K2,Black,RI-2005-06226,B,,Citation,900,,M,,Zone K2,20.0,,2005-11-08,False,False,Speeding,False,0-15 Min,Speeding,10:40,False
1969.0,RI,,False,Zone K2,White,RI-2005-03776,W,,Citation,900,,M,,Zone K2,36.0,,2005-10-26,False,False,Speeding,False,0-15 Min,Speeding,16:05,False
1959.0,RI,,False,Zone K3,White,RI-2006-07239,W,,Citation,300,,F,,Zone K3,47.0,,2006-02-11,True,False,Speeding,False,0-15 Min,Speeding,08:30,False
1983.0,RI,,False,Zone X3,Black,RI-2005-08007,B,,Citation,200,,F,,Zone X3,22.0,,2005-11-19,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,09:05,False
1978.0,RI,,False,Zone K3,White,RI-2006-24814,W,,Citation,300,,F,,Zone K3,28.0,,2006-05-31,True,False,Speeding,False,0-15 Min,Speeding,09:50,False
1980.0,RI,,False,Zone K3,White,RI-2006-11959,W,,Citation,300,,F,,Zone K3,26.0,,2006-03-14,False,False,Speeding,False,0-15 Min,Speeding,13:40,False
1988.0,RI,,False,Zone X1,White,RI-2006-20941,W,,Citation,000,,M,,Zone X1,18.0,,2006-05-07,False,False,Speeding,False,0-15 Min,Speeding,13:25,False
1944.0,RI,,False,Zone K1,White,RI-2005-03745,W,,Citation,600,,M,,Zone K1,61.0,,2005-10-26,False,False,Speeding,False,0-15 Min,Speeding,10:50,False
1976.0,RI,,False,Zone X4,White,RI-2006-12519,W,,Citation,500,,M,,Zone X4,30.0,,2006-03-18,False,False,Speeding,False,0-15 Min,Speeding,03:40,False
1962.0,RI,,False,Zone K2,White,RI-2005-05919,W,,Citation,900,,M,,Zone K2,43.0,,2005-11-06,True,False,Speeding,False,0-15 Min,Speeding,16:00,False
1954.0,RI,,False,Zone K3,White,RI-2006-21095,W,,Citation,300,,M,,Zone K3,52.0,,2006-05-08,True,False,Speeding,False,16-30 Min,Speeding,23:30,False
1976.0,RI,,False,Zone K3,White,RI-2006-09499,W,,Citation,300,,M,,Zone K3,30.0,,2006-02-27,True,False,Speeding,False,0-15 Min,Speeding,06:25,False
1968.0,RI,,False,Zone K3,White,RI-2006-10169,W,,Citation,300,,M,,Zone K3,38.0,,2006-03-04,False,False,Speeding,False,0-15 Min,Speeding,05:18,False
1975.0,RI,,False,Zone K1,White,RI-2005-07464,W,,Citation,600,,M,,Zone K1,30.0,,2005-11-15,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,20:30,False
1939.0,RI,,False,Zone K3,White,RI-2006-24840,W,,Citation,300,,F,,Zone K3,67.0,,2006-05-31,False,False,Speeding,False,0-15 Min,Speeding,10:45,False
1965.0,RI,,False,Zone X3,White,RI-2005-09841,W,,Citation,200,,M,,Zone X3,40.0,,2005-12-01,False,False,Speeding,False,0-15 Min,Speeding,01:40,False
1971.0,RI,,False,Zone K3,White,RI-2005-03716,W,,Citation,300,,M,,Zone K3,34.0,,2005-10-26,True,False,Speeding,False,0-15 Min,Speeding,06:25,False
1985.0,RI,,False,Zone K1,White,RI-2006-04995,W,,N/D,600,,F,,Zone K1,21.0,,2006-01-28,False,False,Equipment/Inspection Violation,False,0-15 Min,Equipment,12:02,False
1973.0,RI,,False,Zone K3,White,RI-2006-04839,W,,Citation,300,,M,,Zone K3,33.0,,2006-01-27,False,False,Speeding,False,0-15 Min,Speeding,22:00,False
1955.0,RI,,False,Zone X3,White,RI-2005-08770,W,,Citation,200,,F,,Zone X3,50.0,,2005-11-25,False,False,Speeding,False,0-15 Min,Speeding,07:15,False
1960.0,RI,,True,Zone X4,White,RI-2006-00126,W,Terry Frisk,Arrest Driver,500,,M,,Zone X4,46.0,Protective Frisk,2006-01-02,False,True,Other Traffic Violation,True,30+ Min,Moving violation,01:50,True
1969.0,RI,,False,Zone K1,White,RI-2006-02990,W,,Citation,600,,M,,Zone K1,37.0,,2006-01-17,False,False,Speeding,False,0-15 Min,Speeding,10:20,False
1984.0,RI,,False,Zone X4,White,RI-2006-04567,W,,Citation,500,,M,,Zone X4,22.0,,2006-01-26,False,False,Other Traffic Violation,False,0-15 Min,Moving violation,13:50,False
1981.0,RI,,False,Zone X4,White,RI-2006-00561,W,,N/D,500,,M,,Zone X4,25.0,,2006-01-05,False,False,Speeding,False,0-15 Min,Speeding,00:10,False
1963.0,RI,,False,Zone K2,White,RI-2006-11975,W,,Warning,900,,F,,Zone K2,43.0,,2006-03-14,,False,Speeding,False,0-15 Min,Speeding,14:51,False
1979.0,RI,,False,Zone X3,White,RI-2005-07454,W,,Citation,200,,F,,Zone X3,26.0,,2005-11-15,False,False,Speeding,False,0-15 Min,Speeding,19:50,False
1979.0,RI,,False,Zone X4,Asian,RI-2005-01215,I,,Citation,500,,M,,Zone X4,26.0,,2005-10-08,True,False,Speeding,False,0-15 Min,Speeding,00:10,False
1966.0,RI,,False,Zone K3,White,RI-2006-17777,W,,Citation,300,,M,,Zone K3,40.0,,2006-04-18,False,False,Speeding,False,0-15 Min,Speeding,14:44,False
1980.0,RI,,False,Zone K3,Asian,RI-2006-02307,I,,Citation,300,,M,,Zone K3,26.0,,2006-01-13,False,False,Speeding,False,0-15 Min,Speeding,14:10,False
1985.0,RI,,False,Zone X4,White,RI-2006-15842,W,,Citation,500,,M,,Zone X4,21.0,,2006-04-06,True,False,Registration Violation,False,0-15 Min,Registration/plates,08:45,False
