Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1451327468,KZ79718,PA,PAS,2019-06-26,51,SUBN,,P,8730,5130,5280,,72.0,72,72,962414,0072,0.0,0846A,,K,F,258,43 STREET,,0,408,E6,,BBBBBBB,ALL,ALL,GY,0.0,0,-,0,,,,,
1451327808,GEF5799,NY,PAS,2019-07-09,14,SUBN,,P,8480,5430,5580,,72.0,72,72,935863,0072,0.0,0926A,,K,F,427,38 STREET,,0,408,E9,,BBBBBBB,ALL,ALL,BLK,0.0,2019,-,0,,,,,
1451330406,HYW3433,NY,PAS,2019-06-26,98,SUBN,,P,28830,25135,54020,,72.0,72,72,962236,0072,0.0,0600A,,K,F,350,CONEY ISLAND AVE,,0,408,E3,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1451337050,GTTT146,NY,PAS,2019-06-26,19,SDN,,P,5280,8530,8580,,72.0,72,72,954049,0072,0.0,0412P,,K,F,3904,3 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,TN,0.0,2010,-,0,,,,,
1451337073,HSU1124,NY,PAS,2019-06-28,46,SUBN,,P,5580,9030,9080,,72.0,72,72,954048,0072,0.0,1206P,,K,F,4910,5TH AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0.0,0,-,0,,,,,
1451337590,JGC0990,AL,PAS,2019-06-28,98,SDN,,P,8180,5280,5430,,72.0,72,72,939593,0072,0.0,0930A,,K,F,141,32 ST,,0,408,F1,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1451337607,KLL1547,PA,PAS,2019-07-05,19,VAN,,P,5580,8880,8930,,72.0,72,72,939593,0072,0.0,0950A,,K,O,4620,5 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0.0,0,-,0,,,,,
1451340813,HVG5540,NY,PAS,2019-06-17,21,VAN,,P,7030,5430,5580,,72.0,72,72,962174,0072,0.0,1140A,,K,F,195,19 STREET,,0,408,F2,,YYYYYYY,1130A,0100P,BLK,0.0,2009,-,0,,,,,
1451340825,GNT4295,NY,PAS,2019-06-17,21,AMG,,P,7180,5430,5580,,72.0,72,72,962129,0072,0.0,1141A,,K,F,223,20 STREET,,0,408,D1,,YBBBBBB,1130A,0100P,GRAY,0.0,2013,-,0,,,,,
1451343152,GHJ9892,NY,PAS,2019-06-27,98,SUBN,,P,6730,5880,72630,,72.0,72,72,964105,0072,0.0,0402A,,K,F,451,16 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1451343164,JHE6917,NY,PAS,2019-06-20,51,SDN,,P,5280,7580,7680,,72.0,72,72,964105,0072,0.0,0217A,,K,F,754,3 AVE,,0,408,E3,,BBBBBBB,ALL,ALL,BLK,0.0,2016,-,0,,,,,
1451343395,JHV6955,NY,PAS,2019-07-04,40,SUBN,,P,8130,5430,5580,,72.0,72,72,955192,0072,0.0,0710A,,K,F,177,31 ST,,0,408,D3,,BBBBBBB,ALL,ALL,BLK,0.0,2014,-,0,,,,,
1451348447,KXW0548,PA,PAS,2019-06-14,98,SUBN,,P,37500,44430,41030,,69.0,69,69,962259,0069,0.0,1226P,,K,F,702,E 78 ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,0,-,0,,,,,
1451348460,HVD6285,NY,PAS,2019-06-23,98,SDN,,P,37530,44430,41030,,69.0,69,69,962259,0069,0.0,1055A,,K,F,713,E 83 ST,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2013,-,0,,,,,
1451348472,HVD6285,NY,PAS,2019-06-23,71,SDN,,P,37530,44430,41030,,69.0,69,69,962259,0069,0.0,1057P,,K,F,713,E 83 ST,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2013,-,0,,,,,
1451348850,HUX1476,NY,PAS,2019-07-04,56,SDN,,P,0,0,0,,69.0,69,69,958129,0069,0.0,0913P,,K,,,I/O SEAVIEW AVE,8TH,0,408,E5,,BBBBBBB,ALL,ALL,BLK,0.0,2014,-,0,,,,,
1451349166,GWV3363,NY,PAS,2019-07-05,98,SDN,,P,38030,14130,50400,,69.0,69,69,942886,0069,0.0,0158P,,K,F,1336,E 95 ST,,0,408,E8,,BBBBBBB,ALL,ALL,GRY,0.0,2018,-,0,,,,,
1451349245,HHS2791,99,PAS,2019-07-04,98,SUBN,,P,37610,40230,44430,,69.0,69,69,962886,0069,0.0,0958A,,K,F,668,E 85 STREET,,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2018,-,0,,,,,
1451349257,JJB5828,NY,PAS,2019-06-24,21,SUBN,,P,37525,41730,40230,,69.0,69,69,962886,0069,0.0,0942A,,,O,517,E 82 STREET,,0,408,J6,,YBBBBBB,0930A,1100A,BLACK,0.0,2012,-,0,,,,,
1451349919,HTL1501,NY,PAS,2019-06-18,98,SUBN,,P,0,40404,40404,,69.0,69,69,939403,0069,0.0,0200A,,K,F,34,PEARDGAT 8 ST,,0,408,D1,,BBBBBBB,ALL,ALL,WH,0.0,2015,-,0,,,,,
1451349970,KXA4382,PA,PAS,2019-06-11,46,Unknown,,P,0,40404,40404,,69.0,69,69,951138,0069,0.0,0134P,,,F,8211,FLATLANDS,,0,408,E3,,BBBBBBB,ALL,ALL,G,0.0,0,-,0,,,,,
1451352311,JRN8562,PA,PAS,2019-06-22,98,SUBN,,P,37680,14280,75970,,69.0,69,69,938342,0069,0.0,0950P,,K,F,1437,E 87 ST,,0,408,K6,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1451352750,HGE5529,NY,PAS,2019-06-25,53,SDN,,P,0,40404,40404,,69.0,69,69,966497,0069,0.0,0228A,,K,O,3,PAERDEGAT STREET,,0,408,K6,,BBBBBBB,ALL,ALL,TAN,0.0,0,-,0,,,,,
1451352761,JFS3031,NY,PAS,2019-07-01,51,SUBN,,P,38185,14230,14280,,69.0,69,69,966497,0069,0.0,0154A,,K,F,1371,E 101 STREET,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0.0,0,-,0,,,,,
1451352773,JGS8388,NY,PAS,2019-07-03,98,SUBN,,P,0,0,0,,69.0,69,69,966497,0069,0.0,0650A,,K,,,W/O ROCKAWAY,AVE K,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,2019,-,0,,,,,
1451353121,JEB5553,NY,PAS,2019-06-30,46,SDN,,P,37580,14230,14280,,69.0,69,69,969459,0069,0.0,0010A,,K,F,1326,E 84,,0,408,E3,,BBBBBBB,ALL,ALL,WHT,0.0,2010,-,0,,,,,
1451353601,GGF5824,NY,PAS,2019-07-04,51,SDN,,P,37730,75970,0,,69.0,69,69,967507,0069,0.0,0911P,,,,,E 88 ST,SEAVIEW AVE,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2009,-,0,,,,,
1451353868,LFQJ01,FL,PAS,2019-07-03,50,SDN,,P,0,0,0,,69.0,69,69,961847,0069,0.0,1220P,,K,,,S/W E 81 ST,FLATLANDS AVE,0,408,F2,,BBBBBBB,ALL,ALL,RED,0.0,2007,-,0,,,,,
1451353870,LFQJ01,FL,PAS,2019-07-03,67,SDN,,P,0,0,0,,69.0,69,69,961847,0069,0.0,1220P,,K,O,,S/W C/O E 81 ST,FLATLANDS AVE,0,408,E5,,BBBBBBB,ALL,ALL,RED,0.0,2007,-,0,,,,,
1451353881,JFN4072,NY,PAS,2019-07-03,46,SDN,,P,41030,40404,40404,,69.0,69,69,961847,0069,0.0,1205P,,K,F,822,FLATLANDS AVE,,0,408,F7,,BBBBBBB,ALL,ALL,TAN,0.0,2010,-,0,,,,,
1451354149,JVR8303,PA,PAS,2019-06-20,98,SUBN,,P,37580,44430,41030,,69.0,69,69,957003,0069,0.0,0950P,,K,F,754,E 84 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2019,-,0,,,,,
1451354332,J58KZV,NJ,PAS,2019-06-13,98,SUBN,,P,75330,24670,38080,,69.0,69,69,961940,0069,0.0,0403A,,K,F,9573,SCHENCK ST,,0,408,D,,BBBBBBB,ALL,ALL,GRAY,0.0,0,-,0,,,,,
1451354770,JFD9473,TX,PAS,2019-06-25,74,SDN,,P,73480,77330,75330,,69.0,69,69,957751,0069,0.0,1018A,,K,O,2128,ROCKAWAY PKWY,,0,408,E2,,BBBBBBB,ALL,ALL,BLUE,0.0,0,-,0,,,,,
1451354800,JXZ1975,PA,PAS,2019-06-26,99,SUBN,,P,17480,37780,73210,,69.0,69,69,957751,0069,0.0,0353P,,K,F,8907,BAYVIEW PLACE,,0,408,99,,BBBBBBB,ALL,ALL,GY,0.0,0,-,0,,,,,
1451354812,MR2NIT,99,999,2019-07-04,51,SDN,,P,75970,37680,37730,,69.0,69,69,957751,0069,0.0,0842P,,K,F,8705,SEAVIEW AVE,,0,408,E3,,BBBBBBB,ALL,ALL,WHT,0.0,0,-,0,,,,,
1451354824,JJB5161,NY,999,2019-07-04,51,SDN,,P,75970,40404,40404,,69.0,69,69,957751,0069,0.0,0849P,,K,O,,SEAVIEW AVE,,0,408,E3,,BBBBBBB,ALL,ALL,WHI,0.0,0,-,0,,,,,
1451354976,GUV1644,NY,PAS,2019-06-30,98,SDN,,P,37580,14280,75970,,69.0,69,69,964606,0069,0.0,0120P,,K,F,1425,EAST 84 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,G,0.0,2018,-,0,,,,,
1451354990,GMU3072,NY,PAS,2019-07-12,98,SDN,,P,37830,14130,14180,,69.0,69,69,964606,0069,0.0,0619P,,K,F,1403,EAST 91 ST,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0.0,2005,-,0,,,,,
1451355506,GJT4351,NY,PAS,2019-06-25,98,SDN,,P,38182,14130,14180,,69.0,69,69,938967,0069,0.0,0409A,,K,F,1117,E 100 STREET,,0,408,F6,,BBBBBBB,ALL,ALL,BLK,0.0,2013,-,0,,,,,
1451355683,KZE2807,PA,PAS,2019-06-28,40,SDN,,P,37680,40230,44430,,69.0,69,69,958931,0069,0.0,0525A,,K,O,616,E 87 STREET,,0,408,K6,,BBBBBBB,ALL,ALL,BK,0.0,2008,-,2,,,,,
1451355713,M38KJX,NJ,PAS,2019-06-23,40,SDN,,P,37730,44430,41030,,69.0,69,69,958931,0069,0.0,0658A,,K,F,721,E 88 STREET,,0,408,J2,,BBBBBBB,ALL,ALL,BLU,0.0,2008,-,0,,,,,
1451355920,HUU5220,NY,PAS,2019-07-05,46,SDN,,P,38210,40230,44430,,69.0,69,69,965623,0069,0.0,0040A,,K,F,665,EAST 105 ST,,0,408,F6,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1451356298,HUS9783,NY,PAS,2019-07-05,40,SDN,,P,38210,14080,41050,,69.0,69,69,964519,0069,0.0,1215A,1210A,K,O,1018,E 105 ST,,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0.0,2017,-,0,,,,,
1451356330,JKJ1014,NY,PAS,2019-06-26,40,SDN,,P,0,0,0,,69.0,69,69,960204,0069,0.0,0525A,,K,,,N/E C/O E 80 ST,PAERDEGAT 7 ST,0,408,F1,,BBBBBBB,ALL,ALL,BK,0.0,2016,-,0,,,,,
1451356341,HRS2752,NY,PAS,2019-06-27,98,SUBN,,P,37510,14080,68946,,69.0,69,69,960204,0069,0.0,1208A,,K,,,S/O 1018 E 80 ST,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0.0,2016,-,0,,,,,
1451356353,JHL3205,NY,PAS,2019-06-27,40,SDN,,P,37515,14130,14180,,69.0,69,69,960254,0069,0.0,0232A,,K,F,1156,EAST 81ST,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,0,-,5,,,,,
1451356389,HTA9717,NY,PAS,2019-06-29,20,SDN,,P,14130,37515,37525,,69.0,69,69,960204,0069,0.0,0704A,,K,F,8110,AVENUE K,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0.0,2015,-,0,,,,,
1451356390,KCN8348,PA,PAS,2019-06-30,46,SUBN,,P,37580,26235,14130,,69.0,69,69,960204,0069,0.0,1223A,,K,F,1055,E 84 ST,,0,408,D,,BBBBBBB,ALL,ALL,BK,0.0,0,-,0,,,,,
1451356419,HSC9955,NY,PAS,2019-06-30,98,SDN,,P,37830,41030,14080,,69.0,69,69,960204,0069,0.0,0306A,,K,F,1187,EAST 91 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2014,-,0,,,,,
1451356420,JCN2336,NY,PAS,2019-07-03,98,SUBN,,P,37630,14080,24640,,69.0,69,69,960204,0069,0.0,0151A,,K,F,1036,EAST 86 ST,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0.0,2008,-,0,,,,,
1451356699,JFS4972,NY,PAS,2019-06-30,46,SUBN,,P,0,40404,40404,,69.0,69,69,951138,0069,0.0,0145P,,K,F,7913,FLATLANDS,,0,408,F1,,BBBBBBB,ALL,ALL,GR,0.0,2010,-,0,,,,,
1451356717,HLY9641,NY,PAS,2019-06-26,46,SUBN,,P,41030,37505,37510,,69.0,69,69,951138,0069,0.0,1128A,,,F,7911,FLATLANDS AVE,,0,408,E2,,BBBBBBB,ALL,ALL,G,0.0,2016,-,0,,,,,
1451357138,JFS2976,NY,PAS,2019-07-04,98,SDN,,P,75970,37930,24670,,69.0,69,69,963810,0069,0.0,0941P,,K,F,9309,SEAVIEW AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GRAY,0.0,2011,-,0,,,,,
1451357140,HRZ5444,NY,PAS,2019-06-30,98,SUBN,,P,75970,0,0,,69.0,69,69,963810,0069,0.0,0629P,,K,F,,SEAVIEW AVE,E 102 RD,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2007,-,0,,,,,
1451357151,JKB6443,NY,PAS,2019-06-28,19,SDN,,P,41030,37515,37525,,69.0,69,69,963810,0069,0.0,0830P,,K,F,8111,FLATLANDS AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2016,-,0,,,,,
1451357163,GLY4102,NY,PAS,2019-07-13,46,SUBN,,P,37480,40404,40404,,69.0,69,69,963733,0069,0.0,0140A,,K,F,996,EAST 72 ST,,0,408,K6,,BBBBBBB,ALL,ALL,GREEN,0.0,1996,-,0,,,,,
1451357175,GMH9061,NY,PAS,2019-07-13,14,SDN,,P,37880,18590,40230,,69.0,69,69,963810,0069,0.0,0323A,,K,F,1014,E 92 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0.0,2015,-,0,,,,,
1451357503,HXK1508,99,PAS,2019-07-02,40,SDN,,P,37525,40230,44430,,69.0,69,69,939138,0069,0.0,0220A,,K,F,620,E 82ND ST,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0.0,2006,-,0,,,,,
1451357758,GJN827,NY,PAS,2019-06-27,14,SDN,,P,0,40404,40404,,69.0,69,69,929581,0069,0.0,0959P,,K,O,4,MATTHEW PLACE,,0,408,C3,,BBBBBBB,ALL,ALL,BK,0.0,2014,-,0,,,,,
1451357989,JJM8202,NY,PAS,2019-07-04,46,SUBN,,P,37680,14230,14280,,69.0,69,69,956897,0069,0.0,1158P,,K,F,1371,E 87 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BL,0.0,2001,-,0,,,,,
1451357990,HRH3777,NY,PAS,2019-07-04,53,SUBN,,P,73480,24680,32600,,69.0,69,69,956897,0069,0.0,1044P,,K,F,2200,ROCKAWAY PKWY,,0,408,F1,,BBBBBBB,ALL,ALL,RED,0.0,2013,-,0,,,,,
1451358003,JGM7420,NY,PAS,2019-07-04,53,SDN,,P,73480,24680,32600,,69.0,69,69,956897,0069,0.0,1034P,,K,F,2200,ROCKAWAY PKWY,,0,408,F6,,BBBBBBB,ALL,ALL,GRY,0.0,2010,-,0,,,,,
1451358052,KRC0020,PA,PAS,2019-07-04,51,Unknown,,P,75970,37680,37730,,69.0,69,69,956897,0069,0.0,0840A,,K,O,8703,SEAVIEW AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BLU,0.0,0,-,0,,,,,
1451373855,JEL7912,NY,PAS,2019-07-03,98,SUBN,,P,38030,55330,93130,,67.0,67,67,950974,0067,0.0,1237P,,K,F,402,E 95 ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2018,-,0,,,,,
1451373867,JHK8023,NY,PAS,2019-06-26,98,SDN,,P,38030,93130,26230,,67.0,67,67,950974,0067,0.0,0900A,,K,F,466,E 95 ST,,0,408,J2,,BBBBBBB,ALL,ALL,BK,0.0,2016,-,0,,,,,
1451374150,K1775HY,TN,PAS,2019-06-29,46,DELV,,P,77930,36580,36630,,67.0,67,67,961689,0067,0.0,0930A,,K,O,3913,SNYDER AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0.0,0,-,0,,,,,
1451374240,KYD7240,PA,PAS,2019-06-15,98,SUBN,,P,59030,73690,67030,,67.0,67,67,961689,0067,0.0,1042A,,K,F,231,MARTENSE STREET,,0,408,C3,,BBBBBBB,ALL,ALL,BL,0.0,0,-,0,,,,,
1451377022,GGF7727,99,PAS,2019-07-09,98,SUBN,,P,13780,38080,73480,,67.0,67,67,961991,0067,0.0,0825A,,K,F,9610,AVE B,,0,408,E9,,BBBBBBB,ALL,ALL,BLUE,0.0,2007,-,0,,,,,
1451377150,GRU2513,NY,PAS,2019-07-03,37,Unknown,,P,26430,36130,67030,,61.0,61,67,952984,0067,0.0,0600P,,,F,2910,CLARENDON RD,,0,408,E2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1451377162,LBM6772,PA,PAS,2019-07-03,40,SDN,,P,26430,36130,67030,,67.0,67,67,955080,0067,0.0,0603P,,K,F,2914,CLARENDON RD,,0,408,I3,,BBBBBBB,ALL,ALL,BLUE,0.0,0,-,0,,,,,
1451377174,JHG5429,NY,PAS,2019-07-05,46,SUBN,,P,64830,41730,40230,,67.0,67,67,955080,0067,0.0,0835P,,K,F,1414,NEW YORK AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
4011363613,HSF3433,NY,PAS,2019-06-02,5,4DSD,,V,0,0,0,,,0,0,0,,,0234P,,BX,,,SB WEBSTER AVE @ E 1,94TH ST,0,1111,C,T,,,,BK,,2006,,0,,BUS LANE VIOLATION,,,
1451378129,JAD4226,NY,PAS,2019-06-20,46,SDN,,P,86630,56230,26230,,67.0,67,67,952622,0067,0.0,0645P,,K,F,837,UTICA AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2017,-,0,,,,,
1451378130,KXR6042,PA,PAS,2019-06-19,46,SDN,,P,86630,26230,77930,,67.0,67,67,952622,0067,0.0,0710P,,K,F,923,UTICA AVE,,0,408,F1,,BBBBBBB,ALL,ALL,TAN,0.0,0,-,0,,,,,
1451378178,JNX7161,PA,PAS,2019-06-19,46,SDN,,P,86630,56230,26230,,67.0,67,67,952622,0067,0.0,0752P,,K,F,817,UTICA AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,0,-,0,,,,,
1451378180,JGM5227,NY,PAS,2019-06-19,46,SDN,,P,86630,56230,26230,,67.0,67,67,952622,0067,0.0,0730P,,K,F,847,UTICA AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2007,-,0,,,,,
1451378208,KGZ9853,PA,PAS,2019-06-19,46,SDN,,P,86630,56230,26230,,67.0,67,67,952622,0067,0.0,0600P,,K,F,807,UTICA AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1451378348,JGS7558,NY,PAS,2019-06-25,98,SDN,,P,26230,37280,37330,,67.0,67,67,957271,0067,0.0,0345A,,K,F,5611,CHURCH AVE,,0,408,E2,,BBBBBBB,ALL,ALL,GRY,0.0,2019,-,0,,,,,
1451378828,JHN1412,NY,PAS,2019-06-24,40,SUBN,,P,64830,41730,40230,,67.0,67,67,949217,0067,0.0,1205A,,K,F,1416,NEW YORK AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BLUE,0.0,2002,-,0,,,,,
1451378841,GSU1540,NY,PAS,2019-07-08,98,SDN,,P,23330,65030,41730,,67.0,67,67,949217,0067,0.0,0212A,,K,F,1376,BROOKLYN AVE,,0,408,F2,,BBBBBBB,ALL,ALL,WHT,0.0,2014,-,0,,,,,
1451381414,HXA2496,NY,PAS,2019-06-25,51,Unknown,,P,86630,41730,40230,,67.0,67,67,952489,0067,0.0,1150A,,K,F,1424,UTICA AVE,,0,408,F2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1451391419,JCF4257,99,PAS,2019-07-05,98,SUBN,,P,56230,36880,75430,,67.0,67,67,962155,0067,0.0,0708A,,K,F,662,LINDEN BLVD,,0,408,K4,,BBBBBBB,ALL,ALL,BLACK,0.0,2014,-,0,,,,,
1451393143,JHE1469,NY,PAS,2019-06-27,14,SUBN,,P,67030,13880,65030,,67.0,67,67,955151,0067,0.0,0715A,,K,F,1847,NOSTRAND AVE,,0,408,H2,,YYYYYBB,0700A,1000A,GREY,0.0,2016,-,0,,,,,
1451393593,KZS0242,PA,PAS,2019-06-13,19,SDN,,P,26230,36980,86630,,67.0,67,67,940840,0067,0.0,0820A,,K,F,4917,CHURCH AVE,,0,408,C,,BBBBBBB,ALL,ALL,GOLD,0.0,0,-,0,,,,,
1451393600,KPE2530,PA,PAS,2019-06-13,19,SDN,,P,26230,67030,36180,,67.0,67,67,955151,0067,0.0,0751A,,K,F,3000,CHURCH AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BLACK,0.0,0,-,0,,,,,
1451394081,JGA6770,NY,PAS,2019-07-03,40,SDN,,P,0,40404,40404,,67.0,67,67,954700,0067,0.0,0840P,,K,,,S/W E 28TH STC/O CLA,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0.0,2018,-,0,,,,,
1451394238,KTD9678,PA,PAS,2019-06-20,14,SDN,,P,67030,26230,39630,,67.0,67,67,955151,0067,0.0,0716A,,K,F,1469,NOSTRAND AVE,,0,408,C,,YYYYYBB,0700A,1000A,GRY,0.0,0,-,0,,,,,
1451394482,GTL7740,NY,PAS,2019-07-10,74,SUBN,,P,40230,36930,36980,,67.0,67,67,951101,0067,0.0,0807P,,K,F,4808,FARRAGUT RD,,0,408,E2,,BBBBBBB,ALL,ALL,GY,0.0,2014,-,0,,,,,
1451394494,KWD2947,PA,PAS,2019-07-04,40,SDN,,P,75430,41730,40230,,67.0,67,67,951101,0067,0.0,1148P,,K,F,1401,SCHENECTADY AVE,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0.0,0,-,0,,,,,
1451394512,HXZ1809,NY,PAS,2019-07-04,98,SDN,,P,75430,41730,40230,,67.0,67,67,951101,0067,0.0,1142P,,K,F,1397,SCHENECTADY AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WH,0.0,2013,-,0,,,,,
1451395140,KYP1247,PA,PAS,2019-06-20,19,SDN,,P,26230,36830,36880,,67.0,67,67,950734,0067,0.0,0615P,,K,F,4525,CHURCH AVE,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0.0,0,-,0,,,,,
1451395152,KYP1247,PA,PAS,2019-06-20,46,SDN,,P,0,0,0,,67.0,67,67,950734,0067,0.0,0613P,,K,,,E 46 ST,I/O CHURCH AVE,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0.0,0,-,0,,,,,
1451395395,JHL5867,NY,PAS,2019-06-15,50,SDN,,P,0,0,0,,67.0,67,67,949864,0067,0.0,0854A,,K,O,,E/S OF E 31 ST,N/O NEWKIRK AVE,0,408,F1,,BBBBBBB,ALL,ALL,BL,0.0,2016,-,0,,,,,
1451395462,KGJ6675,PA,PAS,2019-06-15,46,SDN,,P,73690,85530,19630,,67.0,67,67,949864,0067,0.0,1013A,,K,O,968,ROGERS AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0.0,2002,-,0,,,,,
1451395528,JHT4169,NY,PAS,2019-06-18,40,SDN,,P,37830,38330,74230,,67.0,67,67,964908,0067,0.0,0915A,,K,F,91,E 91 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0.0,2019,-,0,,,,,
1451395541,JHT8269,NY,PAS,2019-06-19,98,SUBN,,P,44430,36330,36380,,67.0,67,67,964908,0067,0.0,1225P,,K,F,3417,GLENWOOD RD,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0.0,2019,-,0,,,,,
1451395565,JGM5659,NY,PAS,2019-07-04,46,SDN,,P,37930,93830,26630,,67.0,67,67,964008,0067,0.0,0745P,,K,F,242,E 93 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0.0,2007,-,0,,,,,
1451395589,HJP6750,NY,PAS,2019-07-04,46,SDN,,P,37930,93830,26630,,67.0,67,67,964908,0067,0.0,0747P,,K,F,242,E 93 ST,,0,408,F1,,BBBBBBB,ALL,ALL,SILVE,0.0,2006,-,0,,,,,
1451395735,KZL6967,PA,PAS,2019-06-12,14,SDN,,P,0,0,0,,62.0,62,62,948650,0062,0.0,0344P,,K,O,,S/E NOSTRAND,CHURCH,0,408,F1,,YYYYYBB,0700A,0400P,BK,0.0,0,-,0,,,,,
1451395814,GSG9492,NY,PAS,2019-07-11,48,SDN,,P,26430,75430,36930,,62.0,62,62,948610,0062,0.0,0924A,,K,F,4712,CLARENDON RD,,0,408,F2,,BBBBBBB,ALL,ALL,WH,0.0,2018,-,0,,,,,
1451396960,JBW4130,NY,PAS,2019-07-05,19,SDN,,P,26630,37980,38030,,67.0,67,67,962486,0067,0.0,1234A,,K,O,1085,CLARKSON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0.0,2006,-,0,,,,,
1451396995,GXA8529,NY,PAS,2019-07-05,19,SUBN,,P,26630,37930,37980,,67.0,67,67,962486,0067,0.0,1219P,,K,F,1071,CLARKSON AVE,,0,408,C3,,BBBBBBB,ALL,ALL,SIL,0.0,2015,-,0,,,,,
1451397331,HUD4329,NY,PAS,2019-07-06,98,SDN,,P,59030,73690,67030,,67.0,67,67,966186,0067,0.0,0200P,,K,F,230,MARTENSE ST,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0.0,2013,-,0,,,,,
1451398104,JGR1236,NY,PAS,2019-06-27,67,SDN,,P,75430,85530,19630,,67.0,67,67,949487,0067,0.0,0302A,,K,F,1031,SCHENECTADY AVE,,0,408,E5,,BBBBBBB,ALL,ALL,BL,0.0,2002,-,0,,,,,
1451407117,GTP7242,NY,PAS,2019-07-02,46,SUBN,,P,67530,12330,73170,,70.0,70,70,958844,0070,0.0,1120A,,K,F,645,OCEAN AVE,,0,408,C3,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1451407786,GST1044,NY,PAS,2019-07-05,48,VAN,,P,67530,12330,73170,,70.0,70,70,965199,0070,0.0,0824P,,K,F,666,OCEAN AVENUE,,0,408,C3,,BBBBBBB,ALL,ALL,WHITE,0.0,0,-,0,,,,,
1451511243,JFS1685,NY,PAS,2019-07-03,14,SDN,,P,90880,76330,70165,,60.0,60,60,967138,0060,0.0,0215P,,K,F,2875,WEST 8TH STREET,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0.0,2013,-,0,,,,,
