Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1454275339,HRC4563,NY,PAS,06/30/2019,14,SDN,KIA,P,49630,25370,23830,20210428,0076,76,801,959518,0801,0000,0230A,,K,F,811,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,SIL,0,2017,-,0,,,,,
1454275340,GTL3807,NY,PAS,06/30/2019,14,SDN,INFIN,P,49630,25370,23830,20201019,0076,76,601,959518,0601,0000,0230A,,K,F,811,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,,,,,
1454275352,JFS2942,NY,PAS,06/30/2019,14,SDN,NISSA,P,49630,25370,23830,0,0076,76,801,959518,0801,0000,0230A,,K,F,811,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2009,-,0,,,,,
1454275364,KTK9612,PA,PAS,06/30/2019,14,SUBN,HONDA,P,49630,25370,23830,0,0076,76,801,959518,0801,0000,0225A,,K,F,817,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1454275376,JDN7117,NY,PAS,06/30/2019,14,SUBN,ROVER,P,28430,25370,23830,20201106,0076,76,801,959518,0801,0000,0603A,,K,O,495,COLUMBIA ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2015,-,0,,,,,
1454275388,JFP3706,NY,PAS,07/03/2019,14,SDN,INFIN,P,49630,90930,61010,20210222,0076,76,801,959518,0801,0000,1259A,,K,O,783,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,SIL,0,2019,-,0,,,,,
1454275390,HET4196,99,PAS,07/03/2019,14,SDN,FORD,P,49630,90930,61010,20200306,0076,76,801,959518,0801,0000,0100A,,K,O,779,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLUE,0,2004,-,0,,,,,
1454275406,KTK9612,PA,PAS,07/03/2019,14,SUBN,NISSA,P,49630,25370,23830,0,0076,76,801,959518,0801,0000,1245A,,K,F,811,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1454275420,JEA3558,NY,PAS,07/04/2019,14,SUBN,JEEP,P,0,40404,40404,20200226,0076,76,801,959518,0801,0000,0256A,,K,O,81,KINGS ST,,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1454275443,JBB5673,NY,PAS,07/04/2019,14,SUBN,INFIN,P,49630,25370,23830,20200930,0076,76,801,959518,0801,0000,0337A,,K,F,811,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,OR,0,2003,-,0,,,,,
1454275455,HDZ4675,NY,PAS,07/04/2019,14,SUBN,PORSC,P,49630,90930,61010,20210605,0076,76,801,959518,0801,0000,0347A,,K,O,779,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,,,,,
1454275467,JBT5928,NY,PAS,07/04/2019,14,SUBN,JEEP,P,49630,90930,61010,20200717,0076,76,801,959518,0801,0000,0347A,,K,O,779,HICKS ST,,0,408,C,,BBBBBBB,ALL,ALL,BLK,0,2019,-,0,,,,,
1454275881,KXVY12,FL,PAS,07/06/2019,14,SUBN,BENTL,P,0,40404,40404,0,0076,76,76,953568,0076,0000,0925P,,K,F,269,VAN BRUNT,,0,408,F1,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,
1454278420,JEB7464,NY,PAS,07/06/2019,98,SUBN,TOYOT,P,35380,14130,14180,20201112,0070,70,70,959397,0070,0000,0200P,,K,F,1144,E 13 ST,,0,408,D,,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,,,,,
1454278432,JAF3062,NY,PAS,06/24/2019,98,SDN,TOYOT,P,35580,19630,29630,20200704,0070,70,70,959397,0070,0000,1235P,,K,F,334,EAST 17 ST,,0,408,C,,BBBBBBB,ALL,ALL,GY,0,2007,-,0,,,,,
1454278511,KNL4362,PA,PAS,07/03/2019,14,SUBN,HONDA,P,67730,6880,90230,0,0070,70,70,951109,0070,0000,1129P,,K,F,645,OCEAN PKWY,,0,408,E5,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1454278869,GESY03,FL,PAS,07/01/2019,38,SUBN,JEEP,P,14180,35680,67530,0,0070,70,70,962176,0070,0000,0752P,,K,F,1980,AVE L,,0,408,F1,,YYYYBYB,0500P,1100P,BK,0,0,-,0,,,,,
1454278870,KZD6982,PA,PAS,07/03/2019,46,SDN,HONDA,P,28830,69730,41730,0,0070,70,70,959691,0070,0000,0136P,,K,F,1012,CONEY ISLAND AVE,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1454278882,HLA3939,NY,PAS,07/03/2019,41,SDN,TOYOT,P,35430,32930,0,20201117,0070,70,70,959691,0070,0000,0932A,,K,,,RUGBY RD, DITMAS AVE,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,2006,-,0,,,,,
1454278894,GPN1663,NY,PAS,07/11/2019,46,SUBN,NISSA,P,41730,35380,35430,20200504,0070,70,70,959691,0070,0000,0225P,,K,F,1319,FOSTER AVE,,0,408,D,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1454279308,GJX6087,NY,PAS,06/29/2019,99,SDN,VOLKS,P,35730,73170,19630,20191204,0070,70,70,959697,0070,0000,1115P,,K,O,369,E 21 ST,,0,408,J2,,BBBBBBB,ALL,ALL,BL,0,2017,-,0,,,,,
1454279473,JEA2436,NY,PAS,06/20/2019,40,SDN,NISSA,P,35730,65030,41730,20201205,0070,70,70,947437,0070,0000,0433A,,K,O,684,EAST 21 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,2014,-,0,,,,,
1454279485,JDG1368,NY,PAS,06/20/2019,40,SDN,BMW,P,35780,65030,41730,20201119,0070,70,70,947437,0070,0000,0440A,,K,F,567,EAST 22 ST,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0,2015,-,0,,,,,
1454279540,JHV6837,NY,PAS,06/22/2019,20,SDN,VOLKS,P,14080,35680,67530,20210613,0070,70,70,947437,0070,0000,0403A,,K,O,1929,AVENUE J,,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0,2012,-,0,,,,,
1454279564,JGZ1499,NY,PAS,06/28/2019,19,SUBN,AUDI,P,40930,19630,19630,20210508,0070,70,70,947437,0070,0000,1237A,,K,F,1062,FLATBUSH AVENUE,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2016,-,0,,,,,
1454279886,JDN6069,NY,PAS,06/20/2019,19,SUBN,JEEP,P,0,0,0,20201120,0070,70,70,955048,0070,0000,0154P,,K,,,N/E C/O CONEY ISLAND,AVE J,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2019,-,0,,,,,
1454279898,JCN3436,NY,PAS,06/27/2019,98,SUBN,DODGE,P,35530,13980,32600,20201104,0070,70,70,955048,0070,0000,1029A,,K,F,823,E 16 ST,,0,408,C3,,BBBBBBB,ALL,ALL,BLUE,0,2007,-,0,,,,,
1454279904,HDS9068,NY,PAS,07/02/2019,50,SDN,HONDA,P,0,0,0,20191130,0070,70,70,955048,0070,0000,0804A,,K,,,S/E C/O E 8 ST,FOSTER AVE,0,408,F2,,BBBBBBB,ALL,ALL,WH,0,2016,-,0,,,,,
1454280074,KYY6830,PA,PAS,06/16/2019,98,SDN,NISSA,P,35630,41730,44430,0,0070,70,70,942524,0070,0000,0112P,,K,F,670,EAST 18TH STREET,,0,408,C3,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1451957210,JBR1094,NY,PAS,07/11/2019,51,SUBN,DODGE,P,53090,10640,10740,20200715,108,108,108,966086,0108,0000,0926A,,,O,4817,LAUREL HILL BLVD,,0,408,E3,,BBBBBBB,ALL,ALL,WHI,0,2018,-,0,,,,,
1451958286,HSB4117,NY,PAS,07/06/2019,50,SDN,HYUND,P,10590,9890,10090,20190913,108,108,108,960813,0108,0000,1132A,,Q,F,43-18,48 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GRY,0,2012,-,0,,,,,
1451958432,JEN8284,NY,PAS,06/30/2019,51,SUBN,TOYOT,P,13190,55280,12740,20210108,108,108,108,960813,0108,0000,0907A,,Q,O,43-24,63 ST,,0,408,E3,,BBBBBBB,ALL,ALL,BLK,0,2015,-,0,,,,,
1451963750,HUS5909,NY,PAS,07/04/2019,46,SDN,BMW,P,64290,7790,7990,20190813,114,114,114,958504,0114,0000,1104A,,Q,F,30-67,STEINWAY ST,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2014,-,0,,,,,
1451964500,HAZ1914,NY,PAS,07/03/2019,14,SDN,NISSA,P,8590,8640,8740,20190806,114,114,114,958239,0114,0000,0240P,,Q,F,35 12,35 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,2018,-,0,,,,,
1451966106,JBP6894,NY,PAS,07/06/2019,46,SUBN,FORD,P,9540,5640,5790,20201021,114,114,114,966493,0114,0000,0155P,,Q,F,10-26,41 AVE,,0,408,E2,,BBBBBBB,ALL,ALL,GOLD,0,2003,-,0,,,,,
1451966118,JFZ4253,NY,PAS,07/06/2019,98,SUBN,TOYOT,P,5690,8440,8590,20210117,114,114,114,966493,0114,0000,1050A,,Q,F,34-25,11 ST,,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0,2015,-,0,,,,,
1451966120,GGH6762,NY,PAS,06/21/2019,98,SUBN,FORD,P,7440,5040,5055,20210501,114,114,114,966493,0114,0000,0203A,,Q,F,109,27TH AVENUE,,0,408,E3,,BBBBBBB,ALL,ALL,GY,0,2016,-,0,,,,,
1451966581,HKF3137,NY,PAS,06/21/2019,98,SUBN,JEEP,P,9890,6590,42490,20200829,114,114,114,960289,0114,0000,0840A,,Q,F,21-21,43 ST,,0,408,E3,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,
1451966647,GFW4841,NY,PAS,07/02/2019,50,VAN,CHEVR,P,0,0,0,20190731,114,114,114,960289,0114,0000,0230P,,Q,,,N/E 38 ST,CORNER 23 AVE,0,408,F2,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1451967056,HTS4520,NY,PAS,07/01/2019,98,SDN,TOYOT,P,7640,28790,57390,20200218,114,114,114,950702,0114,0000,0255P,,Q,F,2605,28 ST,,0,408,E5,,BBBBBBB,ALL,ALL,GY,0,2011,-,0,,,,,
1451967070,HBX1718,NY,PAS,07/11/2019,19,SDN,ME/BE,P,42490,8140,8240,20191209,114,114,114,950702,0114,0000,1108A,,Q,F,3104,DITMARS BLVD,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2003,-,0,,,,,
1451967470,JGB6621,NY,PAS,06/21/2019,98,OM,ME/BE,P,8290,40404,40404,20200423,114,114,114,931371,0114,0000,1010P,,,F,52-12,33RD AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2019,-,0,,,,,
1451967585,HJP4926,NY,PAS,07/09/2019,46,SDN,KIA,P,8590,6740,7190,20200523,114,114,114,966510,0114,0000,0847A,0846A,Q,F,21-10,35 AVE,,0,408,E5,,BBBBBBB,ALL,ALL,GRY,0,2018,-,0,,,,,
1451967603,JDL7817,NY,PAS,07/08/2019,60,SDN,HONDA,P,64290,6490,6590,20201028,114,114,114,966510,0114,0000,1102A,1100A,,F,20-56,STEINWAY ST,,0,408,F2,,BBBBBBB,ALL,ALL,BLK,0,2018,-,0,,,,,
1451967871,HVL2241,NY,PAS,07/04/2019,19,SUBN,JEEP,P,64290,28790,7240,20191001,114,114,114,953192,0114,0000,1122A,,Q,F,24-31,STEINWAY ST,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1451968395,JFW7575,NY,PAS,06/25/2019,98,SDN,SUBAR,P,9790,7240,7540,20210116,114,114,114,946946,0114,0000,0912A,,Q,F,25-48,42 ST,,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,,,,,
1451968413,JGG8155,NY,PAS,06/25/2019,40,SUBN,MITSU,P,0,40404,40404,20210226,114,114,114,946946,0114,0000,1035A,,Q,F,23-21,BROOKLYN QUEENS EXPW,,0,408,F2,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1451968590,JGT7291,NY,PAS,07/09/2019,20,VAN,CHEVR,P,40990,65163,0,20210326,109,109,109,960152,0109,0000,1008P,,Q,F,,CROSS ISLAND PARKWAY,TOTTEN AVE,0,408,F1,,YYYYYYY,0900P,0600A,GREY,0,0,-,0,,,,,
1451968607,JDD1324,NY,PAS,07/08/2019,20,VAN,HONDA,P,0,65163,0,20191023,109,109,109,960152,0109,0000,1042P,,NY,F,,CROSS ISLAND SRVICE,TOTTEN AVE,0,408,D,,YYYYYYY,0900P,0600A,BLUE,0,2005,-,0,,,,,
1451968619,J3T320,NY,PAS,07/09/2019,20,SUBN,NISSA,P,40990,65163,0,20190902,109,109,109,961265,0109,0000,1012P,,Q,,,CROSS ISLAND PKWY,TOTTEN AVE,0,408,D,,BBBBBBB,0900P,0500A,BK,0,2012,-,0,,,,,
1451968620,HSU5478,NY,PAS,07/09/2019,20,SDN,DODGE,P,40990,65163,0,20200530,109,109,109,961265,0109,0000,1017P,,Q,,,CROSS ISLAND PKWY,TOTTEN AVE,0,408,D,,BBBBBBB,0900P,0500A,BLK,0,2016,-,0,,,,,
1451968644,GLN8103,NY,PAS,07/09/2019,20,SDN,HONDA,P,40990,65163,0,20200317,109,109,109,960152,0109,0000,1022P,,Q,F,,CROSS ISLAND PARKWAY,TOTTEN AVE,0,408,D,,BBBBBBB,0900P,0600A,BLACK,0,2011,-,0,,,,,
1451968656,HXZ7354,NY,PAS,07/09/2019,14,SUBN,JEEP,P,5065,23090,0,20200308,109,109,109,961265,0109,0000,1050P,,Q,,,3 AVE,147 ST,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,2018,-,0,,,,,
1451968930,HXA3595,NY,PAS,07/10/2019,98,SUBN,TOYOT,P,60690,10140,50090,20200301,109,109,109,959521,0109,0000,1045A,,Q,F,45-47,ROBINSON ST,,0,408,C,,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,,,,,
1451968978,HSA8311,NY,PAS,07/06/2019,40,P-U,NISSA,P,40190,6940,7340,20210625,109,109,109,959521,0109,0000,0948A,,Q,F,23-54,CORPORAL KENNEDY ST,,0,408,E9,,BBBBBBB,ALL,ALL,WH,0,2017,-,0,,,,,
1451968980,HXA5282,NY,PAS,06/23/2019,98,SUBN,MAZDA,P,8190,23040,23070,20200329,109,109,109,959521,0109,0000,1117A,,Q,F,146-28,32 AVE,,0,408,99,,BBBBBBB,ALL,ALL,GRAY,0,2003,-,0,,,,,
1451969030,GUJ9720,NY,PAS,07/08/2019,98,SUBN,,P,7290,21340,21390,20201013,109,109,109,954961,0109,0000,0300P,,Q,F,120-14,25 RD,,0,408,F2,,BBBBBBB,ALL,ALL,WH,0,2015,-,0,,,,,
1451969521,HCK8875,NY,PAS,06/17/2019,40,SUBN,TOYOT,P,9540,58590,23090,20200301,109,109,109,961539,0109,0000,0608P,,Q,O,144-67,41 AVE,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2016,-,1,,,,,
1451969557,JJX1115,NY,PAS,07/16/2019,98,SUBN,NISSA,P,23190,61390,28590,20210605,109,109,109,961539,0109,0000,0940A,,Q,F,42-09,149 ST,,0,408,C,,BBBBBBB,ALL,ALL,RD,0,2006,-,0,,,,,
1451969788,JEH4063,NY,PAS,06/25/2019,98,SUBN,HONDA,P,10140,24040,24090,20210109,109,109,109,961038,0109,0000,0939A,,Q,F,160-12,45 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1451969790,GAM5351,NY,PAS,06/29/2019,67,SUBN,DODGE,P,0,0,0,20200814,109,109,109,961038,0109,0000,0845A,,Q,,,C/O BEACH AVE,PHLOX PL,0,408,F7,,BBBBBBB,ALL,ALL,BLK,0,2014,-,0,,,,,
1451969806,IKC5241,NY,PAS,07/08/2019,98,SUBN,TOYOT,P,29290,36590,58590,20190811,109,109,109,961039,0109,0000,0311P,,Q,F,143-36,BARCLAY AVE,,0,408,M2,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1451969960,GWR6487,NY,PAS,07/08/2019,98,SDN,MAZDA,P,12440,23040,23140,20210309,109,109,109,960342,0109,0000,1013A,,Q,F,146-30,60 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,GRY,0,2011,-,0,,,,,
1451969983,HUT1731,NY,PAS,07/08/2019,98,SDN,VOLKS,P,12440,22590,54580,20190810,109,109,109,950342,0109,0000,0238P,,Q,F,138-22,60 AVE,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0,2017,-,0,,,,,
1451970523,JGU5136,NY,PAS,06/27/2019,98,SDN,TOYOT,P,5490,21040,21140,20200930,109,109,109,959473,0109,0000,0830A,,Q,F,117-04,9TH AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,
1451970535,JHK1276,NY,PAS,07/04/2019,98,SDN,PORSC,P,23540,7140,7240,20210416,109,109,109,959473,0109,0000,1020A,,Q,F,24-50,154 ST,,0,408,F2,,BBBBBBB,ALL,ALL,SIL,0,2004,-,0,,,,,
1451971308,HNX1190,NY,PAS,07/09/2019,20,,LEXUS,P,8790,65490,36590,20210209,109,109,109,930868,0109,0000,0547P,,Q,O,142-38,37 AVE,,0,408,D,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1451971310,JED9312,NY,PAS,07/09/2019,20,,LEXUS,P,8790,65490,36590,20200903,109,109,109,930868,0109,0000,0543P,,Q,O,142-38,37 AVE,,0,408,D,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1451972441,GXD6728,NY,PAS,06/02/2019,98,SUBN,JEEP,P,24390,40690,42120,20210316,109,109,109,952818,0109,0000,1129A,,Q,F,36-36,167 ST,,0,408,F2,,BBBBBBB,ALL,ALL,GRAY,0,2017,-,0,,,,,
1451972453,HJC9972,NY,PAS,07/05/2019,98,SDN,ACURA,P,23040,8440,8590,20200816,109,109,109,960994,0109,0000,0210P,,Q,F,3423,146 ST,,0,408,F2,,BBBBBBB,ALL,ALL,GY,0,2004,-,0,,,,,
1451973858,HHT9233,NY,PAS,06/17/2019,14,SDN,HONDA,P,0,0,0,20200611,104,104,104,964340,0104,0000,1033P,,Q,F,,I/O 84 PLACE,DANA COURT,0,408,E9,,BBBBBBB,ALL,ALL,BLUE,0,2010,-,0,,,,,
1451977864,MEHMETI,NY,PAS,06/24/2019,40,SDN,HONDA,P,13640,38690,56490,20210110,104,104,104,939736,0104,0000,0145A,,Q,F,71-06,65 PL,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2018,-,0,,,,,
1451985680,HXY4212,NY,PAS,06/19/2019,17,SUBN,NISSA,S,24390,45290,32900,20200202,0005,5,0,658547,QNSP,0000,0612A,,NY,F,87,LAFAYETTE STREET,,0,408,D1,,YYYYYBB,0600A,0700P,BLUE,0,2016,-,0,,,,,
1451985733,KVR8224,PA,PAS,06/27/2019,17,SDN,NISSA,S,24390,20890,45290,0,0005,5,0,658547,QNSP,0000,0559A,,NY,F,80,LAFAYETTE STREET,,0,408,D1,,YYYYYBB,0300A,0700P,WHITE,0,0,-,0,,,,,
1451985800,M35376,NY,PSD,06/27/2019,45,SDN,TOYOT,S,24750,24390,14590,0,0005,5,0,658547,QNSP,0000,0816A,,NY,F,130,LEONARD STREET,,0,408,C4,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,
1451985836,GLS6737,NY,PAS,07/10/2019,17,SDN,TOYOT,S,24750,24390,14590,20191229,0005,5,0,658547,QNSP,0000,0854A,,NY,F,130,LEONARD STREET,,0,408,D1,,BBBBBBB,ALL,ALL,GREEN,0,2007,-,0,,,,,
1451985848,JFJ5889,NY,PAS,07/10/2019,17,SUBN,SUBAR,S,24390,20890,45290,20210210,0005,5,0,658542,QNSP,0000,0859A,,NY,F,80,LAFAYETTE STREET,,0,408,C4,,YYYYYBB,0300A,0700P,BLACK,0,0,-,0,,,,,
1452016940,HSW5584,NY,PAS,07/01/2019,21,SUBN,FORD,S,47290,48370,11490,20210608,104,104,0,695265,QW05,0000,0845A,,Q,F,66-29,GRAND AVE,,0,408,D1,,YYYYYYB,0830A,0900A,GOLD,0,2017,-,0,,,,,
1452016963,HXL9378,NY,PAS,07/05/2019,21,SUBN,ME/BE,S,46190,12640,12490,20200116,104,104,0,695265,QW05,0000,0813A,,Q,F,6041,FRESH POND RD,,0,408,D1,,YYYYYYB,0800A,0830A,WHITE,0,2018,-,0,,,,,
1452016975,HTZ9637,NY,PAS,07/05/2019,21,SDN,NISSA,S,55690,54353,15440,20190921,104,104,0,695265,QW05,0000,0800A,,Q,F,72 55,METROPOLITAN AVE,,0,408,D1,,YYYYYBB,0700A,0900A,GRY,0,2005,-,0,,,,,
1452016987,HKR6074,NY,PAS,07/05/2019,21,SDN,HONDA,S,11390,57890,28390,20200825,104,104,0,695265,QW05,0000,1006A,,Q,F,6077,54 ST,,0,408,D1,,BBBBYBB,0930A,1100A,WHITE,0,2016,-,0,,,,,
1452017001,JDA2111,NY,PAS,07/05/2019,21,SDN,HYUND,S,45190,13190,13490,20200823,104,104,0,695265,QW05,0000,0821A,,Q,F,6316,FLUSHING AVE,,0,408,D1,,YYYYYYB,0800A,0830A,RED,0,2016,-,0,,,,,
1452017025,HTS6753,NY,PAS,07/05/2019,21,SDN,TOYOT,S,11390,57890,28390,20190804,104,104,0,695265,QW05,0000,1010A,,Q,F,60 67,54 ST,,0,408,D1,,BBBBYBB,0930A,1100A,GY,0,2014,-,0,,,,,
1452017037,JAF4587,NY,PAS,07/05/2019,21,VAN,CHEVR,S,11390,57890,28390,20200910,104,104,0,695265,QW05,0000,1013A,,Q,F,6063,54 ST,,0,408,D1,,BBBBYBB,0930A,1100A,WHITE,0,2010,-,0,,,,,
1452017049,HMK6166,NY,PAS,07/05/2019,21,SUBN,JEEP,S,11390,57890,28390,20210306,104,104,0,695265,QW05,0000,1015A,,Q,F,6055,54 STREET,,0,408,D1,,BBBBYBB,0930A,1100A,GRY,0,2003,-,0,,,,,
1452017050,HVW6987,NY,PAS,07/05/2019,21,SDN,KIA,S,11390,57890,28390,20191130,104,104,0,695265,QW05,0000,1018A,,Q,F,6051,54 ST,,0,408,D1,,BBBBYBB,0930A,1100A,GRY,0,2017,-,0,,,,,
1452017074,HRZ2849,NY,PAS,07/08/2019,21,SDN,HYUND,S,46190,12490,43490,20210108,104,104,0,695265,QW05,0000,0811A,,Q,F,6063,FRESH POND RD,,0,408,D1,,YYYYYYB,0800A,0830A,YELL,0,0,-,0,,,,,
1452019988,JCE9699,NY,PAS,07/02/2019,21,SUBN,HONDA,S,59990,9190,9490,20201017,108,108,0,697161,QN02,0000,0745A,,Q,F,39-41,QUEENS BLVD,,0,408,D1,,YYYYYYB,0730A,0800A,BLK,0,2006,-,0,,,,,
1452019990,HKE7197,NY,PAS,07/02/2019,21,SDN,HONDA,S,9140,11040,68290,20201012,108,108,0,697161,QW02,0000,1140A,,Q,O,52 31,39TH AVE,,0,408,D1,,BYBBBBB,1100A,1230P,GRY,0,2012,-,0,,,,,
1452020036,HRR7700,NY,PAS,07/03/2019,21,SDN,CHEVR,S,12190,10440,10590,20210510,108,108,0,697161,QW02,0000,1125A,,Q,O,47-47,58TH ST,,0,408,M1,,BBYBBBB,1100A,1230P,RED,0,2014,-,0,,,,,
1452020061,JCF5562,NY,PAS,07/05/2019,21,SUBN,ME/BE,S,9840,10940,11040,20200426,108,108,0,697161,QW02,0000,0850A,,Q,O,51-25,43RD AVE,,0,408,D1,,YYYYYYB,0830A,0900A,BL,0,2010,-,0,,,,,
1452020085,GZT4855,NY,PAS,07/05/2019,21,SUBN,HONDA,S,10640,62590,9840,20191005,108,108,0,697161,QW02,0000,0913A,,Q,F,41-33,48TH ST,,0,408,D1,,BBBBYBB,0900A,1030A,SILVE,0,2010,-,0,,,,,
1452020097,GTC9905,NY,PAS,07/05/2019,21,SUBN,HONDA,S,10640,62590,9840,20200725,108,108,0,697161,QW02,0000,0915A,,Q,F,41-39,48TH ST,,0,408,D1,,BBBBYBB,0900A,30A,RED,0,2017,-,0,,,,,
1452032555,GBC1982,NY,PAS,07/02/2019,21,SDN,DODGE,S,51090,18840,18890,20190702,102,102,0,106735,QW09,0000,0920A,,Q,F,95-16,JAMAICA AVE,,0,408,D1,,YYYYYYB,0900A,0930A,BLACK,0,2013,-,0,,,,,
1452032592,JJK9073,NY,PAS,07/02/2019,21,SUBN,,S,7190,40404,40404,20190810,102,102,0,160375,QW09,0000,1225P,,,O,8503,24TH ST,,0,408,D1,,BYBBBBB,1200P,0130P,BLACK,0,2015,-,0,,,,,
1452032609,HXZ1460,NY,PAS,07/02/2019,21,SDN,HONDA,S,7190,40404,40404,20200225,102,102,0,106375,QW09,0000,1220P,,,O,8503,24TH ST,,0,408,D1,,BYBBBBB,1200P,0130P,GRY,0,2018,-,0,,,,,
1452032610,JFZ2371,NY,PAS,07/02/2019,21,SUBN,,S,49690,21840,21890,20210106,102,102,0,106375,QW09,0000,1210P,,,F,129-10,HILLSIDE AVE,,0,408,D1,,BYBBBBB,1200P,0130P,GR,0,1998,-,0,,,,,
1452043498,JGA6170,NY,PAS,07/03/2019,21,VAN,CHEVR,S,13040,38370,36550,20210228,112,112,0,556155,QW06,0000,1150A,,Q,F,88 04,63 DRIVE,,0,408,D1,,BBYBBBB,1130A,0100P,WH,0,2004,-,0,,,,,
1452058908,JGZ1407,NY,PAS,07/06/2019,99,SUBN,BMW,X,76850,50730,49830,20210531,0046,46,982,600128,0982,0000,0345P,,BX,,301,W TREMONT AVE,,0,408,C,,BBBBBBB,ALL,ALL,BK,0,2015,-,0,,,,,
1452061221,HCT2084,NY,PAS,07/05/2019,99,SDN,HYUN,X,13930,0,0,20191214,0030,30,982,600159,0982,0000,0246P,,NY,,,RIVERBANK STATE PARK,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BL,0,2011,-,0,,,,,
1452061233,JKH2134,NY,PAS,07/05/2019,74,SUBN,MITSU,X,49830,76850,0,20210611,0046,46,982,600159,0982,0000,0845P,,BX,,,MATTHEWSON RD,W TREMONT AVE,0,408,99,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1452061245,JGA8377,NY,PAS,07/02/2019,99,SDN,SATUR,X,13930,0,0,20210327,0030,30,982,600159,0982,0000,1037A,,NY,,,RIVERBANK STATE PARK,LOWER LEVEL,0,408,J2,,BBBBBBB,ALL,ALL,BR,0,1998,-,0,,,,,
1452061750,HFY1715,NY,PAS,07/06/2019,71,SDN,NISSA,X,13930,0,0,20200322,0030,30,982,600176,0982,0000,0648P,,NY,,,RIVERBANK STATE PARK,LOWER LEVEL,0,408,D,,BBBBBBB,ALL,ALL,BL,0,2015,-,0,,,,,
1452061981,KXJ6548,PA,PAS,07/05/2019,99,SUBN,FORD,X,13930,0,0,20191231,0030,30,982,600162,0982,0000,0411P,,NY,,,RIVERBANK STATE PARK,LOWER LEVEL,0,408,J6,,BBBBBBB,ALL,ALL,BK,0,2003,-,0,,,,,
